A絪;Mes;CodCliente;codproducto;mercado;Pais;MontoUSD
2007;1;C0031;FRU0001;CHILE;CHILE;831
2007;1;C0031;FRU0002;CHILE;CHILE;1248
2007;1;C0031;FRU0003;CHILE;CHILE;688
2007;1;C0031;FRU0004;CHILE;CHILE;215
2007;1;C0031;FRU0005;CHILE;CHILE;1034
2007;1;C0031;FRU0006;CHILE;CHILE;344
2007;1;C0031;FRU0007;CHILE;CHILE;860
2007;1;C0031;FRU0008;CHILE;CHILE;316
2007;1;C0031;FRU0009;CHILE;CHILE;316
2007;1;C0031;FRU0010;CHILE;CHILE;1594
2007;1;C0031;FRU0011;CHILE;CHILE;2173
2007;1;C0031;FRU0012;CHILE;CHILE;833
2007;1;C0031;FRU0013;CHILE;CHILE;181
2007;1;C0032;FRU0011;CHILE;CHILE;1364
2007;1;C0032;FRU0002;CHILE;CHILE;880
2007;1;C0032;FRU0001;CHILE;CHILE;1056
2007;1;C0032;FRU0004;CHILE;CHILE;492
2007;1;C0032;FRU0008;CHILE;CHILE;238
2007;1;C0085;FRU0003;CHILE;CHILE;6235
2007;1;C0085;FRU0010;CHILE;CHILE;1410
2007;1;C0085;FRU0012;CHILE;CHILE;1087
2007;1;C0085;FRU0011;CHILE;CHILE;1356
2007;1;C0085;FRU0009;CHILE;CHILE;1356
2007;1;C0085;FRU0005;CHILE;CHILE;3836
2007;1;C0085;FRU0002;CHILE;CHILE;594
2007;1;C0085;FRU0013;CHILE;CHILE;636
2007;1;C0085;FRU0009;CHILE;CHILE;381
2007;1;C0032;FRU0009;CHILE;CHILE;716
2007;1;C0032;FRU0008;CHILE;CHILE;1056
2007;1;C0032;FRU0009;CHILE;CHILE;99
2007;1;C0032;FRU0012;CHILE;CHILE;198
2007;1;C0032;FRU0019;CHILE;CHILE;198
2007;1;C0032;FRU0021;CHILE;CHILE;198
2007;1;C0032;FRU0013;CHILE;CHILE;198
2007;1;C0032;FRU0006;CHILE;CHILE;352
2007;1;C0032;FRU0005;CHILE;CHILE;704
2007;1;C0032;FRU0007;CHILE;CHILE;528
2007;1;C0032;FRU0003;CHILE;CHILE;880
2007;1;C0032;FRU0010;CHILE;CHILE;704
2007;1;C0032;FRU0013;CHILE;CHILE;477
2007;2;C0031;FRU0001;CHILE;CHILE;279
2007;2;C0031;FRU0003;CHILE;CHILE;173
2007;2;C0031;FRU0008;CHILE;CHILE;91
2007;2;C0031;FRU0011;CHILE;CHILE;624
2007;2;C0036;FRU0011;CHILE;CHILE;1470
2007;2;C0036;FRU0013;CHILE;CHILE;278
2007;2;C0036;FRU0005;CHILE;CHILE;222
2007;2;C0036;FRU0010;CHILE;CHILE;278
2007;2;C0036;FRU0003;CHILE;CHILE;278
2007;2;C0032;FRU0011;CHILE;CHILE;829
2007;2;C0032;FRU0002;CHILE;CHILE;1069
2007;2;C0032;FRU0001;CHILE;CHILE;891
2007;2;C0032;FRU0010;CHILE;CHILE;891
2007;2;C0032;FRU0003;CHILE;CHILE;891
2007;2;C0032;FRU0005;CHILE;CHILE;713
2007;2;C0032;FRU0006;CHILE;CHILE;356
2007;2;C0032;FRU0019;CHILE;CHILE;500
2007;2;C0032;FRU0013;CHILE;CHILE;400
2007;2;C0032;FRU0015;CHILE;CHILE;500
2007;2;C0032;FRU0008;CHILE;CHILE;713
2007;2;C0085;FRU0011;CHILE;CHILE;2206
2007;2;C0085;FRU0006;CHILE;CHILE;285
2007;2;C0085;FRU0019;CHILE;CHILE;2061
2007;2;C0085;FRU0009;CHILE;CHILE;257
2007;2;C0085;FRU0002;CHILE;CHILE;1002
2007;2;C0085;FRU0001;CHILE;CHILE;1002
2007;2;C0032;FRU0018;CHILE;CHILE;220
2007;2;C0032;FRU0004;CHILE;CHILE;356
2007;2;C0032;FRU0009;CHILE;CHILE;483
2007;2;C0032;FRU0008;CHILE;CHILE;290
2007;2;C0032;FRU0021;CHILE;CHILE;200
2007;2;C0032;FRU0012;CHILE;CHILE;200
2007;2;C0032;FRU0009;CHILE;CHILE;100
2007;2;C0035;FRU0005;CHILE;CHILE;1393
2007;2;C0035;FRU0022;CHILE;CHILE;1069
2007;2;C0035;FRU0018;CHILE;CHILE;1838
2007;3;C0031;FRU0001;CHILE;CHILE;773
2007;3;C0031;FRU0002;CHILE;CHILE;703
2007;3;C0031;FRU0003;CHILE;CHILE;219
2007;3;C0031;FRU0005;CHILE;CHILE;610
2007;3;C0031;FRU0006;CHILE;CHILE;219
2007;3;C0031;FRU0007;CHILE;CHILE;656
2007;3;C0031;FRU0004;CHILE;CHILE;1377
2007;3;C0031;FRU0023;CHILE;CHILE;1148
2007;3;C0031;FRU0008;CHILE;CHILE;781
2007;3;C0031;FRU0010;CHILE;CHILE;1748
2007;3;C0031;FRU0011;CHILE;CHILE;4082
2007;3;C0031;FRU0012;CHILE;CHILE;1197
2007;3;C0031;FRU0004;CHILE;CHILE;522
2007;3;C0031;FRU0013;CHILE;CHILE;230
2007;3;C0031;FRU0009;CHILE;CHILE;92
2007;3;C0031;FRU0004;CHILE;CHILE;435
2007;3;C0031;FRU0021;CHILE;CHILE;137
2007;3;C0032;FRU0011;CHILE;CHILE;1103
2007;3;C0032;FRU0010;CHILE;CHILE;889
2007;3;C0032;FRU0005;CHILE;CHILE;1067
2007;3;C0032;FRU0011;CHILE;CHILE;200
2007;3;C0032;FRU0008;CHILE;CHILE;996
2007;3;C0032;FRU0004;CHILE;CHILE;355
2007;3;C0032;FRU0009;CHILE;CHILE;820
2007;3;C0032;FRU0008;CHILE;CHILE;385
2007;3;C0032;FRU0007;CHILE;CHILE;355
2007;3;C0032;FRU0013;CHILE;CHILE;200
2007;3;C0032;FRU0009;CHILE;CHILE;120
2007;3;C0032;FRU0013;CHILE;CHILE;482
2007;3;C0036;FRU0004;CHILE;CHILE;55
2007;3;C0035;FRU0006;CHILE;CHILE;463
2007;3;C0035;FRU0004;CHILE;CHILE;463
2007;3;C0085;FRU0004;CHILE;CHILE;5143
2007;3;C0085;FRU0023;CHILE;CHILE;4179
2007;3;C0085;FRU0006;CHILE;CHILE;285
2007;3;C0085;FRU0015;CHILE;CHILE;1256
2007;3;C0085;FRU0019;CHILE;CHILE;2356
2007;3;C0085;FRU0010;CHILE;CHILE;570
2007;3;C0085;FRU0008;CHILE;CHILE;228
2007;3;C0085;FRU0012;CHILE;CHILE;157
2007;3;C0085;FRU0021;CHILE;CHILE;321
2007;3;C0085;FRU0009;CHILE;CHILE;450
2007;3;C0085;FRU0002;CHILE;CHILE;1501
2007;3;C0085;FRU0001;CHILE;CHILE;1001
2007;3;C0085;FRU0011;CHILE;CHILE;2202
2007;3;C0085;FRU0004;CHILE;CHILE;855
2007;3;C0032;FRU0004;CHILE;CHILE;177
2007;3;C0032;FRU0023;CHILE;CHILE;241
2007;3;C0032;FRU0021;CHILE;CHILE;241
2007;4;C0031;FRU0001;CHILE;CHILE;142
2007;4;C0031;FRU0007;CHILE;CHILE;133
2007;4;C0031;FRU0023;CHILE;CHILE;139
2007;4;C0031;FRU0021;CHILE;CHILE;373
2007;4;C0031;FRU0011;CHILE;CHILE;638
2007;4;C0031;FRU0012;CHILE;CHILE;428
2007;4;C0085;FRU0019;CHILE;CHILE;7424
2007;4;C0085;FRU0010;CHILE;CHILE;2626
2007;4;C0085;FRU0012;CHILE;CHILE;1285
2007;4;C0085;FRU0006;CHILE;CHILE;583
2007;4;C0085;FRU0001;CHILE;CHILE;2049
2007;4;C0085;FRU0002;CHILE;CHILE;2049
2007;4;C0085;FRU0015;CHILE;CHILE;4092
2007;4;C0085;FRU0031;CHILE;CHILE;3380
2007;4;C0085;FRU0009;CHILE;CHILE;658
2007;4;C0085;FRU0004;CHILE;CHILE;16197
2007;4;C0085;FRU0011;CHILE;CHILE;803
2007;4;C0085;FRU0008;CHILE;CHILE;291
2007;4;C0085;FRU0021;CHILE;CHILE;987
2007;4;C0085;FRU0008;CHILE;CHILE;131
2007;4;C0036;FRU0004;CHILE;CHILE;398
2007;4;C0036;FRU0005;CHILE;CHILE;170
2007;4;C0036;FRU0002;CHILE;CHILE;910
2007;4;C0036;FRU0023;CHILE;CHILE;853
2007;4;C0036;FRU0004;CHILE;CHILE;56
2007;4;C0036;FRU0021;CHILE;CHILE;56
2007;4;C0036;FRU0011;CHILE;CHILE;751
2007;4;C0036;FRU0004;CHILE;CHILE;455
2007;4;C0036;FRU0007;CHILE;CHILE;56
2007;4;C0032;FRU0010;CHILE;CHILE;1165
2007;4;C0032;FRU0004;CHILE;CHILE;1165
2007;4;C0032;FRU0005;CHILE;CHILE;1165
2007;4;C0032;FRU0006;CHILE;CHILE;437
2007;4;C0032;FRU0004;CHILE;CHILE;437
2007;4;C0032;FRU0008;CHILE;CHILE;592
2007;4;C0032;FRU0007;CHILE;CHILE;364
2007;4;C0032;FRU0013;CHILE;CHILE;307
2007;4;C0032;FRU0012;CHILE;CHILE;307
2007;4;C0032;FRU0009;CHILE;CHILE;204
2007;4;C0032;FRU0011;CHILE;CHILE;102
2007;4;C0032;FRU0008;CHILE;CHILE;728
2007;4;C0085;FRU0013;CHILE;CHILE;2807
2007;4;C0085;FRU0005;CHILE;CHILE;4960
2007;4;C0085;FRU0007;CHILE;CHILE;3968
2007;4;C0032;FRU0019;CHILE;CHILE;307
2007;4;C0032;FRU0023;CHILE;CHILE;148
2007;4;C0032;FRU0004;CHILE;CHILE;148
2007;4;C0032;FRU0002;CHILE;CHILE;109
2007;4;C0031;FRU0005;CHILE;CHILE;311
2007;4;C0031;FRU0006;CHILE;CHILE;133
2007;4;C0031;FRU0010;CHILE;CHILE;668
2007;5;C0032;FRU0023;CHILE;CHILE;446
2007;5;C0032;FRU0004;CHILE;CHILE;446
2007;5;C0034;FRU0012;CHILE;CHILE;300
2007;5;C0032;FRU0008;CHILE;CHILE;36
2007;5;C0032;FRU0012;CHILE;CHILE;205
2007;5;C0032;FRU0011;CHILE;CHILE;850
2007;5;C0032;FRU0013;CHILE;CHILE;1487
2007;5;C0085;FRU0012;CHILE;CHILE;970
2007;5;C0085;FRU0023;CHILE;CHILE;1663
2007;5;C0085;FRU0009;CHILE;CHILE;976
2007;5;C0085;FRU0021;CHILE;CHILE;1328
2007;5;C0085;FRU0031;CHILE;CHILE;1909
2007;5;C0085;FRU0001;CHILE;CHILE;1562
2007;5;C0085;FRU0005;CHILE;CHILE;2967
2007;5;C0085;FRU0019;CHILE;CHILE;1634
2007;5;C0085;FRU0004;CHILE;CHILE;2967
2007;5;C0085;FRU0002;CHILE;CHILE;364
2007;5;C0085;FRU0013;CHILE;CHILE;856
2007;5;C0085;FRU0007;CHILE;CHILE;890
2007;5;C0085;FRU0008;CHILE;CHILE;200
2007;5;C0032;FRU0001;CHILE;CHILE;365
2007;5;C0032;FRU0004;CHILE;CHILE;658
2007;5;C0032;FRU0007;CHILE;CHILE;109
2007;5;C0032;FRU0006;CHILE;CHILE;219
2007;5;C0032;FRU0004;CHILE;CHILE;182
2007;5;C0032;FRU0046;CHILE;CHILE;20
2007;5;C0032;FRU0047;CHILE;CHILE;20
2007;5;C0032;FRU0048;CHILE;CHILE;20
2007;5;C0032;FRU0014;CHILE;CHILE;20
2007;5;C0032;FRU0049;CHILE;CHILE;20
2007;5;C0032;FRU0050;CHILE;CHILE;20
2007;5;C0032;FRU0051;CHILE;CHILE;13
2007;5;C0032;FRU0052;CHILE;CHILE;13
2007;5;C0032;FRU0043;CHILE;CHILE;13
2007;5;C0032;FRU0038;CHILE;CHILE;13
2007;5;C0032;FRU0023;CHILE;CHILE;13
2007;5;C0032;FRU0009;CHILE;CHILE;13
2007;5;C0032;FRU0053;CHILE;CHILE;402
2007;5;C0032;FRU0022;CHILE;CHILE;511
2007;6;C0085;FRU0009;CHILE;CHILE;1928
2007;6;C0085;FRU0004;CHILE;CHILE;660
2007;6;C0085;FRU0012;CHILE;CHILE;644
2007;6;C0085;FRU0009;CHILE;CHILE;1883
2007;6;C0036;FRU0023;CHILE;CHILE;285
2007;6;C0036;FRU0021;CHILE;CHILE;285
2007;6;C0036;FRU0053;CHILE;CHILE;171
2007;6;C0036;FRU0004;CHILE;CHILE;285
2007;6;C0036;FRU0022;CHILE;CHILE;57
2007;6;C0036;FRU0056;CHILE;CHILE;941
2007;6;C0031;FRU0001;CHILE;CHILE;862
2007;6;C0031;FRU0005;CHILE;CHILE;134
2007;6;C0031;FRU0056;CHILE;CHILE;5141
2007;6;C0031;FRU0004;CHILE;CHILE;758
2007;6;C0031;FRU0022;CHILE;CHILE;1562
2007;6;C0031;FRU0004;CHILE;CHILE;1405
2007;6;C0031;FRU0023;CHILE;CHILE;610
2007;6;C0031;FRU0008;CHILE;CHILE;329
2007;6;C0031;FRU0053;CHILE;CHILE;1606
2007;6;C0031;FRU0012;CHILE;CHILE;432
2007;6;C0031;FRU0021;CHILE;CHILE;140
2007;6;C0031;FRU0006;CHILE;CHILE;88
2007;6;C0032;FRU0023;CHILE;CHILE;393
2007;6;C0032;FRU0019;CHILE;CHILE;61
2007;6;C0032;FRU0013;CHILE;CHILE;163
2007;6;C0032;FRU0001;CHILE;CHILE;544
2007;6;C0032;FRU0053;CHILE;CHILE;217
2007;6;C0032;FRU0004;CHILE;CHILE;253
2007;6;C0032;FRU0022;CHILE;CHILE;362
2007;6;C0032;FRU0004;CHILE;CHILE;393
2007;6;C0035;FRU0004;CHILE;CHILE;1185
2007;6;C0035;FRU0023;CHILE;CHILE;1422
2007;6;C0035;FRU0022;CHILE;CHILE;4741
2007;6;C0035;FRU0001;CHILE;CHILE;1092
2007;6;C0085;FRU0031;CHILE;CHILE;3201
2007;6;C0085;FRU0015;CHILE;CHILE;905
2007;6;C0085;FRU0005;CHILE;CHILE;2917
2007;6;C0085;FRU0004;CHILE;CHILE;2917
2007;6;C0085;FRU0021;CHILE;CHILE;329
2007;7;C0031;FRU0001;CHILE;CHILE;581
2007;7;C0031;FRU0004;CHILE;CHILE;630
2007;7;C0031;FRU0022;CHILE;CHILE;769
2007;7;C0031;FRU0006;CHILE;CHILE;317
2007;7;C0031;FRU0004;CHILE;CHILE;1332
2007;7;C0031;FRU0023;CHILE;CHILE;189
2007;7;C0031;FRU0021;CHILE;CHILE;333
2007;7;C0031;FRU0053;CHILE;CHILE;1132
2007;7;C0031;FRU0056;CHILE;CHILE;2916
2007;7;C0085;FRU0012;CHILE;CHILE;975
2007;7;C0085;FRU0022;CHILE;CHILE;3035
2007;7;C0085;FRU0010;CHILE;CHILE;943
2007;7;C0085;FRU0013;CHILE;CHILE;995
2007;7;C0085;FRU0004;CHILE;CHILE;3035
2007;7;C0085;FRU0021;CHILE;CHILE;996
2007;7;C0085;FRU0009;CHILE;CHILE;3064
2007;7;C0085;FRU0056;CHILE;CHILE;1567
2007;7;C0085;FRU0023;CHILE;CHILE;669
2007;7;C0032;FRU0053;CHILE;CHILE;1029
2007;7;C0032;FRU0004;CHILE;CHILE;1067
2007;7;C0032;FRU0007;CHILE;CHILE;367
2007;7;C0032;FRU0022;CHILE;CHILE;589
2007;7;C0032;FRU0013;CHILE;CHILE;393
2007;7;C0032;FRU0019;CHILE;CHILE;123
2007;7;C0032;FRU0008;CHILE;CHILE;917
2007;7;C0032;FRU0009;CHILE;CHILE;576
2007;7;C0032;FRU0056;CHILE;CHILE;776
2007;7;C0032;FRU0001;CHILE;CHILE;628
2007;7;C0032;FRU0031;CHILE;CHILE;102
2007;7;C0032;FRU0012;CHILE;CHILE;270
2007;7;C0032;FRU0021;CHILE;CHILE;41
2007;7;C0032;FRU0033;CHILE;CHILE;123
2007;7;C0032;FRU0006;CHILE;CHILE;701
2007;7;C0032;FRU0008;CHILE;CHILE;300
2007;7;C0032;FRU0023;CHILE;CHILE;350
2007;7;C0032;FRU0004;CHILE;CHILE;300
2007;7;C0036;FRU0053;CHILE;CHILE;175
2007;7;C0036;FRU0022;CHILE;CHILE;116
2007;7;C0036;FRU0001;CHILE;CHILE;280
2007;7;C0036;FRU0004;CHILE;CHILE;116
2007;7;C0036;FRU0008;CHILE;CHILE;116
2007;7;C0036;FRU0056;CHILE;CHILE;964
2007;7;C0036;FRU0056;CHILE;CHILE;467
2007;7;C0031;FRU0012;CHILE;CHILE;1318
2007;7;C0031;FRU0007;CHILE;CHILE;318
2007;7;C0031;FRU0056;CHILE;CHILE;1530
2007;7;C0031;FRU0006;CHILE;CHILE;95
2007;7;C0031;FRU0008;CHILE;CHILE;765
2007;7;C0085;FRU0033;CHILE;CHILE;1642
2007;7;C0032;FRU0056;CHILE;CHILE;568
2007;7;C0032;FRU0009;CHILE;CHILE;20
2007;7;C0085;FRU0001;CHILE;CHILE;1544
2007;7;C0085;FRU0004;CHILE;CHILE;661
2007;7;C0085;FRU0009;CHILE;CHILE;290
2007;8;C0085;FRU0010;CHILE;CHILE;826
2007;8;C0085;FRU0004;CHILE;CHILE;1319
2007;8;C0085;FRU0009;CHILE;CHILE;332
2007;8;C0085;FRU0009;CHILE;CHILE;1519
2007;8;C0036;FRU0021;CHILE;CHILE;229
2007;8;C0036;FRU0004;CHILE;CHILE;286
2007;8;C0036;FRU0023;CHILE;CHILE;172
2007;8;C0036;FRU0053;CHILE;CHILE;172
2007;8;C0036;FRU0004;CHILE;CHILE;172
2007;8;C0036;FRU0022;CHILE;CHILE;286
2007;8;C0036;FRU0056;CHILE;CHILE;458
2007;8;C0036;FRU0056;CHILE;CHILE;946
2007;8;C0036;FRU0001;CHILE;CHILE;458
2007;8;C0036;FRU0006;CHILE;CHILE;114
2007;8;C0085;FRU0053;CHILE;CHILE;1222
2007;8;C0085;FRU0013;CHILE;CHILE;4251
2007;8;C0085;FRU0021;CHILE;CHILE;1317
2007;8;C0032;FRU0058;CHILE;CHILE;110
2007;8;C0032;FRU0021;CHILE;CHILE;144
2007;8;C0035;FRU0022;CHILE;CHILE;11985
2007;8;C0085;FRU0004;CHILE;CHILE;7015
2007;8;C0085;FRU0022;CHILE;CHILE;4516
2007;8;C0085;FRU0012;CHILE;CHILE;490
2007;8;C0085;FRU0031;CHILE;CHILE;3942
2007;8;C0085;FRU0007;CHILE;CHILE;1917
2007;8;C0032;FRU0001;CHILE;CHILE;258
2007;8;C0032;FRU0056;CHILE;CHILE;554
2007;8;C0032;FRU0009;CHILE;CHILE;429
2007;8;C0032;FRU0053;CHILE;CHILE;258
2007;8;C0032;FRU0007;CHILE;CHILE;110
2007;8;C0032;FRU0013;CHILE;CHILE;83
2007;8;C0032;FRU0031;CHILE;CHILE;103
2007;8;C0032;FRU0004;CHILE;CHILE;100
2007;8;C0085;FRU0008;CHILE;CHILE;328
2007;8;C0085;FRU0056;CHILE;CHILE;2064
2007;8;C0032;FRU0004;CHILE;CHILE;330
2007;8;C0032;FRU0022;CHILE;CHILE;183
2007;8;C0032;FRU0012;CHILE;CHILE;62
2007;8;C0032;FRU0009;CHILE;CHILE;41
2007;8;C0032;FRU0033;CHILE;CHILE;41
2007;8;C0032;FRU0008;CHILE;CHILE;220
2007;8;C0032;FRU0006;CHILE;CHILE;199
2007;8;C0032;FRU0023;CHILE;CHILE;99
2007;8;C0032;FRU0021;CHILE;CHILE;99
2007;8;C0085;FRU0009;CHILE;CHILE;319
2007;8;C0085;FRU0023;CHILE;CHILE;982
2007;9;C0086;FRU0022;CHILE;CHILE;25899
2007;9;C0087;FRU0022;CHILE;CHILE;751
2007;9;C0036;FRU0053;CHILE;CHILE;58
2007;9;C0036;FRU0001;CHILE;CHILE;279
2007;9;C0036;FRU0004;CHILE;CHILE;349
2007;9;C0036;FRU0056;CHILE;CHILE;465
2007;9;C0036;FRU0007;CHILE;CHILE;58
2007;9;C0036;FRU0009;CHILE;CHILE;2304
2007;9;C0036;FRU0006;CHILE;CHILE;116
2007;9;C0031;FRU0004;CHILE;CHILE;361
2007;9;C0031;FRU0021;CHILE;CHILE;240
2007;9;C0031;FRU0006;CHILE;CHILE;95
2007;9;C0031;FRU0009;CHILE;CHILE;659
2007;9;C0085;FRU0031;CHILE;CHILE;4386
2007;9;C0085;FRU0021;CHILE;CHILE;2279
2007;9;C0085;FRU0009;CHILE;CHILE;1576
2007;9;C0085;FRU0009;CHILE;CHILE;3479
2007;9;C0088;FRU0022;CHILE;CHILE;611
2007;9;C0088;FRU0058;CHILE;CHILE;356
2007;9;C0032;FRU0006;CHILE;CHILE;473
2007;9;C0032;FRU0008;CHILE;CHILE;482
2007;9;C0032;FRU0033;CHILE;CHILE;90
2007;9;C0032;FRU0021;CHILE;CHILE;60
2007;9;C0032;FRU0009;CHILE;CHILE;75
2007;9;C0032;FRU0012;CHILE;CHILE;120
2007;9;C0032;FRU0031;CHILE;CHILE;180
2007;9;C0032;FRU0013;CHILE;CHILE;331
2007;9;C0032;FRU0058;CHILE;CHILE;320
2007;9;C0032;FRU0022;CHILE;CHILE;590
2007;9;C0032;FRU0007;CHILE;CHILE;375
2007;9;C0032;FRU0004;CHILE;CHILE;724
2007;9;C0032;FRU0053;CHILE;CHILE;348
2007;9;C0032;FRU0001;CHILE;CHILE;482
2007;9;C0032;FRU0056;CHILE;CHILE;429
2007;9;C0032;FRU0023;CHILE;CHILE;291
2007;9;C0032;FRU0004;CHILE;CHILE;218
2007;9;C0032;FRU0021;CHILE;CHILE;254
2007;9;C0032;FRU0008;CHILE;CHILE;545
2007;9;C0032;FRU0009;CHILE;CHILE;727
2007;9;C0085;FRU0007;CHILE;CHILE;2169
2007;9;C0085;FRU0004;CHILE;CHILE;4018
2007;9;C0085;FRU0001;CHILE;CHILE;1282
2007;9;C0085;FRU0015;CHILE;CHILE;516
2007;9;C0085;FRU0021;CHILE;CHILE;2184
2007;9;C0085;FRU0004;CHILE;CHILE;678
2007;9;C0085;FRU0013;CHILE;CHILE;620
2007;9;C0035;FRU0008;CHILE;CHILE;209
2007;9;C0085;FRU0012;CHILE;CHILE;2130
2007;9;C0085;FRU0023;CHILE;CHILE;2182
2007;9;C0085;FRU0022;CHILE;CHILE;3471
2007;9;C0085;FRU0053;CHILE;CHILE;988
2007;9;C0031;FRU0001;CHILE;CHILE;505
2007;9;C0031;FRU0056;CHILE;CHILE;216
2007;9;C0031;FRU0007;CHILE;CHILE;179
2007;9;C0031;FRU0053;CHILE;CHILE;448
2007;10;C0031;FRU0001;CHILE;CHILE;1058
2007;10;C0031;FRU0056;CHILE;CHILE;188
2007;10;C0031;FRU0004;CHILE;CHILE;562
2007;10;C0031;FRU0022;CHILE;CHILE;800
2007;10;C0031;FRU0007;CHILE;CHILE;468
2007;10;C0031;FRU0021;CHILE;CHILE;841
2007;10;C0031;FRU0053;CHILE;CHILE;1886
2007;10;C0031;FRU0031;CHILE;CHILE;3370
2007;10;C0031;FRU0008;CHILE;CHILE;234
2007;10;C0031;FRU0009;CHILE;CHILE;1685
2007;10;C0032;FRU0056;CHILE;CHILE;1531
2007;10;C0032;FRU0001;CHILE;CHILE;1915
2007;10;C0032;FRU0053;CHILE;CHILE;2564
2007;10;C0032;FRU0004;CHILE;CHILE;2564
2007;10;C0032;FRU0022;CHILE;CHILE;1913
2007;10;C0032;FRU0031;CHILE;CHILE;365
2007;10;C0032;FRU0012;CHILE;CHILE;64
2007;10;C0032;FRU0021;CHILE;CHILE;1609
2007;10;C0085;FRU0031;CHILE;CHILE;9820
2007;10;C0085;FRU0034;CHILE;CHILE;2256
2007;10;C0085;FRU0008;CHILE;CHILE;609
2007;10;C0085;FRU0004;CHILE;CHILE;275
2007;10;C0085;FRU0001;CHILE;CHILE;1874
2007;10;C0085;FRU0021;CHILE;CHILE;1176
2007;10;C0085;FRU0013;CHILE;CHILE;5911
2007;10;C0085;FRU0023;CHILE;CHILE;344
2007;10;C0085;FRU0007;CHILE;CHILE;1039
2007;10;C0032;FRU0008;CHILE;CHILE;570
2007;10;C0032;FRU0080;CHILE;CHILE;1530
2007;10;C0035;FRU0058;CHILE;CHILE;1238
2007;10;C0035;FRU0008;CHILE;CHILE;594
2007;10;C0035;FRU0034;CHILE;CHILE;2477
2007;10;C0035;FRU0053;CHILE;CHILE;1635
2007;10;C0035;FRU0001;CHILE;CHILE;1141
2007;10;C0035;FRU0022;CHILE;CHILE;1635
2007;10;C0035;FRU0080;CHILE;CHILE;1238
2007;10;C0035;FRU0004;CHILE;CHILE;2477
2007;10;C0085;FRU0004;CHILE;CHILE;7010
2007;10;C0085;FRU0022;CHILE;CHILE;7010
2007;10;C0085;FRU0053;CHILE;CHILE;609
2007;10;C0085;FRU0056;CHILE;CHILE;1605
2007;10;C0085;FRU0008;CHILE;CHILE;412
2007;10;C0085;FRU0033;CHILE;CHILE;1095
2007;10;C0085;FRU0058;CHILE;CHILE;365
2007;10;C0036;FRU0001;CHILE;CHILE;1930
2007;10;C0036;FRU0056;CHILE;CHILE;863
2007;10;C0036;FRU0021;CHILE;CHILE;178
2007;10;C0036;FRU0023;CHILE;CHILE;178
