A絪;Mes;CodCliente;codproducto;mercado;Pais;MontoUSD
2007;10;C0036;FRU0053;CHILE;CHILE;118
2007;10;C0036;FRU0004;CHILE;CHILE;299
2007;10;C0032;FRU0034;CHILE;CHILE;767
2007;10;C0032;FRU0058;CHILE;CHILE;1534
2007;10;C0032;FRU0013;CHILE;CHILE;215
2007;10;C0032;FRU0028;CHILE;CHILE;107
2007;10;C0032;FRU0009;CHILE;CHILE;107
2007;10;C0032;FRU0021;CHILE;CHILE;215
2007;10;C0032;FRU0033;CHILE;CHILE;215
2007;10;C0032;FRU0008;CHILE;CHILE;1560
2007;10;C0031;FRU0012;CHILE;CHILE;152
2007;10;C0031;FRU0034;CHILE;CHILE;237
2007;10;C0085;FRU0028;CHILE;CHILE;684
2007;10;C0085;FRU0021;CHILE;CHILE;701
2007;10;C0085;FRU0006;CHILE;CHILE;350
2007;11;C0085;FRU0053;CHILE;CHILE;1212
2007;11;C0085;FRU0008;CHILE;CHILE;303
2007;11;C0085;FRU0004;CHILE;CHILE;5007
2007;11;C0085;FRU0006;CHILE;CHILE;342
2007;11;C0085;FRU0056;CHILE;CHILE;3191
2007;11;C0085;FRU0033;CHILE;CHILE;583
2007;11;C0085;FRU0080;CHILE;CHILE;849
2007;11;C0031;FRU0053;CHILE;CHILE;138
2007;11;C0032;FRU0008;CHILE;CHILE;710
2007;11;C0032;FRU0083;CHILE;CHILE;2174
2007;11;C0032;FRU0034;CHILE;CHILE;374
2007;11;C0032;FRU0013;CHILE;CHILE;315
2007;11;C0032;FRU0021;CHILE;CHILE;105
2007;11;C0032;FRU0031;CHILE;CHILE;210
2007;11;C0032;FRU0028;CHILE;CHILE;420
2007;11;C0032;FRU0033;CHILE;CHILE;210
2007;11;C0032;FRU0006;CHILE;CHILE;507
2007;11;C0085;FRU0001;CHILE;CHILE;1327
2007;11;C0085;FRU0028;CHILE;CHILE;872
2007;11;C0085;FRU0022;CHILE;CHILE;1542
2007;11;C0085;FRU0034;CHILE;CHILE;605
2007;11;C0085;FRU0058;CHILE;CHILE;484
2007;12;C0085;FRU0033;CHILE;CHILE;1787
2007;12;C0085;FRU0004;CHILE;CHILE;9762
2007;12;C0085;FRU0028;CHILE;CHILE;893
2007;12;C0085;FRU0034;CHILE;CHILE;3437
2007;12;C0085;FRU0022;CHILE;CHILE;8951
2007;12;C0085;FRU0053;CHILE;CHILE;2914
2007;12;C0085;FRU0058;CHILE;CHILE;1239
2007;12;C0085;FRU0008;CHILE;CHILE;884
2007;12;C0085;FRU0006;CHILE;CHILE;349
2007;12;C0036;FRU0004;CHILE;CHILE;241
2007;12;C0036;FRU0034;CHILE;CHILE;241
2007;12;C0036;FRU0022;CHILE;CHILE;241
2007;12;C0036;FRU0056;CHILE;CHILE;483
2007;12;C0036;FRU0001;CHILE;CHILE;386
2007;12;C0032;FRU0008;CHILE;CHILE;643
2007;12;C0032;FRU0001;CHILE;CHILE;965
2007;12;C0032;FRU0021;CHILE;CHILE;994
2007;12;C0032;FRU0080;CHILE;CHILE;402
2007;12;C0032;FRU0004;CHILE;CHILE;804
2007;12;C0032;FRU0053;CHILE;CHILE;1073
2007;12;C0032;FRU0012;CHILE;CHILE;626
2007;12;C0032;FRU0034;CHILE;CHILE;321
2007;12;C0032;FRU0022;CHILE;CHILE;536
2007;12;C0035;FRU0083;CHILE;CHILE;1383
2007;12;C0035;FRU0022;CHILE;CHILE;6988
2007;12;C0035;FRU0053;CHILE;CHILE;1747
2007;12;C0035;FRU0058;CHILE;CHILE;349
2007;12;C0035;FRU0021;CHILE;CHILE;2095
2007;12;C0035;FRU0001;CHILE;CHILE;1609
2007;12;C0035;FRU0004;CHILE;CHILE;1747
2007;12;C0032;FRU0014;CHILE;CHILE;10
2007;12;C0032;FRU0048;CHILE;CHILE;10
2007;12;C0032;FRU0047;CHILE;CHILE;10
2007;12;C0032;FRU0046;CHILE;CHILE;10
2007;12;C0032;FRU0028;CHILE;CHILE;135
2007;12;C0032;FRU0056;CHILE;CHILE;858
2007;12;C0032;FRU0083;CHILE;CHILE;1263
2007;12;C0032;FRU0049;CHILE;CHILE;10
2007;12;C0032;FRU0050;CHILE;CHILE;10
2007;12;C0032;FRU0051;CHILE;CHILE;10
2007;12;C0032;FRU0052;CHILE;CHILE;10
2007;12;C0032;FRU0043;CHILE;CHILE;10
2007;12;C0032;FRU0038;CHILE;CHILE;10
2007;12;C0032;FRU0023;CHILE;CHILE;10
2007;12;C0032;FRU0009;CHILE;CHILE;10
2007;12;C0085;FRU0021;CHILE;CHILE;2962
2007;12;C0085;FRU0008;CHILE;CHILE;184
2007;12;C0034;FRU0012;CHILE;CHILE;3678
2007;12;C0032;FRU0013;CHILE;CHILE;216
2007;12;C0032;FRU0031;CHILE;CHILE;172
2007;12;C0032;FRU0021;CHILE;CHILE;172
2007;12;C0032;FRU0006;CHILE;CHILE;521
2007;12;C0085;FRU0080;CHILE;CHILE;620
2007;12;C0085;FRU0031;CHILE;CHILE;1492
2007;1;C0073;FRU0091;EUROPA;ESLOVAQUIA;263
2007;1;C0073;FRU0007;EUROPA;ESLOVAQUIA;58
2007;1;C0073;FRU0049;EUROPA;ESLOVAQUIA;173
2007;1;C0073;FRU0003;EUROPA;ESLOVAQUIA;117
2007;1;C0073;FRU0010;EUROPA;ESLOVAQUIA;294
2007;1;C0073;FRU0022;EUROPA;ESLOVAQUIA;281
2007;1;C0073;FRU0004;EUROPA;ESLOVAQUIA;281
2007;1;C0073;FRU0018;EUROPA;ESLOVAQUIA;390
2007;1;C0073;FRU0006;EUROPA;ESLOVAQUIA;107
2007;1;C0024;FRU0019;EUROPA;POLONIA;807
2007;1;C0024;FRU0013;EUROPA;POLONIA;969
2007;1;C0024;FRU0015;EUROPA;POLONIA;484
2007;1;C0015;FRU0019;EUROPA;INGLATERRA;5220
2007;1;C0015;FRU0013;EUROPA;INGLATERRA;8700
2007;1;C0015;FRU0009;EUROPA;INGLATERRA;17400
2007;1;C0015;FRU0015;EUROPA;INGLATERRA;3480
2007;1;C0015;FRU0011;EUROPA;INGLATERRA;25500
2007;1;C0015;FRU0009;EUROPA;INGLATERRA;18900
2007;1;C0010;FRU0009;EUROPA;DINAMARCA;4310
2007;1;C0010;FRU0012;EUROPA;DINAMARCA;6356
2007;1;C0010;FRU0015;EUROPA;DINAMARCA;3815
2007;1;C0010;FRU0011;EUROPA;DINAMARCA;12686
2007;1;C0025;FRU0005;NORTE AMERICA;CANADA;7610
2007;1;C0014;FRU0012;EUROPA;HOLANDA;1510
2007;1;C0014;FRU0021;EUROPA;HOLANDA;6060
2007;1;C0048;FRU0002;EUROPA;RUSIA;2000
2007;1;C0048;FRU0001;EUROPA;RUSIA;2000
2007;1;C0048;FRU0004;EUROPA;RUSIA;1164
2007;1;C0048;FRU0007;EUROPA;RUSIA;2037
2007;1;C0048;FRU0003;EUROPA;RUSIA;3395
2007;1;C0048;FRU0005;EUROPA;RUSIA;1940
2007;1;C0048;FRU0009;EUROPA;RUSIA;14310
2007;1;C0048;FRU0008;EUROPA;RUSIA;13500
2007;1;C0048;FRU0013;EUROPA;RUSIA;1350
2007;1;C0069;FRU0009;EUROPA;NORUEGA;16200
2007;1;C0016;FRU0009;LATINOAMERICA;BRASIL;2184
2007;1;C0016;FRU0012;LATINOAMERICA;BRASIL;3270
2007;1;C0016;FRU0031;LATINOAMERICA;BRASIL;3250
2007;1;C0016;FRU0002;LATINOAMERICA;BRASIL;2750
2007;1;C0016;FRU0005;LATINOAMERICA;BRASIL;5450
2007;1;C0016;FRU0011;LATINOAMERICA;BRASIL;2156
2007;1;C0016;FRU0022;LATINOAMERICA;BRASIL;5500
2007;1;C0016;FRU0019;LATINOAMERICA;BRASIL;1872
2007;1;C0022;FRU0028;EUROPA;REPUBLICA CHECA;17390
2007;1;C0022;FRU0010;EUROPA;REPUBLICA CHECA;1765
2007;1;C0022;FRU0003;EUROPA;REPUBLICA CHECA;1765
2007;1;C0022;FRU0005;EUROPA;REPUBLICA CHECA;1815
2007;1;C0022;FRU0007;EUROPA;REPUBLICA CHECA;2015
2007;1;C0022;FRU0004;EUROPA;REPUBLICA CHECA;1590
2007;1;C0022;FRU0006;EUROPA;REPUBLICA CHECA;1815
2007;1;C0022;FRU0012;EUROPA;REPUBLICA CHECA;1970
2007;1;C0022;FRU0009;EUROPA;REPUBLICA CHECA;1970
2007;1;C0022;FRU0011;EUROPA;REPUBLICA CHECA;1970
2007;1;C0022;FRU0104;EUROPA;REPUBLICA CHECA;5350
2007;1;C0022;FRU0031;EUROPA;REPUBLICA CHECA;1500
2007;1;C0072;FRU0013;NORTE AMERICA;CANADA;1260
2007;1;C0072;FRU0002;NORTE AMERICA;CANADA;2800
2007;1;C0072;FRU0009;NORTE AMERICA;CANADA;1260
2007;1;C0056;FRU0020;NORTE AMERICA;USA;5530
2007;1;C0056;FRU0094;NORTE AMERICA;USA;5530
2007;1;C0089;FRU0079;EUROPA;FINLANDIA;34
2007;1;C0089;FRU0011;EUROPA;FINLANDIA;240
2007;1;C0089;FRU0081;EUROPA;FINLANDIA;187
2007;1;C0089;FRU0095;EUROPA;FINLANDIA;187
2007;1;C0089;FRU0007;EUROPA;FINLANDIA;549
2007;1;C0064;FRU0005;NORTE AMERICA;CANADA;1500
2007;1;C0064;FRU0010;NORTE AMERICA;CANADA;1500
2007;2;C0012;FRU0013;EUROPA;ALEMANIA;757
2007;2;C0012;FRU0011;EUROPA;ALEMANIA;378
2007;2;C0012;FRU0018;EUROPA;ALEMANIA;264
2007;2;C0012;FRU0005;EUROPA;ALEMANIA;946
2007;2;C0012;FRU0019;EUROPA;ALEMANIA;2840
2007;2;C0012;FRU0049;EUROPA;ALEMANIA;103
2007;2;C0072;FRU0015;NORTE AMERICA;CANADA;6272
2007;2;C0072;FRU0013;NORTE AMERICA;CANADA;4704
2007;2;C0072;FRU0003;NORTE AMERICA;CANADA;1250
2007;2;C0014;FRU0005;EUROPA;HOLANDA;2830
2007;2;C0014;FRU0013;EUROPA;HOLANDA;1800
2007;2;C0014;FRU0009;EUROPA;HOLANDA;5400
2007;2;C0014;FRU0003;EUROPA;HOLANDA;2530
2007;2;C0014;FRU0009;EUROPA;HOLANDA;5370
2007;2;C0014;FRU0012;EUROPA;HOLANDA;1520
2007;2;C0014;FRU0005;EUROPA;HOLANDA;2280
2007;2;C0014;FRU0011;EUROPA;HOLANDA;12730
2007;2;C0014;FRU0008;EUROPA;HOLANDA;210
2007;2;C0022;FRU0035;EUROPA;REPUBLICA CHECA;2002
2007;2;C0022;FRU0004;EUROPA;REPUBLICA CHECA;2662
2007;2;C0090;FRU0005;NORTE AMERICA;USA;784
2007;2;C0090;FRU0012;NORTE AMERICA;USA;1568
2007;2;C0090;FRU0015;NORTE AMERICA;USA;3136
2007;2;C0090;FRU0110;NORTE AMERICA;USA;2352
2007;2;C0090;FRU0111;NORTE AMERICA;USA;3136
2007;2;C0080;FRU0001;NORTE AMERICA;USA;300
2007;2;C0080;FRU0031;NORTE AMERICA;USA;750
2007;2;C0080;FRU0006;NORTE AMERICA;USA;2520
2007;2;C0080;FRU0005;NORTE AMERICA;USA;1415
2007;2;C0080;FRU0010;NORTE AMERICA;USA;1415
2007;2;C0080;FRU0007;NORTE AMERICA;USA;1415
2007;2;C0080;FRU0003;NORTE AMERICA;USA;4215
2007;2;C0080;FRU0015;NORTE AMERICA;USA;1690
2007;2;C0080;FRU0013;NORTE AMERICA;USA;9356
2007;2;C0080;FRU0011;NORTE AMERICA;USA;4734
2007;2;C0080;FRU0012;NORTE AMERICA;USA;7890
2007;2;C0080;FRU0019;NORTE AMERICA;USA;4734
2007;2;C0080;FRU0009;NORTE AMERICA;USA;1260
2007;2;C0006;FRU0031;NORTE AMERICA;USA;2500
2007;2;C0006;FRU0015;NORTE AMERICA;USA;870
2007;2;C0006;FRU0009;NORTE AMERICA;USA;3480
2007;2;C0006;FRU0013;NORTE AMERICA;USA;1890
2007;2;C0006;FRU0003;NORTE AMERICA;USA;2575
2007;2;C0006;FRU0012;NORTE AMERICA;USA;1880
2007;2;C0006;FRU0010;NORTE AMERICA;USA;1030
2007;2;C0006;FRU0013;NORTE AMERICA;USA;21240
2007;2;C0006;FRU0008;NORTE AMERICA;USA;15120
2007;2;C0016;FRU0031;LATINOAMERICA;BRASIL;16250
2007;2;C0016;FRU0021;LATINOAMERICA;BRASIL;2340
2007;2;C0016;FRU0002;LATINOAMERICA;BRASIL;2750
2007;2;C0016;FRU0019;LATINOAMERICA;BRASIL;9464
2007;2;C0016;FRU0011;LATINOAMERICA;BRASIL;7952
2007;2;C0016;FRU0012;LATINOAMERICA;BRASIL;9090
2007;2;C0024;FRU0013;EUROPA;POLONIA;51
2007;2;C0024;FRU0112;EUROPA;POLONIA;51
2007;2;C0024;FRU0100;EUROPA;POLONIA;51
2007;2;C0024;FRU0034;EUROPA;POLONIA;51
2007;2;C0024;FRU0006;EUROPA;POLONIA;514
2007;2;C0024;FRU0011;EUROPA;POLONIA;515
2007;2;C0024;FRU0003;EUROPA;POLONIA;1693
2007;2;C0024;FRU0010;EUROPA;POLONIA;2258
2007;2;C0024;FRU0049;EUROPA;POLONIA;1693
2007;2;C0024;FRU0013;EUROPA;POLONIA;1719
2007;2;C0024;FRU0005;EUROPA;POLONIA;1719
2007;2;C0024;FRU0019;EUROPA;POLONIA;1375
2007;2;C0044;FRU0034;EUROPA;BELGICA;506
2007;2;C0044;FRU0005;EUROPA;BELGICA;985
2007;2;C0044;FRU0007;EUROPA;BELGICA;555
2007;2;C0005;FRU0012;NORTE AMERICA;CANADA;1449
2007;2;C0005;FRU0005;NORTE AMERICA;CANADA;2912
2007;2;C0016;FRU0015;LATINOAMERICA;BRASIL;2968
2007;2;C0016;FRU0004;LATINOAMERICA;BRASIL;6200
2007;2;C0016;FRU0009;LATINOAMERICA;BRASIL;4340
2007;2;C0016;FRU0007;LATINOAMERICA;BRASIL;3900
2007;2;C0016;FRU0013;LATINOAMERICA;BRASIL;4650
2007;2;C0016;FRU0021;LATINOAMERICA;BRASIL;2340
2007;2;C0016;FRU0003;LATINOAMERICA;BRASIL;7700
2007;2;C0016;FRU0005;LATINOAMERICA;BRASIL;4000
2007;2;C0016;FRU0010;LATINOAMERICA;BRASIL;7700
2007;2;C0008;FRU0031;NORTE AMERICA;USA;2500
2007;2;C0008;FRU0015;NORTE AMERICA;USA;850
2007;2;C0008;FRU0007;NORTE AMERICA;USA;5030
2007;2;C0008;FRU0013;NORTE AMERICA;USA;1510
2007;2;C0008;FRU0002;NORTE AMERICA;USA;5000
2007;2;C0008;FRU0003;NORTE AMERICA;USA;15090
2007;2;C0008;FRU0001;NORTE AMERICA;USA;5000
2007;2;C0008;FRU0005;NORTE AMERICA;USA;15090
2007;2;C0008;FRU0006;NORTE AMERICA;USA;6795
2007;2;C0008;FRU0012;NORTE AMERICA;USA;910
2007;2;C0008;FRU0010;NORTE AMERICA;USA;5030
2007;2;C0008;FRU0009;NORTE AMERICA;USA;3600
2007;2;C0008;FRU0013;NORTE AMERICA;USA;2250
2007;2;C0008;FRU0008;NORTE AMERICA;USA;2250
2007;2;C0008;FRU0021;NORTE AMERICA;USA;2
2007;2;C0049;FRU0009;LATINOAMERICA;COSTA RICA;720
2007;2;C0049;FRU0015;LATINOAMERICA;COSTA RICA;720
2007;2;C0049;FRU0013;LATINOAMERICA;COSTA RICA;1440
2007;2;C0049;FRU0031;LATINOAMERICA;COSTA RICA;670
2007;2;C0049;FRU0019;LATINOAMERICA;COSTA RICA;1810
2007;2;C0049;FRU0015;LATINOAMERICA;COSTA RICA;910
2007;2;C0049;FRU0011;LATINOAMERICA;COSTA RICA;2250
2007;2;C0049;FRU0013;LATINOAMERICA;COSTA RICA;1610
2007;2;C0049;FRU0012;LATINOAMERICA;COSTA RICA;1290
2007;2;C0049;FRU0009;LATINOAMERICA;COSTA RICA;1930
2007;2;C0049;FRU0005;LATINOAMERICA;COSTA RICA;2015
2007;2;C0049;FRU0007;LATINOAMERICA;COSTA RICA;817
2007;2;C0049;FRU0003;LATINOAMERICA;COSTA RICA;802
2007;2;C0049;FRU0004;LATINOAMERICA;COSTA RICA;815
2007;2;C0049;FRU0006;LATINOAMERICA;COSTA RICA;880
2007;3;C0010;FRU0011;EUROPA;DINAMARCA;3918
2007;3;C0010;FRU0006;EUROPA;DINAMARCA;6261
2007;3;C0010;FRU0004;EUROPA;DINAMARCA;11042
2007;3;C0010;FRU0002;EUROPA;DINAMARCA;4023
2007;3;C0010;FRU0013;EUROPA;DINAMARCA;39
2007;3;C0010;FRU0083;EUROPA;DINAMARCA;78
2007;3;C0010;FRU0031;EUROPA;DINAMARCA;78
2007;3;C0010;FRU0001;EUROPA;DINAMARCA;78
2007;3;C0010;FRU0005;EUROPA;DINAMARCA;39
2007;3;C0010;FRU0003;EUROPA;DINAMARCA;39
2007;3;C0010;FRU0023;EUROPA;DINAMARCA;39
2007;3;C0010;FRU0009;EUROPA;DINAMARCA;39
2007;3;C0010;FRU0008;EUROPA;DINAMARCA;39
2007;3;C0017;FRU0031;LATINOAMERICA;PERU;625
2007;3;C0017;FRU0008;LATINOAMERICA;PERU;200
2007;3;C0017;FRU0015;LATINOAMERICA;PERU;2000
2007;3;C0017;FRU0009;LATINOAMERICA;PERU;1500
2007;3;C0017;FRU0007;LATINOAMERICA;PERU;750
2007;3;C0017;FRU0002;LATINOAMERICA;PERU;250
2007;3;C0017;FRU0019;LATINOAMERICA;PERU;3000
2007;3;C0017;FRU0005;LATINOAMERICA;PERU;900
2007;3;C0017;FRU0010;LATINOAMERICA;PERU;1000
2007;3;C0017;FRU0004;LATINOAMERICA;PERU;900
2007;3;C0015;FRU0015;EUROPA;INGLATERRA;13197
2007;3;C0015;FRU0009;EUROPA;INGLATERRA;5222
2007;3;C0015;FRU0004;EUROPA;INGLATERRA;12606
2007;3;C0015;FRU0011;EUROPA;INGLATERRA;7542
2007;3;C0015;FRU0013;EUROPA;INGLATERRA;20737
2007;3;C0015;FRU0009;EUROPA;INGLATERRA;6
2007;3;C0015;FRU0008;EUROPA;INGLATERRA;6
2007;3;C0015;FRU0023;EUROPA;INGLATERRA;6
2007;3;C0015;FRU0021;EUROPA;INGLATERRA;6
2007;3;C0015;FRU0021;EUROPA;INGLATERRA;3
2007;3;C0015;FRU0012;EUROPA;INGLATERRA;2
2007;3;C0015;FRU0019;EUROPA;INGLATERRA;2
2007;3;C0015;FRU0008;EUROPA;INGLATERRA;6
2007;3;C0015;FRU0004;EUROPA;INGLATERRA;6
2007;3;C0015;FRU0006;EUROPA;INGLATERRA;6
2007;3;C0015;FRU0010;EUROPA;INGLATERRA;6
2007;3;C0015;FRU0007;EUROPA;INGLATERRA;6
2007;3;C0015;FRU0003;EUROPA;INGLATERRA;6
2007;3;C0015;FRU0022;EUROPA;INGLATERRA;6
2007;3;C0015;FRU0002;EUROPA;INGLATERRA;6
2007;3;C0015;FRU0001;EUROPA;INGLATERRA;6
2007;3;C0015;FRU0031;EUROPA;INGLATERRA;6
2007;3;C0072;FRU0013;NORTE AMERICA;CANADA;9408
2007;3;C0012;FRU0010;EUROPA;ALEMANIA;32
2007;3;C0012;FRU0112;EUROPA;ALEMANIA;589
2007;3;C0012;FRU0013;EUROPA;ALEMANIA;1179
2007;3;C0012;FRU0100;EUROPA;ALEMANIA;589
2007;3;C0012;FRU0013;EUROPA;ALEMANIA;390
2007;3;C0012;FRU0009;EUROPA;ALEMANIA;585
2007;3;C0012;FRU0015;EUROPA;ALEMANIA;390
2007;3;C0012;FRU0005;EUROPA;ALEMANIA;507
2007;3;C0012;FRU0049;EUROPA;ALEMANIA;119
2007;3;C0044;FRU0022;EUROPA;BELGICA;571
2007;3;C0044;FRU0013;EUROPA;BELGICA;520
2007;3;C0044;FRU0112;EUROPA;BELGICA;520
2007;3;C0044;FRU0015;EUROPA;BELGICA;520
2007;3;C0044;FRU0034;EUROPA;BELGICA;1562
2007;3;C0044;FRU0013;EUROPA;BELGICA;912
2007;3;C0044;FRU0005;EUROPA;BELGICA;1588
2007;3;C0044;FRU0007;EUROPA;BELGICA;571
2007;3;C0044;FRU0018;EUROPA;BELGICA;1066
2007;3;C0013;FRU0095;EUROPA;AUSTRIA;769
2007;3;C0013;FRU0019;EUROPA;AUSTRIA;1372
2007;3;C0039;FRU0009;ASIA;KOREA;5640
2007;3;C0039;FRU0007;ASIA;KOREA;9860
2007;3;C0039;FRU0013;ASIA;KOREA;1410
2007;3;C0039;FRU0010;ASIA;KOREA;4930
2007;3;C0039;FRU0002;ASIA;KOREA;14700
2007;3;C0039;FRU0012;ASIA;KOREA;1410
2007;3;C0039;FRU0005;ASIA;KOREA;22650
2007;3;C0039;FRU0001;ASIA;KOREA;19600
2007;3;C0039;FRU0031;ASIA;KOREA;10000
2007;3;C0039;FRU0019;ASIA;KOREA;5640
2007;3;C0039;FRU0003;ASIA;KOREA;9860
2007;3;C0091;FRU0013;EUROPA;ALEMANIA;177
2007;3;C0091;FRU0034;EUROPA;ALEMANIA;177
2007;3;C0091;FRU0112;EUROPA;ALEMANIA;236
2007;3;C0021;FRU0007;EUROPA;ESPA헤;600
2007;3;C0021;FRU0013;EUROPA;ESPA헤;556
2007;3;C0021;FRU0112;EUROPA;ESPA헤;556
2007;3;C0021;FRU0004;EUROPA;ESPA헤;545
2007;3;C0002;FRU0009;NORTE AMERICA;USA;3980
2007;3;C0002;FRU0013;NORTE AMERICA;USA;21200
2007;3;C0002;FRU0019;NORTE AMERICA;USA;3980
2007;3;C0002;FRU0031;NORTE AMERICA;USA;3750
2007;3;C0002;FRU0015;NORTE AMERICA;USA;1330
2007;3;C0002;FRU0002;NORTE AMERICA;USA;3000
2007;3;C0002;FRU0001;NORTE AMERICA;USA;2000
2007;3;C0002;FRU0005;NORTE AMERICA;USA;5490
2007;3;C0002;FRU0011;NORTE AMERICA;USA;3310
2007;3;C0002;FRU0006;NORTE AMERICA;USA;2030
2007;3;C0002;FRU0010;NORTE AMERICA;USA;4500
2007;3;C0002;FRU0013;NORTE AMERICA;USA;5400
2007;3;C0002;FRU0008;NORTE AMERICA;USA;2250
2007;3;C0002;FRU0023;NORTE AMERICA;USA;6750
2007;3;C0002;FRU0004;NORTE AMERICA;USA;4500
2007;3;C0030;FRU0008;NORTE AMERICA;USA;1260
2007;3;C0030;FRU0009;NORTE AMERICA;USA;1260
2007;3;C0030;FRU0004;NORTE AMERICA;USA;2520
2007;3;C0030;FRU0019;NORTE AMERICA;USA;1588
2007;3;C0030;FRU0002;NORTE AMERICA;USA;1500
2007;3;C0030;FRU0013;NORTE AMERICA;USA;3950
2007;3;C0030;FRU0009;NORTE AMERICA;USA;2372
2007;3;C0030;FRU0010;NORTE AMERICA;USA;4062
2007;3;C0030;FRU0003;NORTE AMERICA;USA;5406
2007;3;C0030;FRU0007;NORTE AMERICA;USA;4062
2007;3;C0061;FRU0031;LATINOAMERICA;COLOMBIA;6250
2007;3;C0061;FRU0002;LATINOAMERICA;COLOMBIA;2500
2007;3;C0074;FRU0001;NORTE AMERICA;USA;2015
2007;3;C0074;FRU0031;NORTE AMERICA;USA;3765
2007;3;C0074;FRU0015;NORTE AMERICA;USA;8460
2007;3;C0074;FRU0003;NORTE AMERICA;USA;3795
2007;3;C0074;FRU0005;NORTE AMERICA;USA;15090
2007;3;C0074;FRU0021;NORTE AMERICA;USA;2265
2007;3;C0074;FRU0009;NORTE AMERICA;USA;15
2007;3;C0074;FRU0008;NORTE AMERICA;USA;15
2007;3;C0074;FRU0004;NORTE AMERICA;USA;15
2007;3;C0074;FRU0023;NORTE AMERICA;USA;15
2007;3;C0074;FRU0008;NORTE AMERICA;USA;15
2007;3;C0074;FRU0004;NORTE AMERICA;USA;15
2007;3;C0074;FRU0006;NORTE AMERICA;USA;15
2007;3;C0074;FRU0010;NORTE AMERICA;USA;15
2007;3;C0074;FRU0007;NORTE AMERICA;USA;15
2007;3;C0074;FRU0022;NORTE AMERICA;USA;15
2007;3;C0074;FRU0002;NORTE AMERICA;USA;15
2007;4;C0092;FRU0008;LATINOAMERICA;BOLIVIA;350
2007;4;C0092;FRU0007;LATINOAMERICA;BOLIVIA;200
2007;4;C0092;FRU0001;LATINOAMERICA;BOLIVIA;660
2007;4;C0073;FRU0004;EUROPA;ESLOVAQUIA;118
2007;4;C0073;FRU0022;EUROPA;ESLOVAQUIA;118
2007;4;C0073;FRU0010;EUROPA;ESLOVAQUIA;221
2007;4;C0073;FRU0049;EUROPA;ESLOVAQUIA;121
2007;4;C0073;FRU0007;EUROPA;ESLOVAQUIA;60
2007;4;C0073;FRU0091;EUROPA;ESLOVAQUIA;662
2007;4;C0073;FRU0006;EUROPA;ESLOVAQUIA;110
2007;4;C0073;FRU0095;EUROPA;ESLOVAQUIA;275
