A絪;Mes;CodCliente;codproducto;mercado;Pais;MontoUSD
2007;4;C0068;FRU0034;EUROPA;FRANCIA;251
2007;4;C0068;FRU0112;EUROPA;FRANCIA;870
2007;4;C0068;FRU0015;EUROPA;FRANCIA;700
2007;4;C0068;FRU0018;EUROPA;FRANCIA;272
2007;4;C0068;FRU0004;EUROPA;FRANCIA;224
2007;4;C0068;FRU0022;EUROPA;FRANCIA;224
2007;4;C0068;FRU0013;EUROPA;FRANCIA;1040
2007;4;C0068;FRU0010;EUROPA;FRANCIA;1680
2007;4;C0068;FRU0006;EUROPA;FRANCIA;795
2007;4;C0014;FRU0004;EUROPA;HOLANDA;1125
2007;4;C0014;FRU0023;EUROPA;HOLANDA;450
2007;4;C0014;FRU0008;EUROPA;HOLANDA;225
2007;4;C0014;FRU0031;EUROPA;HOLANDA;1375
2007;4;C0014;FRU0002;EUROPA;HOLANDA;300
2007;4;C0014;FRU0007;EUROPA;HOLANDA;254
2007;4;C0014;FRU0010;EUROPA;HOLANDA;1254
2007;4;C0014;FRU0019;EUROPA;HOLANDA;140
2007;4;C0014;FRU0001;EUROPA;HOLANDA;200
2007;4;C0014;FRU0008;EUROPA;HOLANDA;630
2007;4;C0014;FRU0013;EUROPA;HOLANDA;8490
2007;4;C0014;FRU0008;EUROPA;HOLANDA;2830
2007;4;C0014;FRU0005;EUROPA;HOLANDA;1410
2007;4;C0014;FRU0004;EUROPA;HOLANDA;2519
2007;4;C0014;FRU0013;EUROPA;HOLANDA;700
2007;4;C0014;FRU0012;EUROPA;HOLANDA;4540
2007;4;C0014;FRU0015;EUROPA;HOLANDA;560
2007;4;C0014;FRU0011;EUROPA;HOLANDA;7640
2007;4;C0014;FRU0022;EUROPA;HOLANDA;4
2007;4;C0048;FRU0004;EUROPA;RUSIA;13500
2007;4;C0048;FRU0031;EUROPA;RUSIA;12500
2007;4;C0048;FRU0002;EUROPA;RUSIA;2000
2007;4;C0048;FRU0001;EUROPA;RUSIA;2000
2007;4;C0048;FRU0004;EUROPA;RUSIA;3104
2007;4;C0048;FRU0010;EUROPA;RUSIA;9700
2007;4;C0048;FRU0023;EUROPA;RUSIA;10350
2007;4;C0059;FRU0031;ASIA;SINGAPUR;1875
2007;4;C0059;FRU0015;ASIA;SINGAPUR;1578
2007;4;C0059;FRU0009;ASIA;SINGAPUR;1690
2007;4;C0059;FRU0013;ASIA;SINGAPUR;1500
2007;4;C0059;FRU0019;ASIA;SINGAPUR;1680
2007;4;C0059;FRU0019;ASIA;SINGAPUR;10
2007;4;C0014;FRU0023;EUROPA;HOLANDA;34304
2007;4;C0044;FRU0100;EUROPA;BELGICA;409
2007;4;C0044;FRU0013;EUROPA;BELGICA;529
2007;4;C0044;FRU0011;EUROPA;BELGICA;860
2007;4;C0044;FRU0015;EUROPA;BELGICA;688
2007;4;C0044;FRU0091;EUROPA;BELGICA;199
2007;4;C0044;FRU0006;EUROPA;BELGICA;498
2007;4;C0044;FRU0007;EUROPA;BELGICA;581
2007;4;C0044;FRU0018;EUROPA;BELGICA;1085
2007;4;C0013;FRU0021;EUROPA;AUSTRIA;1400
2007;4;C0013;FRU0012;EUROPA;AUSTRIA;1400
2007;4;C0013;FRU0013;EUROPA;AUSTRIA;1400
2007;4;C0013;FRU0009;EUROPA;AUSTRIA;2800
2007;4;C0013;FRU0019;EUROPA;AUSTRIA;4200
2007;4;C0013;FRU0004;EUROPA;AUSTRIA;2250
2007;4;C0013;FRU0023;EUROPA;AUSTRIA;2250
2007;4;C0013;FRU0004;EUROPA;AUSTRIA;4500
2007;4;C0013;FRU0002;EUROPA;AUSTRIA;2500
2007;4;C0013;FRU0001;EUROPA;AUSTRIA;2500
2007;4;C0013;FRU0005;EUROPA;AUSTRIA;3800
2007;4;C0039;FRU0021;ASIA;KOREA;490
2007;4;C0039;FRU0001;ASIA;KOREA;490
2007;4;C0039;FRU0005;ASIA;KOREA;1350
2007;4;C0093;FRU0018;EUROPA;SUIZA;139
2007;4;C0027;FRU0013;EUROPA;INGLATERRA;2830
2007;4;C0027;FRU0011;EUROPA;INGLATERRA;2830
2007;4;C0027;FRU0009;EUROPA;INGLATERRA;1420
2007;4;C0027;FRU0005;EUROPA;INGLATERRA;4745
2007;4;C0053;FRU0031;LATINOAMERICA;PUERTO RICO ;1300
2007;4;C0053;FRU0008;LATINOAMERICA;PUERTO RICO ;250
2007;4;C0053;FRU0015;LATINOAMERICA;PUERTO RICO ;570
2007;4;C0053;FRU0009;LATINOAMERICA;PUERTO RICO ;610
2007;4;C0053;FRU0007;LATINOAMERICA;PUERTO RICO ;515
2007;4;C0053;FRU0013;LATINOAMERICA;PUERTO RICO ;610
2007;4;C0053;FRU0002;LATINOAMERICA;PUERTO RICO ;1650
2007;4;C0053;FRU0003;LATINOAMERICA;PUERTO RICO ;1015
2007;4;C0053;FRU0019;LATINOAMERICA;PUERTO RICO ;610
2007;4;C0053;FRU0001;LATINOAMERICA;PUERTO RICO ;1650
2007;4;C0053;FRU0005;LATINOAMERICA;PUERTO RICO ;1015
2007;4;C0053;FRU0006;LATINOAMERICA;PUERTO RICO ;460
2007;4;C0053;FRU0010;LATINOAMERICA;PUERTO RICO ;1000
2007;4;C0053;FRU0013;LATINOAMERICA;PUERTO RICO ;900
2007;4;C0072;FRU0031;NORTE AMERICA;CANADA;1250
2007;4;C0072;FRU0013;NORTE AMERICA;CANADA;7840
2007;4;C0072;FRU0010;NORTE AMERICA;CANADA;11200
2007;4;C0062;FRU0083;LATINOAMERICA;URUGUAY;1780
2007;4;C0062;FRU0031;LATINOAMERICA;URUGUAY;2400
2007;4;C0062;FRU0008;LATINOAMERICA;URUGUAY;590
2007;4;C0062;FRU0013;LATINOAMERICA;URUGUAY;1800
2007;4;C0062;FRU0002;LATINOAMERICA;URUGUAY;1770
2007;4;C0062;FRU0004;LATINOAMERICA;URUGUAY;3127
2007;4;C0062;FRU0019;LATINOAMERICA;URUGUAY;1700
2007;4;C0062;FRU0001;LATINOAMERICA;URUGUAY;472
2007;4;C0062;FRU0005;LATINOAMERICA;URUGUAY;3127
2007;4;C0062;FRU0011;LATINOAMERICA;URUGUAY;360
2007;4;C0062;FRU0006;LATINOAMERICA;URUGUAY;270
2007;4;C0062;FRU0010;LATINOAMERICA;URUGUAY;590
2007;4;C0062;FRU0009;LATINOAMERICA;URUGUAY;300
2007;4;C0062;FRU0021;LATINOAMERICA;URUGUAY;1200
2007;4;C0062;FRU0008;LATINOAMERICA;URUGUAY;300
2007;4;C0062;FRU0023;LATINOAMERICA;URUGUAY;4200
2007;4;C0062;FRU0004;LATINOAMERICA;URUGUAY;1200
2007;5;C0044;FRU0007;EUROPA;BELGICA;1161
2007;5;C0044;FRU0015;EUROPA;BELGICA;687
2007;5;C0044;FRU0006;EUROPA;BELGICA;49
2007;5;C0044;FRU0010;EUROPA;BELGICA;539
2007;5;C0014;FRU0018;EUROPA;HOLANDA;20
2007;5;C0009;FRU0031;NORTE AMERICA;USA;1250
2007;5;C0009;FRU0009;NORTE AMERICA;USA;750
2007;5;C0009;FRU0013;NORTE AMERICA;USA;2250
2007;5;C0009;FRU0002;NORTE AMERICA;USA;2500
2007;5;C0009;FRU0004;NORTE AMERICA;USA;2500
2007;5;C0009;FRU0019;NORTE AMERICA;USA;1500
2007;5;C0009;FRU0005;NORTE AMERICA;USA;2500
2007;5;C0009;FRU0012;NORTE AMERICA;USA;1500
2007;5;C0009;FRU0010;NORTE AMERICA;USA;2500
2007;5;C0009;FRU0021;NORTE AMERICA;USA;3150
2007;5;C0009;FRU0023;NORTE AMERICA;USA;5040
2007;5;C0009;FRU0004;NORTE AMERICA;USA;2520
2007;5;C0017;FRU0031;LATINOAMERICA;PERU;1250
2007;5;C0017;FRU0008;LATINOAMERICA;PERU;200
2007;5;C0017;FRU0015;LATINOAMERICA;PERU;6240
2007;5;C0017;FRU0009;LATINOAMERICA;PERU;6000
2007;5;C0017;FRU0002;LATINOAMERICA;PERU;500
2007;5;C0017;FRU0019;LATINOAMERICA;PERU;6000
2007;5;C0017;FRU0022;LATINOAMERICA;PERU;500
2007;5;C0017;FRU0005;LATINOAMERICA;PERU;900
2007;5;C0017;FRU0010;LATINOAMERICA;PERU;500
2007;5;C0017;FRU0021;LATINOAMERICA;PERU;450
2007;5;C0068;FRU0001;EUROPA;FRANCIA;500
2007;5;C0068;FRU0008;EUROPA;FRANCIA;235
2007;5;C0068;FRU0022;EUROPA;FRANCIA;765
2007;5;C0068;FRU0053;EUROPA;FRANCIA;2015
2007;5;C0068;FRU0006;EUROPA;FRANCIA;705
2007;5;C0068;FRU0031;EUROPA;FRANCIA;1470
2007;5;C0068;FRU0012;EUROPA;FRANCIA;1460
2007;5;C0068;FRU0021;EUROPA;FRANCIA;1170
2007;5;C0068;FRU0015;EUROPA;FRANCIA;880
2007;5;C0007;FRU0031;ASIA;HONG KONG;3750
2007;5;C0007;FRU0005;ASIA;HONG KONG;5090
2007;5;C0007;FRU0011;ASIA;HONG KONG;10360
2007;5;C0007;FRU0021;ASIA;HONG KONG;4500
2007;5;C0014;FRU0004;EUROPA;HOLANDA;1265
2007;5;C0014;FRU0013;EUROPA;HOLANDA;2830
2007;5;C0014;FRU0009;EUROPA;HOLANDA;7070
2007;5;C0014;FRU0012;EUROPA;HOLANDA;3030
2007;5;C0014;FRU0015;EUROPA;HOLANDA;2830
2007;5;C0014;FRU0004;EUROPA;HOLANDA;2115
2007;5;C0014;FRU0006;EUROPA;HOLANDA;3180
2007;5;C0014;FRU0008;EUROPA;HOLANDA;2830
2007;5;C0014;FRU0017;EUROPA;HOLANDA;2830
2007;5;C0014;FRU0005;EUROPA;HOLANDA;2830
2007;5;C0080;FRU0023;NORTE AMERICA;USA;5040
2007;5;C0080;FRU0001;NORTE AMERICA;USA;350
2007;5;C0080;FRU0004;NORTE AMERICA;USA;5530
2007;5;C0080;FRU0015;NORTE AMERICA;USA;1560
2007;5;C0080;FRU0009;NORTE AMERICA;USA;3866
2007;5;C0080;FRU0013;NORTE AMERICA;USA;9300
2007;5;C0080;FRU0012;NORTE AMERICA;USA;4650
2007;5;C0080;FRU0031;NORTE AMERICA;USA;9300
2007;5;C0044;FRU0004;EUROPA;BELGICA;1055
2007;5;C0044;FRU0004;EUROPA;BELGICA;1158
2007;5;C0044;FRU0012;EUROPA;BELGICA;684
2007;5;C0012;FRU0009;EUROPA;ALEMANIA;596
2007;5;C0012;FRU0023;EUROPA;ALEMANIA;596
2007;5;C0012;FRU0013;EUROPA;ALEMANIA;596
2007;5;C0012;FRU0004;EUROPA;ALEMANIA;1132
2007;5;C0012;FRU0007;EUROPA;ALEMANIA;338
2007;5;C0012;FRU0013;EUROPA;ALEMANIA;394
2007;5;C0012;FRU0009;EUROPA;ALEMANIA;591
2007;5;C0012;FRU0012;EUROPA;ALEMANIA;985
2007;5;C0012;FRU0019;EUROPA;ALEMANIA;985
2007;5;C0012;FRU0049;EUROPA;ALEMANIA;181
2007;5;C0013;FRU0011;EUROPA;AUSTRIA;1715
2007;5;C0016;FRU0031;LATINOAMERICA;BRASIL;6500
2007;5;C0016;FRU0021;LATINOAMERICA;BRASIL;3840
2007;5;C0016;FRU0023;LATINOAMERICA;BRASIL;5000
2007;5;C0016;FRU0004;LATINOAMERICA;BRASIL;7500
2007;5;C0064;FRU0010;NORTE AMERICA;CANADA;23750
2007;5;C0064;FRU0004;NORTE AMERICA;CANADA;1500
2007;5;C0010;FRU0010;EUROPA;DINAMARCA;6513
2007;5;C0010;FRU0012;EUROPA;DINAMARCA;2718
2007;5;C0010;FRU0009;EUROPA;DINAMARCA;4082
2007;5;C0010;FRU0011;EUROPA;DINAMARCA;6790
2007;5;C0010;FRU0006;EUROPA;DINAMARCA;8675
2007;5;C0005;FRU0005;NORTE AMERICA;CANADA;728
2007;5;C0094;FRU0008;ASIA;CHINA;2265
2007;5;C0094;FRU0004;ASIA;CHINA;1515
2007;5;C0094;FRU0006;ASIA;CHINA;500
2007;5;C0094;FRU0004;ASIA;CHINA;7545
2007;5;C0094;FRU0007;ASIA;CHINA;5030
2007;5;C0094;FRU0022;ASIA;CHINA;5030
2007;5;C0094;FRU0015;ASIA;CHINA;2420
2007;5;C0094;FRU0012;ASIA;CHINA;300
2007;5;C0094;FRU0013;ASIA;CHINA;7250
2007;5;C0094;FRU0009;ASIA;CHINA;6950
2007;5;C0094;FRU0031;ASIA;CHINA;3020
2007;6;C0072;FRU0013;NORTE AMERICA;CANADA;12544
2007;6;C0042;FRU0012;EUROPA;ALEMANIA;1981
2007;6;C0063;FRU0012;NORTE AMERICA;USA;12544
2007;6;C0063;FRU0005;NORTE AMERICA;USA;3136
2007;6;C0014;FRU0033;EUROPA;HOLANDA;29710
2007;6;C0016;FRU0004;LATINOAMERICA;BRASIL;2600
2007;6;C0016;FRU0019;LATINOAMERICA;BRASIL;9855
2007;6;C0016;FRU0005;LATINOAMERICA;BRASIL;10700
2007;6;C0016;FRU0006;LATINOAMERICA;BRASIL;2475
2007;6;C0016;FRU0012;LATINOAMERICA;BRASIL;7770
2007;6;C0016;FRU0010;LATINOAMERICA;BRASIL;10100
2007;6;C0024;FRU0013;EUROPA;POLONIA;1091
2007;6;C0024;FRU0009;EUROPA;POLONIA;1048
2007;6;C0024;FRU0023;EUROPA;POLONIA;1048
2007;6;C0024;FRU0019;EUROPA;POLONIA;1226
2007;6;C0024;FRU0013;EUROPA;POLONIA;1402
2007;6;C0024;FRU0012;EUROPA;POLONIA;1752
2007;6;C0024;FRU0006;EUROPA;POLONIA;1310
2007;6;C0024;FRU0049;EUROPA;POLONIA;1150
2007;6;C0024;FRU0004;EUROPA;POLONIA;1438
2007;6;C0024;FRU0010;EUROPA;POLONIA;1438
2007;6;C0024;FRU0022;EUROPA;POLONIA;1150
2007;6;C0024;FRU0004;EUROPA;POLONIA;1150
2007;6;C0024;FRU0018;EUROPA;POLONIA;1342
2007;6;C0006;FRU0009;NORTE AMERICA;USA;3000
2007;6;C0006;FRU0009;NORTE AMERICA;USA;1000
2007;6;C0006;FRU0012;NORTE AMERICA;USA;1570
2007;6;C0006;FRU0013;NORTE AMERICA;USA;5985
2007;6;C0006;FRU0031;NORTE AMERICA;USA;4845
2007;6;C0006;FRU0004;NORTE AMERICA;USA;1832
2007;6;C0006;FRU0007;NORTE AMERICA;USA;3048
2007;6;C0006;FRU0053;NORTE AMERICA;USA;6096
2007;6;C0006;FRU0004;NORTE AMERICA;USA;10160
2007;6;C0006;FRU0022;NORTE AMERICA;USA;8128
2007;6;C0006;FRU0001;NORTE AMERICA;USA;1500
2007;6;C0015;FRU0023;EUROPA;INGLATERRA;3150
2007;6;C0015;FRU0009;EUROPA;INGLATERRA;11310
2007;6;C0015;FRU0033;EUROPA;INGLATERRA;10556
2007;6;C0015;FRU0015;EUROPA;INGLATERRA;15080
2007;6;C0008;FRU0021;NORTE AMERICA;USA;2270
2007;6;C0008;FRU0013;NORTE AMERICA;USA;910
2007;6;C0008;FRU0019;NORTE AMERICA;USA;910
2007;6;C0008;FRU0001;NORTE AMERICA;USA;5000
2007;6;C0008;FRU0053;NORTE AMERICA;USA;3780
2007;6;C0008;FRU0004;NORTE AMERICA;USA;7530
2007;6;C0075;FRU0004;EUROPA;NUEVA ZELANDA;720
2007;6;C0075;FRU0023;EUROPA;NUEVA ZELANDA;720
2007;6;C0075;FRU0021;EUROPA;NUEVA ZELANDA;720
2007;6;C0005;FRU0022;NORTE AMERICA;CANADA;2912
2007;6;C0095;FRU0019;LATINOAMERICA;URUGUAY;448
2007;6;C0095;FRU0001;LATINOAMERICA;URUGUAY;880
2007;6;C0095;FRU0021;LATINOAMERICA;URUGUAY;350
2007;6;C0095;FRU0008;LATINOAMERICA;URUGUAY;700
2007;6;C0095;FRU0023;LATINOAMERICA;URUGUAY;650
2007;6;C0010;FRU0031;EUROPA;DINAMARCA;40241
2007;6;C0010;FRU0006;EUROPA;DINAMARCA;32
2007;6;C0010;FRU0008;EUROPA;DINAMARCA;32
2007;6;C0010;FRU0004;EUROPA;DINAMARCA;32
2007;6;C0010;FRU0023;EUROPA;DINAMARCA;32
2007;6;C0010;FRU0021;EUROPA;DINAMARCA;32
2007;6;C0010;FRU0008;EUROPA;DINAMARCA;32
2007;6;C0010;FRU0021;EUROPA;DINAMARCA;16
2007;6;C0010;FRU0033;EUROPA;DINAMARCA;16
2007;6;C0010;FRU0012;EUROPA;DINAMARCA;16
2007;6;C0010;FRU0009;EUROPA;DINAMARCA;16
2007;6;C0010;FRU0013;EUROPA;DINAMARCA;16
2007;6;C0010;FRU0006;EUROPA;DINAMARCA;32
2007;6;C0010;FRU0003;EUROPA;DINAMARCA;32
2007;6;C0010;FRU0005;EUROPA;DINAMARCA;32
2007;6;C0010;FRU0002;EUROPA;DINAMARCA;32
2007;6;C0010;FRU0001;EUROPA;DINAMARCA;32
2007;6;C0010;FRU0056;EUROPA;DINAMARCA;32
2007;6;C0047;FRU0008;EUROPA;ALEMANIA;1488
2007;6;C0047;FRU0004;EUROPA;ALEMANIA;3968
2007;6;C0047;FRU0023;EUROPA;ALEMANIA;3968
2007;6;C0047;FRU0021;EUROPA;ALEMANIA;3968
2007;6;C0047;FRU0015;EUROPA;ALEMANIA;2450
2007;6;C0047;FRU0009;EUROPA;ALEMANIA;2450
2007;6;C0047;FRU0013;EUROPA;ALEMANIA;7342
2007;6;C0047;FRU0033;EUROPA;ALEMANIA;9777
2007;6;C0047;FRU0012;EUROPA;ALEMANIA;7342
2007;6;C0047;FRU0031;EUROPA;ALEMANIA;4892
2007;6;C0047;FRU0045;EUROPA;ALEMANIA;6759
2007;6;C0025;FRU0021;NORTE AMERICA;CANADA;8387
2007;6;C0025;FRU0005;NORTE AMERICA;CANADA;26838
2007;6;C0079;FRU0022;NORTE AMERICA;CANADA;1150
2007;6;C0079;FRU0004;NORTE AMERICA;CANADA;1150
2007;6;C0002;FRU0033;NORTE AMERICA;USA;5300
2007;6;C0002;FRU0004;NORTE AMERICA;USA;11430
2007;6;C0002;FRU0013;NORTE AMERICA;USA;23850
2007;6;C0013;FRU0005;EUROPA;AUSTRIA;13680
2007;6;C0013;FRU0079;EUROPA;AUSTRIA;16200
2007;6;C0013;FRU0011;EUROPA;AUSTRIA;10800
2007;6;C0013;FRU0021;EUROPA;AUSTRIA;1400
2007;6;C0013;FRU0033;EUROPA;AUSTRIA;1400
2007;6;C0061;FRU0023;LATINOAMERICA;COLOMBIA;9000
2007;6;C0061;FRU0008;LATINOAMERICA;COLOMBIA;2250
2007;6;C0061;FRU0001;LATINOAMERICA;COLOMBIA;5000
2007;6;C0061;FRU0002;LATINOAMERICA;COLOMBIA;3750
2007;6;C0064;FRU0010;NORTE AMERICA;CANADA;1250
2007;6;C0009;FRU0021;NORTE AMERICA;USA;4200
2007;6;C0009;FRU0057;NORTE AMERICA;USA;4200
2007;6;C0009;FRU0004;NORTE AMERICA;USA;3150
2007;6;C0009;FRU0024;NORTE AMERICA;USA;7350
2007;6;C0009;FRU0006;NORTE AMERICA;USA;3150
2007;6;C0009;FRU0008;NORTE AMERICA;USA;3150
2007;6;C0048;FRU0004;EUROPA;RUSIA;6750
2007;6;C0048;FRU0023;EUROPA;RUSIA;16875
2007;6;C0048;FRU0021;EUROPA;RUSIA;5625
2007;6;C0048;FRU0006;EUROPA;RUSIA;7875
2007;6;C0048;FRU0008;EUROPA;RUSIA;2250
2007;6;C0048;FRU0008;EUROPA;RUSIA;2910
2007;6;C0048;FRU0009;EUROPA;RUSIA;15000
2007;6;C0048;FRU0004;EUROPA;RUSIA;1940
2007;6;C0002;FRU0015;NORTE AMERICA;USA;5460
2007;6;C0002;FRU0009;NORTE AMERICA;USA;3980
2007;6;C0002;FRU0019;NORTE AMERICA;USA;5310
2007;6;C0002;FRU0022;NORTE AMERICA;USA;6885
2007;6;C0002;FRU0006;NORTE AMERICA;USA;2030
2007;6;C0002;FRU0053;NORTE AMERICA;USA;6855
2007;6;C0002;FRU0006;NORTE AMERICA;USA;6750
2007;6;C0002;FRU0021;NORTE AMERICA;USA;2250
2007;6;C0002;FRU0008;NORTE AMERICA;USA;2250
2007;6;C0002;FRU0023;NORTE AMERICA;USA;6750
2007;6;C0002;FRU0004;NORTE AMERICA;USA;4500
2007;6;C0014;FRU0062;EUROPA;HOLANDA;2510
2007;6;C0014;FRU0063;EUROPA;HOLANDA;1515
2007;6;C0014;FRU0065;EUROPA;HOLANDA;3845
2007;6;C0014;FRU0045;EUROPA;HOLANDA;5660
2007;6;C0014;FRU0021;EUROPA;HOLANDA;4500
2007;6;C0014;FRU0006;EUROPA;HOLANDA;4500
2007;6;C0014;FRU0009;EUROPA;HOLANDA;1500
2007;6;C0014;FRU0004;EUROPA;HOLANDA;2515
2007;6;C0014;FRU0013;EUROPA;HOLANDA;2830
2007;6;C0014;FRU0021;EUROPA;HOLANDA;1510
2007;6;C0014;FRU0021;EUROPA;HOLANDA;2830
2007;6;C0014;FRU0006;EUROPA;HOLANDA;6360
2007;7;C0043;FRU0019;EUROPA;NORUEGA;132
2007;7;C0043;FRU0015;EUROPA;NORUEGA;132
2007;7;C0043;FRU0013;EUROPA;NORUEGA;132
2007;7;C0043;FRU0022;EUROPA;NORUEGA;224
2007;7;C0043;FRU0004;EUROPA;NORUEGA;448
2007;7;C0072;FRU0013;NORTE AMERICA;CANADA;18816
2007;7;C0072;FRU0004;NORTE AMERICA;CANADA;11200
2007;7;C0030;FRU0015;NORTE AMERICA;USA;392
2007;7;C0030;FRU0013;NORTE AMERICA;USA;6704
2007;7;C0030;FRU0009;NORTE AMERICA;USA;1980
2007;7;C0030;FRU0031;NORTE AMERICA;USA;1980
2007;7;C0030;FRU0053;NORTE AMERICA;USA;3360
2007;7;C0030;FRU0004;NORTE AMERICA;USA;23670
2007;7;C0030;FRU0007;NORTE AMERICA;USA;3405
2007;7;C0030;FRU0022;NORTE AMERICA;USA;6765
2007;7;C0030;FRU0004;NORTE AMERICA;USA;1260
2007;7;C0096;FRU0015;NORTE AMERICA;USA;2372
2007;7;C0096;FRU0013;NORTE AMERICA;USA;8450
2007;7;C0096;FRU0056;NORTE AMERICA;USA;1000
2007;7;C0096;FRU0004;NORTE AMERICA;USA;5630
2007;7;C0096;FRU0031;NORTE AMERICA;USA;9508
2007;7;C0096;FRU0001;NORTE AMERICA;USA;350
2007;7;C0096;FRU0033;NORTE AMERICA;USA;4724
2007;7;C0096;FRU0012;NORTE AMERICA;USA;4304
2007;7;C0096;FRU0006;NORTE AMERICA;USA;1890
2007;7;C0096;FRU0004;NORTE AMERICA;USA;1890
2007;7;C0049;FRU0006;LATINOAMERICA;COSTA RICA;720
2007;7;C0049;FRU0021;LATINOAMERICA;COSTA RICA;1440
2007;7;C0049;FRU0008;LATINOAMERICA;COSTA RICA;1200
2007;7;C0049;FRU0009;LATINOAMERICA;COSTA RICA;775
2007;7;C0049;FRU0021;LATINOAMERICA;COSTA RICA;1060
2007;7;C0049;FRU0004;LATINOAMERICA;COSTA RICA;1015
2007;7;C0049;FRU0009;LATINOAMERICA;COSTA RICA;1620
2007;7;C0049;FRU0007;LATINOAMERICA;COSTA RICA;1635
2007;7;C0049;FRU0013;LATINOAMERICA;COSTA RICA;1930
2007;7;C0049;FRU0056;LATINOAMERICA;COSTA RICA;1080
2007;7;C0049;FRU0004;LATINOAMERICA;COSTA RICA;1620
2007;7;C0049;FRU0019;LATINOAMERICA;COSTA RICA;2120
2007;7;C0049;FRU0001;LATINOAMERICA;COSTA RICA;1080
2007;7;C0049;FRU0022;LATINOAMERICA;COSTA RICA;2030
2007;7;C0049;FRU0033;LATINOAMERICA;COSTA RICA;2580
2007;7;C0049;FRU0006;LATINOAMERICA;COSTA RICA;1115
2007;7;C0049;FRU0012;LATINOAMERICA;COSTA RICA;1930
2007;7;C0049;FRU0053;LATINOAMERICA;COSTA RICA;1620
2007;7;C0056;FRU0015;NORTE AMERICA;USA;850
2007;7;C0056;FRU0009;NORTE AMERICA;USA;12000
2007;7;C0056;FRU0008;NORTE AMERICA;USA;815
2007;7;C0056;FRU0009;NORTE AMERICA;USA;3020
2007;7;C0056;FRU0007;NORTE AMERICA;USA;3015
2007;7;C0056;FRU0019;NORTE AMERICA;USA;3020
2007;7;C0056;FRU0022;NORTE AMERICA;USA;3015
2007;7;C0056;FRU0033;NORTE AMERICA;USA;1690
2007;7;C0056;FRU0006;NORTE AMERICA;USA;2715
2007;7;C0056;FRU0053;NORTE AMERICA;USA;2515
2007;7;C0056;FRU0008;NORTE AMERICA;USA;900
2007;7;C0056;FRU0004;NORTE AMERICA;USA;900
2007;7;C0010;FRU0002;EUROPA;DINAMARCA;4134
2007;7;C0010;FRU0006;EUROPA;DINAMARCA;14839
2007;7;C0010;FRU0003;EUROPA;DINAMARCA;11102
2007;7;C0010;FRU0011;EUROPA;DINAMARCA;19052
2007;7;C0010;FRU0015;EUROPA;DINAMARCA;110
2007;7;C0078;FRU0021;LATINOAMERICA;ECUADOR;600
