A絪;Mes;CodCliente;codproducto;mercado;Pais;MontoUSD
2007;10;C0049;FRU0008;LATINOAMERICA;COSTA RICA;2400
2007;10;C0049;FRU0021;LATINOAMERICA;COSTA RICA;1820
2007;10;C0049;FRU0058;LATINOAMERICA;COSTA RICA;2030
2007;10;C0049;FRU0028;LATINOAMERICA;COSTA RICA;3220
2007;10;C0049;FRU0007;LATINOAMERICA;COSTA RICA;2170
2007;10;C0049;FRU0013;LATINOAMERICA;COSTA RICA;3540
2007;10;C0049;FRU0056;LATINOAMERICA;COSTA RICA;1620
2007;10;C0049;FRU0021;LATINOAMERICA;COSTA RICA;1620
2007;10;C0049;FRU0004;LATINOAMERICA;COSTA RICA;2690
2007;10;C0049;FRU0031;LATINOAMERICA;COSTA RICA;3040
2007;10;C0049;FRU0001;LATINOAMERICA;COSTA RICA;1620
2007;10;C0049;FRU0022;LATINOAMERICA;COSTA RICA;3560
2007;10;C0049;FRU0033;LATINOAMERICA;COSTA RICA;3230
2007;10;C0049;FRU0080;LATINOAMERICA;COSTA RICA;2215
2007;10;C0049;FRU0012;LATINOAMERICA;COSTA RICA;3240
2007;10;C0049;FRU0053;LATINOAMERICA;COSTA RICA;2170
2007;10;C0017;FRU0008;LATINOAMERICA;PERU;200
2007;10;C0017;FRU0021;LATINOAMERICA;PERU;4000
2007;10;C0017;FRU0028;LATINOAMERICA;PERU;4000
2007;10;C0017;FRU0034;LATINOAMERICA;PERU;4105
2007;10;C0017;FRU0056;LATINOAMERICA;PERU;2500
2007;10;C0017;FRU0031;LATINOAMERICA;PERU;5500
2007;10;C0017;FRU0001;LATINOAMERICA;PERU;2500
2007;10;C0017;FRU0022;LATINOAMERICA;PERU;6240
2007;10;C0017;FRU0053;LATINOAMERICA;PERU;4000
2007;10;C0017;FRU0021;LATINOAMERICA;PERU;2700
2007;10;C0009;0;NORTE AMERICA;USA;2625
2007;10;C0009;FRU0057;NORTE AMERICA;USA;2625
2007;10;C0009;FRU0004;NORTE AMERICA;USA;3150
2007;10;C0009;FRU0024;NORTE AMERICA;USA;3150
2007;10;C0096;FRU0018;NORTE AMERICA;USA;1750
2007;10;C0096;FRU0013;NORTE AMERICA;USA;18330
2007;10;C0096;FRU0031;NORTE AMERICA;USA;6322
2007;10;C0096;FRU0033;NORTE AMERICA;USA;6312
2007;10;C0096;FRU0053;NORTE AMERICA;USA;4230
2007;10;C0096;FRU0006;NORTE AMERICA;USA;1260
2007;10;C0096;FRU0023;NORTE AMERICA;USA;1260
2007;10;C0002;FRU0021;NORTE AMERICA;USA;3980
2007;10;C0002;FRU0004;NORTE AMERICA;USA;6855
2007;10;C0002;FRU0031;NORTE AMERICA;USA;6630
2007;10;C0002;FRU0080;NORTE AMERICA;USA;2030
2007;10;C0002;FRU0053;NORTE AMERICA;USA;6870
2007;10;C0002;FRU0006;NORTE AMERICA;USA;6750
2007;10;C0002;FRU0021;NORTE AMERICA;USA;6750
2007;10;C0002;FRU0013;NORTE AMERICA;USA;25170
2007;10;C0002;FRU0004;NORTE AMERICA;USA;3375
2007;10;C0002;FRU0023;NORTE AMERICA;USA;6750
2007;10;C0010;FRU0009;EUROPA;DINAMARCA;4203
2007;10;C0010;FRU0056;EUROPA;DINAMARCA;4246
2007;10;C0010;FRU0004;EUROPA;DINAMARCA;4696
2007;10;C0010;FRU0008;EUROPA;DINAMARCA;4435
2007;10;C0010;FRU0033;EUROPA;DINAMARCA;6957
2007;10;C0010;FRU0021;EUROPA;DINAMARCA;2778
2007;10;C0010;FRU0012;EUROPA;DINAMARCA;5491
2007;10;C0010;FRU0009;EUROPA;DINAMARCA;2778
2007;10;C0010;FRU0013;EUROPA;DINAMARCA;9737
2007;10;C0010;FRU0053;EUROPA;DINAMARCA;8856
2007;10;C0009;FRU0008;NORTE AMERICA;USA;1200
2007;10;C0009;FRU0056;NORTE AMERICA;USA;6000
2007;10;C0009;FRU0001;NORTE AMERICA;USA;5000
2007;10;C0009;FRU0053;NORTE AMERICA;USA;2000
2007;10;C0009;FRU0034;NORTE AMERICA;USA;2000
2007;10;C0009;FRU0058;NORTE AMERICA;USA;1125
2007;10;C0009;FRU0004;NORTE AMERICA;USA;2500
2007;10;C0009;FRU0022;NORTE AMERICA;USA;2500
2007;10;C0009;FRU0080;NORTE AMERICA;USA;2250
2007;10;C0009;FRU0028;NORTE AMERICA;USA;1500
2007;10;C0009;FRU0028;NORTE AMERICA;USA;1500
2007;10;C0009;FRU0013;NORTE AMERICA;USA;2250
2007;10;C0009;FRU0031;NORTE AMERICA;USA;1500
2007;10;C0009;FRU0033;NORTE AMERICA;USA;1400
2007;10;C0009;FRU0021;NORTE AMERICA;USA;1400
2007;10;C0016;FRU0021;LATINOAMERICA;BRASIL;2268
2007;10;C0016;FRU0028;LATINOAMERICA;BRASIL;2380
2007;10;C0016;FRU0013;LATINOAMERICA;BRASIL;4680
2007;10;C0016;FRU0021;LATINOAMERICA;BRASIL;4680
2007;10;C0016;FRU0031;LATINOAMERICA;BRASIL;15204
2007;10;C0016;FRU0012;LATINOAMERICA;BRASIL;9360
2007;10;C0016;FRU0006;LATINOAMERICA;BRASIL;3525
2007;10;C0016;FRU0008;LATINOAMERICA;BRASIL;3525
2007;10;C0005;FRU0028;NORTE AMERICA;CANADA;1449
2007;10;C0026;FRU0021;EUROPA;REPUBLICA CHECA;550
2007;10;C0026;FRU0033;EUROPA;REPUBLICA CHECA;1090
2007;10;C0026;FRU0031;EUROPA;REPUBLICA CHECA;1090
2007;10;C0026;FRU0009;EUROPA;REPUBLICA CHECA;1360
2007;10;C0026;FRU0012;EUROPA;REPUBLICA CHECA;1370
2007;10;C0004;FRU0023;NORTE AMERICA;USA;3080
2007;10;C0004;FRU0008;NORTE AMERICA;USA;630
2007;10;C0004;FRU0001;NORTE AMERICA;USA;900
2007;10;C0004;FRU0056;NORTE AMERICA;USA;900
2007;10;C0004;FRU0021;NORTE AMERICA;USA;840
2007;10;C0004;FRU0028;NORTE AMERICA;USA;3360
2007;10;C0004;FRU0033;NORTE AMERICA;USA;3000
2007;10;C0004;FRU0031;NORTE AMERICA;USA;3000
2007;10;C0004;FRU0013;NORTE AMERICA;USA;4680
2007;10;C0004;FRU0028;NORTE AMERICA;USA;3000
2007;10;C0004;FRU0058;NORTE AMERICA;USA;1344
2007;10;C0004;FRU0080;NORTE AMERICA;USA;2688
2007;10;C0004;FRU0022;NORTE AMERICA;USA;5830
2007;10;C0004;FRU0004;NORTE AMERICA;USA;2968
2007;10;C0004;FRU0034;NORTE AMERICA;USA;2968
2007;10;C0064;FRU0005;NORTE AMERICA;CANADA;35310
2007;10;C0013;FRU0058;EUROPA;AUSTRIA;1485
2007;10;C0013;FRU0021;EUROPA;AUSTRIA;616
2007;10;C0013;FRU0031;EUROPA;AUSTRIA;1540
2007;10;C0013;FRU0033;EUROPA;AUSTRIA;3080
2007;10;C0064;FRU0004;NORTE AMERICA;CANADA;21186
2007;10;C0104;FRU0019;EUROPA;FRANCIA;375
2007;10;C0104;FRU0012;EUROPA;FRANCIA;375
2007;10;C0104;FRU0013;EUROPA;FRANCIA;375
2007;10;C0104;FRU0049;EUROPA;FRANCIA;310
2007;10;C0104;FRU0010;EUROPA;FRANCIA;620
2007;10;C0104;FRU0022;EUROPA;FRANCIA;317
2007;10;C0104;FRU0031;EUROPA;FRANCIA;170
2007;10;C0099;FRU0031;EUROPA;FINLANDIA;6753
2007;10;C0015;FRU0013;EUROPA;INGLATERRA;5460
2007;10;C0015;FRU0022;EUROPA;INGLATERRA;3405
2007;10;C0015;FRU0006;EUROPA;INGLATERRA;4500
2007;10;C0015;FRU0021;EUROPA;INGLATERRA;12649
2007;10;C0018;FRU0013;LATINOAMERICA;COLOMBIA;2250
2007;10;C0018;FRU0198;LATINOAMERICA;COLOMBIA;1560
2007;10;C0018;0;LATINOAMERICA;COLOMBIA;3250
2007;10;C0018;FRU0008;LATINOAMERICA;COLOMBIA;4725
2007;10;C0018;FRU0017;LATINOAMERICA;COLOMBIA;4550
2007;10;C0018;FRU0045;LATINOAMERICA;COLOMBIA;1300
2007;11;C0073;FRU0031;EUROPA;ESLOVAQUIA;445
2007;11;C0073;FRU0004;EUROPA;ESLOVAQUIA;192
2007;11;C0073;FRU0022;EUROPA;ESLOVAQUIA;449
2007;11;C0073;FRU0010;EUROPA;ESLOVAQUIA;461
2007;11;C0073;FRU0049;EUROPA;ESLOVAQUIA;197
2007;11;C0073;FRU0004;EUROPA;ESLOVAQUIA;420
2007;11;C0073;FRU0031;EUROPA;ESLOVAQUIA;494
2007;11;C0073;FRU0033;EUROPA;ESLOVAQUIA;494
2007;11;C0073;FRU0015;EUROPA;ESLOVAQUIA;123
2007;11;C0010;FRU0008;EUROPA;DINAMARCA;4842
2007;11;C0010;FRU0004;EUROPA;DINAMARCA;4842
2007;11;C0010;FRU0006;EUROPA;DINAMARCA;4842
2007;11;C0010;FRU0009;EUROPA;DINAMARCA;2226
2007;11;C0010;FRU0056;EUROPA;DINAMARCA;6548
2007;11;C0010;FRU0008;EUROPA;DINAMARCA;4559
2007;11;C0010;FRU0033;EUROPA;DINAMARCA;7153
2007;11;C0010;FRU0053;EUROPA;DINAMARCA;4559
2007;11;C0010;FRU0009;EUROPA;DINAMARCA;2857
2007;11;C0010;FRU0012;EUROPA;DINAMARCA;12938
2007;11;C0030;FRU0009;NORTE AMERICA;USA;600
2007;11;C0030;FRU0058;NORTE AMERICA;USA;1260
2007;11;C0030;FRU0007;NORTE AMERICA;USA;2703
2007;11;C0030;FRU0053;NORTE AMERICA;USA;1359
2007;11;C0030;FRU0022;NORTE AMERICA;USA;2703
2007;11;C0030;FRU0021;NORTE AMERICA;USA;1578
2007;11;C0030;FRU0028;NORTE AMERICA;USA;2372
2007;11;C0030;FRU0013;NORTE AMERICA;USA;2372
2007;11;C0030;FRU0012;NORTE AMERICA;USA;1578
2007;11;C0030;FRU0031;NORTE AMERICA;USA;784
2007;11;C0064;FRU0034;NORTE AMERICA;CANADA;1400
2007;11;C0064;FRU0053;NORTE AMERICA;CANADA;1400
2007;11;C0063;0;NORTE AMERICA;USA;1568
2007;11;C0063;FRU0015;NORTE AMERICA;USA;4704
2007;11;C0063;0;NORTE AMERICA;USA;4704
2007;11;C0063;FRU0039;NORTE AMERICA;USA;4704
2007;11;C0039;FRU0008;ASIA;KOREA;4030
2007;11;C0039;FRU0007;ASIA;KOREA;9860
2007;11;C0039;FRU0013;ASIA;KOREA;8460
2007;11;C0039;FRU0056;ASIA;KOREA;4900
2007;11;C0039;FRU0012;ASIA;KOREA;8460
2007;11;C0039;FRU0022;ASIA;KOREA;9860
2007;11;C0039;FRU0033;ASIA;KOREA;8460
2007;11;C0039;FRU0031;ASIA;KOREA;28200
2007;11;C0039;FRU0028;ASIA;KOREA;14100
2007;11;C0007;FRU0056;ASIA;HONG KONG;9350
2007;11;C0007;FRU0028;ASIA;HONG KONG;1510
2007;11;C0007;FRU0006;ASIA;HONG KONG;1350
2007;11;C0007;FRU0023;ASIA;HONG KONG;1350
2007;11;C0007;FRU0058;ASIA;HONG KONG;400
2007;11;C0007;FRU0034;ASIA;HONG KONG;1500
2007;11;C0007;FRU0028;ASIA;HONG KONG;3020
2007;11;C0007;FRU0033;ASIA;HONG KONG;2820
2007;11;C0007;FRU0022;ASIA;HONG KONG;10060
2007;11;C0007;FRU0031;ASIA;HONG KONG;2820
2007;11;C0007;FRU0159;ASIA;HONG KONG;1800
2007;11;C0059;FRU0001;ASIA;SINGAPUR;2200
2007;11;C0059;FRU0004;ASIA;SINGAPUR;2815
2007;11;C0059;FRU0034;ASIA;SINGAPUR;1815
2007;11;C0059;FRU0022;ASIA;SINGAPUR;1400
2007;11;C0059;FRU0058;ASIA;SINGAPUR;2535
2007;11;C0059;FRU0013;ASIA;SINGAPUR;840
2007;11;C0059;FRU0028;ASIA;SINGAPUR;1690
2007;11;C0059;FRU0021;ASIA;SINGAPUR;1568
2007;11;C0072;FRU0013;NORTE AMERICA;CANADA;9436
2007;11;C0072;FRU0021;NORTE AMERICA;CANADA;900
2007;11;C0072;FRU0006;NORTE AMERICA;CANADA;675
2007;11;C0072;FRU0056;NORTE AMERICA;CANADA;4800
2007;11;C0072;FRU0058;NORTE AMERICA;CANADA;270
2007;11;C0072;FRU0053;NORTE AMERICA;CANADA;150
2007;11;C0072;FRU0083;NORTE AMERICA;CANADA;270
2007;11;C0072;0;NORTE AMERICA;CANADA;120
2007;11;C0072;FRU0018;NORTE AMERICA;CANADA;120
2007;11;C0072;FRU0031;NORTE AMERICA;CANADA;120
2007;11;C0072;FRU0009;NORTE AMERICA;CANADA;120
2007;11;C0005;FRU0022;NORTE AMERICA;CANADA;1456
2007;11;C0014;FRU0033;EUROPA;HOLANDA;5660
2007;11;C0014;FRU0008;EUROPA;HOLANDA;2130
2007;11;C0014;FRU0006;EUROPA;HOLANDA;1125
2007;11;C0014;FRU0028;EUROPA;HOLANDA;1520
2007;11;C0014;FRU0022;EUROPA;HOLANDA;3405
2007;11;C0014;0;EUROPA;HOLANDA;2830
2007;11;C0014;0;EUROPA;HOLANDA;1520
2007;11;C0014;FRU0045;EUROPA;HOLANDA;7070
2007;11;C0014;FRU0198;EUROPA;HOLANDA;2830
2007;11;C0014;0;EUROPA;HOLANDA;6060
2007;11;C0012;FRU0010;EUROPA;ALEMANIA;729
2007;11;C0012;FRU0004;EUROPA;ALEMANIA;364
2007;11;C0012;FRU0007;EUROPA;ALEMANIA;1107
2007;11;C0012;FRU0021;EUROPA;ALEMANIA;2284
2007;11;C0012;FRU0013;EUROPA;ALEMANIA;1286
2007;11;C0012;FRU0033;EUROPA;ALEMANIA;637
2007;11;C0012;FRU0009;EUROPA;ALEMANIA;1715
2007;11;C0012;FRU0015;EUROPA;ALEMANIA;637
2007;11;C0012;FRU0012;EUROPA;ALEMANIA;1932
2007;11;C0012;FRU0019;EUROPA;ALEMANIA;1913
2007;11;C0012;FRU0049;EUROPA;ALEMANIA;218
2007;11;C0012;FRU0004;EUROPA;ALEMANIA;654
2007;11;C0044;FRU0015;EUROPA;BELGICA;576
2007;11;C0044;FRU0021;EUROPA;BELGICA;576
2007;11;C0044;FRU0031;EUROPA;BELGICA;737
2007;11;C0056;FRU0008;NORTE AMERICA;USA;2250
2007;11;C0056;FRU0028;NORTE AMERICA;USA;910
2007;11;C0056;FRU0028;NORTE AMERICA;USA;3000
2007;11;C0056;FRU0031;NORTE AMERICA;USA;3000
2007;11;C0056;FRU0001;NORTE AMERICA;USA;3000
2007;11;C0056;FRU0159;NORTE AMERICA;USA;2160
2007;11;C0056;FRU0008;NORTE AMERICA;USA;800
2007;11;C0056;FRU0053;NORTE AMERICA;USA;2515
2007;11;C0056;FRU0004;NORTE AMERICA;USA;2515
2007;11;C0056;FRU0034;NORTE AMERICA;USA;10040
2007;11;C0056;FRU0022;NORTE AMERICA;USA;10060
2007;11;C0056;FRU0080;NORTE AMERICA;USA;9000
2007;11;C0056;FRU0013;NORTE AMERICA;USA;910
2007;11;C0056;FRU0056;NORTE AMERICA;USA;2500
2007;11;C0056;FRU0033;NORTE AMERICA;USA;1410
2007;11;C0056;FRU0023;NORTE AMERICA;USA;1350
2007;11;C0056;FRU0004;NORTE AMERICA;USA;1350
2007;12;C0012;FRU0049;EUROPA;ALEMANIA;176
2007;12;C0059;FRU0034;ASIA;SINGAPUR;1000
2007;12;C0105;FRU0021;LATINOAMERICA;MEXICO;640
2007;12;C0105;FRU0058;LATINOAMERICA;MEXICO;2560
2007;12;C0105;FRU0080;LATINOAMERICA;MEXICO;5075
2007;12;C0105;FRU0053;LATINOAMERICA;MEXICO;10650
2007;12;C0105;FRU0007;LATINOAMERICA;MEXICO;8150
2007;12;C0105;FRU0021;LATINOAMERICA;MEXICO;310
2007;12;C0105;FRU0033;LATINOAMERICA;MEXICO;650
2007;12;C0105;FRU0022;LATINOAMERICA;MEXICO;8180
2007;12;C0105;FRU0004;LATINOAMERICA;MEXICO;5075
2007;12;C0105;FRU0008;LATINOAMERICA;MEXICO;5000
2007;12;C0105;FRU0021;LATINOAMERICA;MEXICO;6500
2007;12;C0022;FRU0028;EUROPA;REPUBLICA CHECA;5899
2007;12;C0022;FRU0031;EUROPA;REPUBLICA CHECA;3928
2007;12;C0022;FRU0083;EUROPA;REPUBLICA CHECA;750
2007;12;C0022;FRU0004;EUROPA;REPUBLICA CHECA;3764
2007;12;C0022;FRU0053;EUROPA;REPUBLICA CHECA;3764
2007;12;C0022;FRU0058;EUROPA;REPUBLICA CHECA;3389
2007;12;C0022;FRU0022;EUROPA;REPUBLICA CHECA;3389
2007;12;C0022;FRU0028;EUROPA;REPUBLICA CHECA;1964
2007;12;C0022;FRU0013;EUROPA;REPUBLICA CHECA;1964
2007;12;C0022;FRU0080;EUROPA;REPUBLICA CHECA;3389
2007;12;C0022;FRU0034;EUROPA;REPUBLICA CHECA;3764
2007;12;C0022;FRU0021;EUROPA;REPUBLICA CHECA;5899
2007;12;C0022;FRU0033;EUROPA;REPUBLICA CHECA;7863
2007;12;C0022;FRU0008;EUROPA;REPUBLICA CHECA;940
2007;12;C0014;FRU0021;EUROPA;HOLANDA;2250
2007;12;C0014;FRU0080;EUROPA;HOLANDA;4245
2007;12;C0014;FRU0004;EUROPA;HOLANDA;1515
2007;12;C0014;FRU0013;EUROPA;HOLANDA;2120
2007;12;C0014;FRU0028;EUROPA;HOLANDA;7780
2007;12;C0014;FRU0028;EUROPA;HOLANDA;2270
2007;12;C0014;FRU0022;EUROPA;HOLANDA;2280
2007;12;C0014;FRU0058;EUROPA;HOLANDA;855
2007;12;C0014;FRU0033;EUROPA;HOLANDA;10610
2007;12;C0006;FRU0021;NORTE AMERICA;USA;3480
2007;12;C0006;FRU0013;NORTE AMERICA;USA;3480
2007;12;C0006;FRU0056;NORTE AMERICA;USA;15000
2007;12;C0006;FRU0004;NORTE AMERICA;USA;3855
2007;12;C0006;FRU0031;NORTE AMERICA;USA;2516
2007;12;C0006;FRU0001;NORTE AMERICA;USA;7500
2007;12;C0006;FRU0022;NORTE AMERICA;USA;6180
2007;12;C0006;FRU0033;NORTE AMERICA;USA;1680
2007;12;C0006;FRU0028;NORTE AMERICA;USA;2170
2007;12;C0006;FRU0053;NORTE AMERICA;USA;3870
2007;12;C0016;FRU0021;LATINOAMERICA;BRASIL;6524
2007;12;C0016;FRU0058;LATINOAMERICA;BRASIL;2080
2007;12;C0016;FRU0034;LATINOAMERICA;BRASIL;8950
2007;12;C0016;FRU0013;LATINOAMERICA;BRASIL;6810
2007;12;C0016;FRU0006;LATINOAMERICA;BRASIL;3055
2007;12;C0016;FRU0053;LATINOAMERICA;BRASIL;9050
2007;12;C0016;0;LATINOAMERICA;BRASIL;9270
2007;12;C0024;FRU0033;EUROPA;POLONIA;1230
2007;12;C0024;FRU0031;EUROPA;POLONIA;768
2007;12;C0024;FRU0013;EUROPA;POLONIA;768
2007;12;C0024;FRU0012;EUROPA;POLONIA;1536
2007;12;C0024;FRU0006;EUROPA;POLONIA;861
2007;12;C0024;FRU0049;EUROPA;POLONIA;630
2007;12;C0024;FRU0004;EUROPA;POLONIA;1261
2007;12;C0021;FRU0021;EUROPA;ESPA헤;608
2007;12;C0021;FRU0053;EUROPA;ESPA헤;794
2007;12;C0021;FRU0004;EUROPA;ESPA헤;1324
2007;12;C0021;FRU0007;EUROPA;ESPA헤;529
2007;12;C0021;FRU0004;EUROPA;ESPA헤;300
2007;12;C0021;FRU0023;EUROPA;ESPA헤;614
2007;12;C0039;FRU0022;ASIA;KOREA;29580
2007;12;C0039;FRU0056;ASIA;KOREA;24500
2007;12;C0039;FRU0028;ASIA;KOREA;14100
2007;12;C0039;FRU0034;ASIA;KOREA;14790
2007;12;C0039;FRU0031;ASIA;KOREA;28200
2007;12;C0039;FRU0001;ASIA;KOREA;9800
2007;12;C0039;FRU0004;ASIA;KOREA;21190
2007;12;C0007;FRU0058;ASIA;HONG KONG;815
2007;12;C0007;FRU0028;ASIA;HONG KONG;3020
2007;12;C0007;FRU0034;ASIA;HONG KONG;2515
2007;12;C0007;FRU0004;ASIA;HONG KONG;2515
2007;12;C0007;FRU0033;ASIA;HONG KONG;14100
2007;12;C0007;FRU0023;ASIA;HONG KONG;2250
2007;12;C0083;FRU0058;ASIA;JAPON;2250
2007;12;C0083;FRU0004;ASIA;JAPON;2500
2007;12;C0083;FRU0053;ASIA;JAPON;2500
2007;12;C0083;FRU0080;ASIA;JAPON;2250
2007;12;C0083;FRU0022;ASIA;JAPON;2500
2007;12;C0005;FRU0022;NORTE AMERICA;CANADA;2184
2007;12;C0064;FRU0053;NORTE AMERICA;CANADA;1400
2007;12;C0064;FRU0034;NORTE AMERICA;CANADA;1400
2007;12;C0061;FRU0021;LATINOAMERICA;COLOMBIA;3150
2007;12;C0061;FRU0008;LATINOAMERICA;COLOMBIA;4500
2007;12;C0016;FRU0021;LATINOAMERICA;BRASIL;7500
2007;12;C0016;FRU0028;LATINOAMERICA;BRASIL;2240
2007;12;C0016;FRU0056;LATINOAMERICA;BRASIL;3300
2007;12;C0016;FRU0001;LATINOAMERICA;BRASIL;3850
2007;12;C0016;FRU0022;LATINOAMERICA;BRASIL;28400
2007;12;C0016;FRU0033;LATINOAMERICA;BRASIL;2660
2007;12;C0016;FRU0080;LATINOAMERICA;BRASIL;6700
2007;12;C0015;FRU0033;EUROPA;INGLATERRA;8580
2007;12;C0015;0;EUROPA;INGLATERRA;14560
2007;12;C0015;FRU0028;EUROPA;INGLATERRA;16380
2007;12;C0096;FRU0028;NORTE AMERICA;USA;3166
2007;12;C0096;0;NORTE AMERICA;USA;18638
2007;12;C0096;FRU0056;NORTE AMERICA;USA;2800
2007;12;C0096;FRU0004;NORTE AMERICA;USA;8445
2007;12;C0096;FRU0004;NORTE AMERICA;USA;3780
2007;12;C0096;FRU0008;NORTE AMERICA;USA;1260
2007;12;C0096;FRU0006;NORTE AMERICA;USA;1260
2007;12;C0096;FRU0028;NORTE AMERICA;USA;2372
2007;12;C0096;FRU0001;NORTE AMERICA;USA;2800
2007;12;C0075;FRU0004;EUROPA;NUEVA ZELANDA;2155
2007;12;C0106;FRU0007;EUROPA;ALEMANIA;3103
2007;12;C0107;FRU0007;EUROPA;ALEMANIA;620
2007;12;C0018;FRU0198;LATINOAMERICA;COLOMBIA;260
2007;12;C0018;0;LATINOAMERICA;COLOMBIA;780
2007;12;C0018;0;LATINOAMERICA;COLOMBIA;5340
2007;12;C0018;FRU0008;LATINOAMERICA;COLOMBIA;810
2007;12;C0018;FRU0043;LATINOAMERICA;COLOMBIA;800
2007;12;C0018;FRU0017;LATINOAMERICA;COLOMBIA;520
2007;12;C0018;0;LATINOAMERICA;COLOMBIA;800
2007;12;C0018;FRU0045;LATINOAMERICA;COLOMBIA;520
2007;12;C0018;FRU0021;LATINOAMERICA;COLOMBIA;840
2007;12;C0018;FRU0028;LATINOAMERICA;COLOMBIA;1200
2007;12;C0018;FRU0034;LATINOAMERICA;COLOMBIA;6675
2007;12;C0018;FRU0013;LATINOAMERICA;COLOMBIA;4005
2007;12;C0018;FRU0004;LATINOAMERICA;COLOMBIA;2000
2007;12;C0018;FRU0031;LATINOAMERICA;COLOMBIA;1120
2007;12;C0018;FRU0022;LATINOAMERICA;COLOMBIA;6007
2007;12;C0047;FRU0008;EUROPA;ALEMANIA;4112
2007;12;C0047;FRU0034;EUROPA;ALEMANIA;4910
2007;12;C0047;FRU0045;EUROPA;ALEMANIA;4916
2007;12;C0047;FRU0053;EUROPA;ALEMANIA;9820
2007;12;C0047;FRU0004;EUROPA;ALEMANIA;14739
2007;12;C0047;FRU0022;EUROPA;ALEMANIA;19649
2007;12;C0047;FRU0028;EUROPA;ALEMANIA;2681
2007;12;C0047;FRU0031;EUROPA;ALEMANIA;8015
2007;12;C0047;FRU0017;EUROPA;ALEMANIA;4920
2007;12;C0047;0;EUROPA;ALEMANIA;2457
2007;12;C0074;FRU0021;NORTE AMERICA;USA;8460
2007;12;C0074;FRU0004;NORTE AMERICA;USA;5030
2007;12;C0074;FRU0001;NORTE AMERICA;USA;1250
2007;12;C0074;FRU0080;NORTE AMERICA;USA;5030
2007;12;C0074;FRU0006;NORTE AMERICA;USA;4500
2007;12;C0074;FRU0021;NORTE AMERICA;USA;3375
2007;12;C0074;FRU0004;NORTE AMERICA;USA;4500
2007;9;C0064;FRU0010;NORTE AMERICA;CANADA;4687
