Fecha;Sucursal;Producto;Stock
2024-11-01 00:00:00;Providencia;Café;79
2024-11-01 00:00:00;Providencia;Té;19
2024-11-01 00:00:00;Providencia;Sandwich;93
2024-11-01 00:00:00;Providencia;Ensalada;58
2024-11-01 00:00:00;Providencia;Jugo;27
2024-11-01 00:00:00;Ñuñoa;Café;14
2024-11-01 00:00:00;Ñuñoa;Té;75
2024-11-01 00:00:00;Ñuñoa;Sandwich;38
2024-11-01 00:00:00;Ñuñoa;Ensalada;71
2024-11-01 00:00:00;Ñuñoa;Jugo;19
2024-11-01 00:00:00;Las Condes;Café;49
2024-11-01 00:00:00;Las Condes;Té;12
2024-11-01 00:00:00;Las Condes;Sandwich;37
2024-11-01 00:00:00;Las Condes;Ensalada;91
2024-11-01 00:00:00;Las Condes;Jugo;64
2024-11-01 00:00:00;Maipú;Café;11
2024-11-01 00:00:00;Maipú;Té;32
2024-11-01 00:00:00;Maipú;Sandwich;63
2024-11-01 00:00:00;Maipú;Ensalada;75
2024-11-01 00:00:00;Maipú;Jugo;52
2024-11-01 00:00:00;Santiago Centro;Café;33
2024-11-01 00:00:00;Santiago Centro;Té;72
2024-11-01 00:00:00;Santiago Centro;Sandwich;11
2024-11-01 00:00:00;Santiago Centro;Ensalada;76
2024-11-01 00:00:00;Santiago Centro;Jugo;84
2024-11-02 00:00:00;Providencia;Café;61
2024-11-02 00:00:00;Providencia;Té;83
2024-11-02 00:00:00;Providencia;Sandwich;66
2024-11-02 00:00:00;Providencia;Ensalada;65
2024-11-02 00:00:00;Providencia;Jugo;81
2024-11-02 00:00:00;Ñuñoa;Café;53
2024-11-02 00:00:00;Ñuñoa;Té;11
2024-11-02 00:00:00;Ñuñoa;Sandwich;82
2024-11-02 00:00:00;Ñuñoa;Ensalada;28
2024-11-02 00:00:00;Ñuñoa;Jugo;58
2024-11-02 00:00:00;Las Condes;Café;35
2024-11-02 00:00:00;Las Condes;Té;77
2024-11-02 00:00:00;Las Condes;Sandwich;91
2024-11-02 00:00:00;Las Condes;Ensalada;86
2024-11-02 00:00:00;Las Condes;Jugo;35
2024-11-02 00:00:00;Maipú;Café;97
2024-11-02 00:00:00;Maipú;Té;75
2024-11-02 00:00:00;Maipú;Sandwich;62
2024-11-02 00:00:00;Maipú;Ensalada;18
2024-11-02 00:00:00;Maipú;Jugo;93
2024-11-02 00:00:00;Santiago Centro;Café;62
2024-11-02 00:00:00;Santiago Centro;Té;11
2024-11-02 00:00:00;Santiago Centro;Sandwich;36
2024-11-02 00:00:00;Santiago Centro;Ensalada;74
2024-11-02 00:00:00;Santiago Centro;Jugo;91
2024-11-03 00:00:00;Providencia;Café;14
2024-11-03 00:00:00;Providencia;Té;50
2024-11-03 00:00:00;Providencia;Sandwich;13
2024-11-03 00:00:00;Providencia;Ensalada;68
2024-11-03 00:00:00;Providencia;Jugo;68
2024-11-03 00:00:00;Ñuñoa;Café;70
2024-11-03 00:00:00;Ñuñoa;Té;66
2024-11-03 00:00:00;Ñuñoa;Sandwich;63
2024-11-03 00:00:00;Ñuñoa;Ensalada;34
2024-11-03 00:00:00;Ñuñoa;Jugo;94
2024-11-03 00:00:00;Las Condes;Café;21
2024-11-03 00:00:00;Las Condes;Té;97
2024-11-03 00:00:00;Las Condes;Sandwich;98
2024-11-03 00:00:00;Las Condes;Ensalada;69
2024-11-03 00:00:00;Las Condes;Jugo;18
2024-11-03 00:00:00;Maipú;Café;63
2024-11-03 00:00:00;Maipú;Té;79
2024-11-03 00:00:00;Maipú;Sandwich;84
2024-11-03 00:00:00;Maipú;Ensalada;41
2024-11-03 00:00:00;Maipú;Jugo;17
2024-11-03 00:00:00;Santiago Centro;Café;51
2024-11-03 00:00:00;Santiago Centro;Té;80
2024-11-03 00:00:00;Santiago Centro;Sandwich;24
2024-11-03 00:00:00;Santiago Centro;Ensalada;92
2024-11-03 00:00:00;Santiago Centro;Jugo;59
2024-11-04 00:00:00;Providencia;Café;42
2024-11-04 00:00:00;Providencia;Té;25
2024-11-04 00:00:00;Providencia;Sandwich;28
2024-11-04 00:00:00;Providencia;Ensalada;91
2024-11-04 00:00:00;Providencia;Jugo;17
2024-11-04 00:00:00;Ñuñoa;Café;77
2024-11-04 00:00:00;Ñuñoa;Té;26
2024-11-04 00:00:00;Ñuñoa;Sandwich;25
2024-11-04 00:00:00;Ñuñoa;Ensalada;37
2024-11-04 00:00:00;Ñuñoa;Jugo;64
2024-11-04 00:00:00;Las Condes;Café;78
2024-11-04 00:00:00;Las Condes;Té;50
2024-11-04 00:00:00;Las Condes;Sandwich;81
2024-11-04 00:00:00;Las Condes;Ensalada;23
2024-11-04 00:00:00;Las Condes;Jugo;17
2024-11-04 00:00:00;Maipú;Café;87
2024-11-04 00:00:00;Maipú;Té;34
2024-11-04 00:00:00;Maipú;Sandwich;78
2024-11-04 00:00:00;Maipú;Ensalada;23
2024-11-04 00:00:00;Maipú;Jugo;64
2024-11-04 00:00:00;Santiago Centro;Café;87
2024-11-04 00:00:00;Santiago Centro;Té;59
2024-11-04 00:00:00;Santiago Centro;Sandwich;96
2024-11-04 00:00:00;Santiago Centro;Ensalada;55
2024-11-04 00:00:00;Santiago Centro;Jugo;47
2024-11-05 00:00:00;Providencia;Café;70
2024-11-05 00:00:00;Providencia;Té;46
2024-11-05 00:00:00;Providencia;Sandwich;97
2024-11-05 00:00:00;Providencia;Ensalada;62
2024-11-05 00:00:00;Providencia;Jugo;50
2024-11-05 00:00:00;Ñuñoa;Café;35
2024-11-05 00:00:00;Ñuñoa;Té;95
2024-11-05 00:00:00;Ñuñoa;Sandwich;79
2024-11-05 00:00:00;Ñuñoa;Ensalada;95
2024-11-05 00:00:00;Ñuñoa;Jugo;28
2024-11-05 00:00:00;Las Condes;Café;59
2024-11-05 00:00:00;Las Condes;Té;69
2024-11-05 00:00:00;Las Condes;Sandwich;34
2024-11-05 00:00:00;Las Condes;Ensalada;85
2024-11-05 00:00:00;Las Condes;Jugo;77
2024-11-05 00:00:00;Maipú;Café;41
2024-11-05 00:00:00;Maipú;Té;27
2024-11-05 00:00:00;Maipú;Sandwich;45
2024-11-05 00:00:00;Maipú;Ensalada;28
2024-11-05 00:00:00;Maipú;Jugo;80
2024-11-05 00:00:00;Santiago Centro;Café;46
2024-11-05 00:00:00;Santiago Centro;Té;84
2024-11-05 00:00:00;Santiago Centro;Sandwich;29
2024-11-05 00:00:00;Santiago Centro;Ensalada;17
2024-11-05 00:00:00;Santiago Centro;Jugo;40
2024-11-06 00:00:00;Providencia;Café;76
2024-11-06 00:00:00;Providencia;Té;68
2024-11-06 00:00:00;Providencia;Sandwich;84
2024-11-06 00:00:00;Providencia;Ensalada;21
2024-11-06 00:00:00;Providencia;Jugo;67
2024-11-06 00:00:00;Ñuñoa;Café;36
2024-11-06 00:00:00;Ñuñoa;Té;30
2024-11-06 00:00:00;Ñuñoa;Sandwich;22
2024-11-06 00:00:00;Ñuñoa;Ensalada;38
2024-11-06 00:00:00;Ñuñoa;Jugo;64
2024-11-06 00:00:00;Las Condes;Café;69
2024-11-06 00:00:00;Las Condes;Té;59
2024-11-06 00:00:00;Las Condes;Sandwich;90
2024-11-06 00:00:00;Las Condes;Ensalada;73
2024-11-06 00:00:00;Las Condes;Jugo;86
2024-11-06 00:00:00;Maipú;Café;99
2024-11-06 00:00:00;Maipú;Té;10
2024-11-06 00:00:00;Maipú;Sandwich;94
2024-11-06 00:00:00;Maipú;Ensalada;56
2024-11-06 00:00:00;Maipú;Jugo;54
2024-11-06 00:00:00;Santiago Centro;Café;88
2024-11-06 00:00:00;Santiago Centro;Té;29
2024-11-06 00:00:00;Santiago Centro;Sandwich;42
2024-11-06 00:00:00;Santiago Centro;Ensalada;75
2024-11-06 00:00:00;Santiago Centro;Jugo;29
2024-11-07 00:00:00;Providencia;Café;87
2024-11-07 00:00:00;Providencia;Té;19
2024-11-07 00:00:00;Providencia;Sandwich;89
2024-11-07 00:00:00;Providencia;Ensalada;44
2024-11-07 00:00:00;Providencia;Jugo;16
2024-11-07 00:00:00;Ñuñoa;Café;56
2024-11-07 00:00:00;Ñuñoa;Té;96
2024-11-07 00:00:00;Ñuñoa;Sandwich;43
2024-11-07 00:00:00;Ñuñoa;Ensalada;79
2024-11-07 00:00:00;Ñuñoa;Jugo;30
2024-11-07 00:00:00;Las Condes;Café;32
2024-11-07 00:00:00;Las Condes;Té;85
2024-11-07 00:00:00;Las Condes;Sandwich;50
2024-11-07 00:00:00;Las Condes;Ensalada;14
2024-11-07 00:00:00;Las Condes;Jugo;31
2024-11-07 00:00:00;Maipú;Café;19
2024-11-07 00:00:00;Maipú;Té;30
2024-11-07 00:00:00;Maipú;Sandwich;49
2024-11-07 00:00:00;Maipú;Ensalada;98
2024-11-07 00:00:00;Maipú;Jugo;24
2024-11-07 00:00:00;Santiago Centro;Café;65
2024-11-07 00:00:00;Santiago Centro;Té;16
2024-11-07 00:00:00;Santiago Centro;Sandwich;17
2024-11-07 00:00:00;Santiago Centro;Ensalada;46
2024-11-07 00:00:00;Santiago Centro;Jugo;73
2024-11-08 00:00:00;Providencia;Café;89
2024-11-08 00:00:00;Providencia;Té;79
2024-11-08 00:00:00;Providencia;Sandwich;98
2024-11-08 00:00:00;Providencia;Ensalada;99
2024-11-08 00:00:00;Providencia;Jugo;40
2024-11-08 00:00:00;Ñuñoa;Café;58
2024-11-08 00:00:00;Ñuñoa;Té;93
2024-11-08 00:00:00;Ñuñoa;Sandwich;34
2024-11-08 00:00:00;Ñuñoa;Ensalada;14
2024-11-08 00:00:00;Ñuñoa;Jugo;47
2024-11-08 00:00:00;Las Condes;Café;32
2024-11-08 00:00:00;Las Condes;Té;29
2024-11-08 00:00:00;Las Condes;Sandwich;86
2024-11-08 00:00:00;Las Condes;Ensalada;45
2024-11-08 00:00:00;Las Condes;Jugo;80
2024-11-08 00:00:00;Maipú;Café;94
2024-11-08 00:00:00;Maipú;Té;44
2024-11-08 00:00:00;Maipú;Sandwich;97
2024-11-08 00:00:00;Maipú;Ensalada;18
2024-11-08 00:00:00;Maipú;Jugo;21
2024-11-08 00:00:00;Santiago Centro;Café;15
2024-11-08 00:00:00;Santiago Centro;Té;29
2024-11-08 00:00:00;Santiago Centro;Sandwich;75
2024-11-08 00:00:00;Santiago Centro;Ensalada;20
2024-11-08 00:00:00;Santiago Centro;Jugo;90
2024-11-09 00:00:00;Providencia;Café;12
2024-11-09 00:00:00;Providencia;Té;70
2024-11-09 00:00:00;Providencia;Sandwich;22
2024-11-09 00:00:00;Providencia;Ensalada;78
2024-11-09 00:00:00;Providencia;Jugo;43
2024-11-09 00:00:00;Ñuñoa;Café;31
2024-11-09 00:00:00;Ñuñoa;Té;76
2024-11-09 00:00:00;Ñuñoa;Sandwich;94
2024-11-09 00:00:00;Ñuñoa;Ensalada;78
2024-11-09 00:00:00;Ñuñoa;Jugo;41
2024-11-09 00:00:00;Las Condes;Café;71
2024-11-09 00:00:00;Las Condes;Té;17
2024-11-09 00:00:00;Las Condes;Sandwich;23
2024-11-09 00:00:00;Las Condes;Ensalada;15
2024-11-09 00:00:00;Las Condes;Jugo;96
2024-11-09 00:00:00;Maipú;Café;92
2024-11-09 00:00:00;Maipú;Té;96
2024-11-09 00:00:00;Maipú;Sandwich;82
2024-11-09 00:00:00;Maipú;Ensalada;90
2024-11-09 00:00:00;Maipú;Jugo;82
2024-11-09 00:00:00;Santiago Centro;Café;77
2024-11-09 00:00:00;Santiago Centro;Té;16
2024-11-09 00:00:00;Santiago Centro;Sandwich;84
2024-11-09 00:00:00;Santiago Centro;Ensalada;84
2024-11-09 00:00:00;Santiago Centro;Jugo;77
2024-11-10 00:00:00;Providencia;Café;25
2024-11-10 00:00:00;Providencia;Té;60
2024-11-10 00:00:00;Providencia;Sandwich;37
2024-11-10 00:00:00;Providencia;Ensalada;69
2024-11-10 00:00:00;Providencia;Jugo;51
2024-11-10 00:00:00;Ñuñoa;Café;18
2024-11-10 00:00:00;Ñuñoa;Té;97
2024-11-10 00:00:00;Ñuñoa;Sandwich;30
2024-11-10 00:00:00;Ñuñoa;Ensalada;33
2024-11-10 00:00:00;Ñuñoa;Jugo;33
2024-11-10 00:00:00;Las Condes;Café;12
2024-11-10 00:00:00;Las Condes;Té;77
2024-11-10 00:00:00;Las Condes;Sandwich;26
2024-11-10 00:00:00;Las Condes;Ensalada;56
2024-11-10 00:00:00;Las Condes;Jugo;26
2024-11-10 00:00:00;Maipú;Café;14
2024-11-10 00:00:00;Maipú;Té;19
2024-11-10 00:00:00;Maipú;Sandwich;23
2024-11-10 00:00:00;Maipú;Ensalada;28
2024-11-10 00:00:00;Maipú;Jugo;60
2024-11-10 00:00:00;Santiago Centro;Café;89
2024-11-10 00:00:00;Santiago Centro;Té;10
2024-11-10 00:00:00;Santiago Centro;Sandwich;81
2024-11-10 00:00:00;Santiago Centro;Ensalada;31
2024-11-10 00:00:00;Santiago Centro;Jugo;71
2024-11-11 00:00:00;Providencia;Café;74
2024-11-11 00:00:00;Providencia;Té;68
2024-11-11 00:00:00;Providencia;Sandwich;84
2024-11-11 00:00:00;Providencia;Ensalada;98
2024-11-11 00:00:00;Providencia;Jugo;60
2024-11-11 00:00:00;Ñuñoa;Café;86
2024-11-11 00:00:00;Ñuñoa;Té;59
2024-11-11 00:00:00;Ñuñoa;Sandwich;59
2024-11-11 00:00:00;Ñuñoa;Ensalada;23
2024-11-11 00:00:00;Ñuñoa;Jugo;24
2024-11-11 00:00:00;Las Condes;Café;30
2024-11-11 00:00:00;Las Condes;Té;96
2024-11-11 00:00:00;Las Condes;Sandwich;34
2024-11-11 00:00:00;Las Condes;Ensalada;95
2024-11-11 00:00:00;Las Condes;Jugo;49
2024-11-11 00:00:00;Maipú;Café;60
2024-11-11 00:00:00;Maipú;Té;54
2024-11-11 00:00:00;Maipú;Sandwich;51
2024-11-11 00:00:00;Maipú;Ensalada;41
2024-11-11 00:00:00;Maipú;Jugo;88
2024-11-11 00:00:00;Santiago Centro;Café;34
2024-11-11 00:00:00;Santiago Centro;Té;20
2024-11-11 00:00:00;Santiago Centro;Sandwich;47
2024-11-11 00:00:00;Santiago Centro;Ensalada;97
2024-11-11 00:00:00;Santiago Centro;Jugo;80
2024-11-12 00:00:00;Providencia;Café;81
2024-11-12 00:00:00;Providencia;Té;25
2024-11-12 00:00:00;Providencia;Sandwich;23
2024-11-12 00:00:00;Providencia;Ensalada;42
2024-11-12 00:00:00;Providencia;Jugo;88
2024-11-12 00:00:00;Ñuñoa;Café;51
2024-11-12 00:00:00;Ñuñoa;Té;74
2024-11-12 00:00:00;Ñuñoa;Sandwich;23
2024-11-12 00:00:00;Ñuñoa;Ensalada;46
2024-11-12 00:00:00;Ñuñoa;Jugo;95
2024-11-12 00:00:00;Las Condes;Café;71
2024-11-12 00:00:00;Las Condes;Té;75
2024-11-12 00:00:00;Las Condes;Sandwich;65
2024-11-12 00:00:00;Las Condes;Ensalada;42
2024-11-12 00:00:00;Las Condes;Jugo;34
2024-11-12 00:00:00;Maipú;Café;92
2024-11-12 00:00:00;Maipú;Té;24
2024-11-12 00:00:00;Maipú;Sandwich;47
2024-11-12 00:00:00;Maipú;Ensalada;55
2024-11-12 00:00:00;Maipú;Jugo;35
2024-11-12 00:00:00;Santiago Centro;Café;72
2024-11-12 00:00:00;Santiago Centro;Té;42
2024-11-12 00:00:00;Santiago Centro;Sandwich;44
2024-11-12 00:00:00;Santiago Centro;Ensalada;69
2024-11-12 00:00:00;Santiago Centro;Jugo;38
2024-11-13 00:00:00;Providencia;Café;27
2024-11-13 00:00:00;Providencia;Té;39
2024-11-13 00:00:00;Providencia;Sandwich;76
2024-11-13 00:00:00;Providencia;Ensalada;28
2024-11-13 00:00:00;Providencia;Jugo;55
2024-11-13 00:00:00;Ñuñoa;Café;56
2024-11-13 00:00:00;Ñuñoa;Té;23
2024-11-13 00:00:00;Ñuñoa;Sandwich;30
2024-11-13 00:00:00;Ñuñoa;Ensalada;90
2024-11-13 00:00:00;Ñuñoa;Jugo;90
2024-11-13 00:00:00;Las Condes;Café;96
2024-11-13 00:00:00;Las Condes;Té;55
2024-11-13 00:00:00;Las Condes;Sandwich;42
2024-11-13 00:00:00;Las Condes;Ensalada;84
2024-11-13 00:00:00;Las Condes;Jugo;32
2024-11-13 00:00:00;Maipú;Café;85
2024-11-13 00:00:00;Maipú;Té;18
2024-11-13 00:00:00;Maipú;Sandwich;64
2024-11-13 00:00:00;Maipú;Ensalada;69
2024-11-13 00:00:00;Maipú;Jugo;47
2024-11-13 00:00:00;Santiago Centro;Café;96
2024-11-13 00:00:00;Santiago Centro;Té;20
2024-11-13 00:00:00;Santiago Centro;Sandwich;82
2024-11-13 00:00:00;Santiago Centro;Ensalada;58
2024-11-13 00:00:00;Santiago Centro;Jugo;25
2024-11-14 00:00:00;Providencia;Café;81
2024-11-14 00:00:00;Providencia;Té;11
2024-11-14 00:00:00;Providencia;Sandwich;11
2024-11-14 00:00:00;Providencia;Ensalada;67
2024-11-14 00:00:00;Providencia;Jugo;87
2024-11-14 00:00:00;Ñuñoa;Café;10
2024-11-14 00:00:00;Ñuñoa;Té;41
2024-11-14 00:00:00;Ñuñoa;Sandwich;60
2024-11-14 00:00:00;Ñuñoa;Ensalada;77
2024-11-14 00:00:00;Ñuñoa;Jugo;39
2024-11-14 00:00:00;Las Condes;Café;77
2024-11-14 00:00:00;Las Condes;Té;40
2024-11-14 00:00:00;Las Condes;Sandwich;37
2024-11-14 00:00:00;Las Condes;Ensalada;50
2024-11-14 00:00:00;Las Condes;Jugo;88
2024-11-14 00:00:00;Maipú;Café;92
2024-11-14 00:00:00;Maipú;Té;70
2024-11-14 00:00:00;Maipú;Sandwich;47
2024-11-14 00:00:00;Maipú;Ensalada;45
2024-11-14 00:00:00;Maipú;Jugo;18
2024-11-14 00:00:00;Santiago Centro;Café;17
2024-11-14 00:00:00;Santiago Centro;Té;86
2024-11-14 00:00:00;Santiago Centro;Sandwich;26
2024-11-14 00:00:00;Santiago Centro;Ensalada;94
2024-11-14 00:00:00;Santiago Centro;Jugo;25
2024-11-15 00:00:00;Providencia;Café;40
2024-11-15 00:00:00;Providencia;Té;16
2024-11-15 00:00:00;Providencia;Sandwich;48
2024-11-15 00:00:00;Providencia;Ensalada;73
2024-11-15 00:00:00;Providencia;Jugo;71
2024-11-15 00:00:00;Ñuñoa;Café;68
2024-11-15 00:00:00;Ñuñoa;Té;96
2024-11-15 00:00:00;Ñuñoa;Sandwich;24
2024-11-15 00:00:00;Ñuñoa;Ensalada;25
2024-11-15 00:00:00;Ñuñoa;Jugo;94
2024-11-15 00:00:00;Las Condes;Café;34
2024-11-15 00:00:00;Las Condes;Té;42
2024-11-15 00:00:00;Las Condes;Sandwich;47
2024-11-15 00:00:00;Las Condes;Ensalada;43
2024-11-15 00:00:00;Las Condes;Jugo;92
2024-11-15 00:00:00;Maipú;Café;12
2024-11-15 00:00:00;Maipú;Té;85
2024-11-15 00:00:00;Maipú;Sandwich;99
2024-11-15 00:00:00;Maipú;Ensalada;13
2024-11-15 00:00:00;Maipú;Jugo;17
2024-11-15 00:00:00;Santiago Centro;Café;69
2024-11-15 00:00:00;Santiago Centro;Té;33
2024-11-15 00:00:00;Santiago Centro;Sandwich;34
2024-11-15 00:00:00;Santiago Centro;Ensalada;58
