Fecha;Sucursal;Producto;Stock
2024-11-15 00:00:00;Santiago Centro;Jugo;20
2024-11-16 00:00:00;Providencia;Café;95
2024-11-16 00:00:00;Providencia;Té;79
2024-11-16 00:00:00;Providencia;Sandwich;31
2024-11-16 00:00:00;Providencia;Ensalada;24
2024-11-16 00:00:00;Providencia;Jugo;75
2024-11-16 00:00:00;Ñuñoa;Café;70
2024-11-16 00:00:00;Ñuñoa;Té;74
2024-11-16 00:00:00;Ñuñoa;Sandwich;48
2024-11-16 00:00:00;Ñuñoa;Ensalada;65
2024-11-16 00:00:00;Ñuñoa;Jugo;66
2024-11-16 00:00:00;Las Condes;Café;40
2024-11-16 00:00:00;Las Condes;Té;22
2024-11-16 00:00:00;Las Condes;Sandwich;39
2024-11-16 00:00:00;Las Condes;Ensalada;41
2024-11-16 00:00:00;Las Condes;Jugo;24
2024-11-16 00:00:00;Maipú;Café;65
2024-11-16 00:00:00;Maipú;Té;67
2024-11-16 00:00:00;Maipú;Sandwich;61
2024-11-16 00:00:00;Maipú;Ensalada;88
2024-11-16 00:00:00;Maipú;Jugo;30
2024-11-16 00:00:00;Santiago Centro;Café;64
2024-11-16 00:00:00;Santiago Centro;Té;99
2024-11-16 00:00:00;Santiago Centro;Sandwich;48
2024-11-16 00:00:00;Santiago Centro;Ensalada;25
2024-11-16 00:00:00;Santiago Centro;Jugo;73
2024-11-17 00:00:00;Providencia;Café;30
2024-11-17 00:00:00;Providencia;Té;45
2024-11-17 00:00:00;Providencia;Sandwich;96
2024-11-17 00:00:00;Providencia;Ensalada;22
2024-11-17 00:00:00;Providencia;Jugo;71
2024-11-17 00:00:00;Ñuñoa;Café;27
2024-11-17 00:00:00;Ñuñoa;Té;35
2024-11-17 00:00:00;Ñuñoa;Sandwich;92
2024-11-17 00:00:00;Ñuñoa;Ensalada;64
2024-11-17 00:00:00;Ñuñoa;Jugo;11
2024-11-17 00:00:00;Las Condes;Café;51
2024-11-17 00:00:00;Las Condes;Té;33
2024-11-17 00:00:00;Las Condes;Sandwich;77
2024-11-17 00:00:00;Las Condes;Ensalada;71
2024-11-17 00:00:00;Las Condes;Jugo;79
2024-11-17 00:00:00;Maipú;Café;45
2024-11-17 00:00:00;Maipú;Té;74
2024-11-17 00:00:00;Maipú;Sandwich;49
2024-11-17 00:00:00;Maipú;Ensalada;66
2024-11-17 00:00:00;Maipú;Jugo;28
2024-11-17 00:00:00;Santiago Centro;Café;33
2024-11-17 00:00:00;Santiago Centro;Té;18
2024-11-17 00:00:00;Santiago Centro;Sandwich;73
2024-11-17 00:00:00;Santiago Centro;Ensalada;19
2024-11-17 00:00:00;Santiago Centro;Jugo;36
2024-11-18 00:00:00;Providencia;Café;22
2024-11-18 00:00:00;Providencia;Té;41
2024-11-18 00:00:00;Providencia;Sandwich;98
2024-11-18 00:00:00;Providencia;Ensalada;98
2024-11-18 00:00:00;Providencia;Jugo;35
2024-11-18 00:00:00;Ñuñoa;Café;80
2024-11-18 00:00:00;Ñuñoa;Té;28
2024-11-18 00:00:00;Ñuñoa;Sandwich;34
2024-11-18 00:00:00;Ñuñoa;Ensalada;69
2024-11-18 00:00:00;Ñuñoa;Jugo;98
2024-11-18 00:00:00;Las Condes;Café;93
2024-11-18 00:00:00;Las Condes;Té;32
2024-11-18 00:00:00;Las Condes;Sandwich;96
2024-11-18 00:00:00;Las Condes;Ensalada;27
2024-11-18 00:00:00;Las Condes;Jugo;16
2024-11-18 00:00:00;Maipú;Café;18
2024-11-18 00:00:00;Maipú;Té;51
2024-11-18 00:00:00;Maipú;Sandwich;49
2024-11-18 00:00:00;Maipú;Ensalada;20
2024-11-18 00:00:00;Maipú;Jugo;47
2024-11-18 00:00:00;Santiago Centro;Café;82
2024-11-18 00:00:00;Santiago Centro;Té;84
2024-11-18 00:00:00;Santiago Centro;Sandwich;80
2024-11-18 00:00:00;Santiago Centro;Ensalada;28
2024-11-18 00:00:00;Santiago Centro;Jugo;52
2024-11-19 00:00:00;Providencia;Café;57
2024-11-19 00:00:00;Providencia;Té;48
2024-11-19 00:00:00;Providencia;Sandwich;38
2024-11-19 00:00:00;Providencia;Ensalada;18
2024-11-19 00:00:00;Providencia;Jugo;58
2024-11-19 00:00:00;Ñuñoa;Café;45
2024-11-19 00:00:00;Ñuñoa;Té;98
2024-11-19 00:00:00;Ñuñoa;Sandwich;93
2024-11-19 00:00:00;Ñuñoa;Ensalada;66
2024-11-19 00:00:00;Ñuñoa;Jugo;23
2024-11-19 00:00:00;Las Condes;Café;27
2024-11-19 00:00:00;Las Condes;Té;94
2024-11-19 00:00:00;Las Condes;Sandwich;32
2024-11-19 00:00:00;Las Condes;Ensalada;28
2024-11-19 00:00:00;Las Condes;Jugo;39
2024-11-19 00:00:00;Maipú;Café;17
2024-11-19 00:00:00;Maipú;Té;39
2024-11-19 00:00:00;Maipú;Sandwich;44
2024-11-19 00:00:00;Maipú;Ensalada;35
2024-11-19 00:00:00;Maipú;Jugo;18
2024-11-19 00:00:00;Santiago Centro;Café;68
2024-11-19 00:00:00;Santiago Centro;Té;76
2024-11-19 00:00:00;Santiago Centro;Sandwich;91
2024-11-19 00:00:00;Santiago Centro;Ensalada;46
2024-11-19 00:00:00;Santiago Centro;Jugo;64
2024-11-20 00:00:00;Providencia;Café;58
2024-11-20 00:00:00;Providencia;Té;54
2024-11-20 00:00:00;Providencia;Sandwich;36
2024-11-20 00:00:00;Providencia;Ensalada;74
2024-11-20 00:00:00;Providencia;Jugo;31
2024-11-20 00:00:00;Ñuñoa;Café;62
2024-11-20 00:00:00;Ñuñoa;Té;15
2024-11-20 00:00:00;Ñuñoa;Sandwich;93
2024-11-20 00:00:00;Ñuñoa;Ensalada;66
2024-11-20 00:00:00;Ñuñoa;Jugo;94
2024-11-20 00:00:00;Las Condes;Café;86
2024-11-20 00:00:00;Las Condes;Té;29
2024-11-20 00:00:00;Las Condes;Sandwich;12
2024-11-20 00:00:00;Las Condes;Ensalada;23
2024-11-20 00:00:00;Las Condes;Jugo;14
2024-11-20 00:00:00;Maipú;Café;93
2024-11-20 00:00:00;Maipú;Té;25
2024-11-20 00:00:00;Maipú;Sandwich;60
2024-11-20 00:00:00;Maipú;Ensalada;81
2024-11-20 00:00:00;Maipú;Jugo;22
2024-11-20 00:00:00;Santiago Centro;Café;96
2024-11-20 00:00:00;Santiago Centro;Té;46
2024-11-20 00:00:00;Santiago Centro;Sandwich;42
2024-11-20 00:00:00;Santiago Centro;Ensalada;27
2024-11-20 00:00:00;Santiago Centro;Jugo;83
2024-11-21 00:00:00;Providencia;Café;58
2024-11-21 00:00:00;Providencia;Té;67
2024-11-21 00:00:00;Providencia;Sandwich;58
2024-11-21 00:00:00;Providencia;Ensalada;21
2024-11-21 00:00:00;Providencia;Jugo;69
2024-11-21 00:00:00;Ñuñoa;Café;84
2024-11-21 00:00:00;Ñuñoa;Té;63
2024-11-21 00:00:00;Ñuñoa;Sandwich;76
2024-11-21 00:00:00;Ñuñoa;Ensalada;68
2024-11-21 00:00:00;Ñuñoa;Jugo;23
2024-11-21 00:00:00;Las Condes;Café;19
2024-11-21 00:00:00;Las Condes;Té;62
2024-11-21 00:00:00;Las Condes;Sandwich;30
2024-11-21 00:00:00;Las Condes;Ensalada;92
2024-11-21 00:00:00;Las Condes;Jugo;93
2024-11-21 00:00:00;Maipú;Café;12
2024-11-21 00:00:00;Maipú;Té;28
2024-11-21 00:00:00;Maipú;Sandwich;70
2024-11-21 00:00:00;Maipú;Ensalada;88
2024-11-21 00:00:00;Maipú;Jugo;50
2024-11-21 00:00:00;Santiago Centro;Café;62
2024-11-21 00:00:00;Santiago Centro;Té;17
2024-11-21 00:00:00;Santiago Centro;Sandwich;35
2024-11-21 00:00:00;Santiago Centro;Ensalada;76
2024-11-21 00:00:00;Santiago Centro;Jugo;75
2024-11-22 00:00:00;Providencia;Café;67
2024-11-22 00:00:00;Providencia;Té;43
2024-11-22 00:00:00;Providencia;Sandwich;19
2024-11-22 00:00:00;Providencia;Ensalada;34
2024-11-22 00:00:00;Providencia;Jugo;67
2024-11-22 00:00:00;Ñuñoa;Café;60
2024-11-22 00:00:00;Ñuñoa;Té;80
2024-11-22 00:00:00;Ñuñoa;Sandwich;74
2024-11-22 00:00:00;Ñuñoa;Ensalada;10
2024-11-22 00:00:00;Ñuñoa;Jugo;38
2024-11-22 00:00:00;Las Condes;Café;47
2024-11-22 00:00:00;Las Condes;Té;95
2024-11-22 00:00:00;Las Condes;Sandwich;33
2024-11-22 00:00:00;Las Condes;Ensalada;14
2024-11-22 00:00:00;Las Condes;Jugo;95
2024-11-22 00:00:00;Maipú;Café;93
2024-11-22 00:00:00;Maipú;Té;29
2024-11-22 00:00:00;Maipú;Sandwich;33
2024-11-22 00:00:00;Maipú;Ensalada;83
2024-11-22 00:00:00;Maipú;Jugo;21
2024-11-22 00:00:00;Santiago Centro;Café;73
2024-11-22 00:00:00;Santiago Centro;Té;74
2024-11-22 00:00:00;Santiago Centro;Sandwich;16
2024-11-22 00:00:00;Santiago Centro;Ensalada;74
2024-11-22 00:00:00;Santiago Centro;Jugo;41
2024-11-23 00:00:00;Providencia;Café;33
2024-11-23 00:00:00;Providencia;Té;84
2024-11-23 00:00:00;Providencia;Sandwich;49
2024-11-23 00:00:00;Providencia;Ensalada;92
2024-11-23 00:00:00;Providencia;Jugo;44
2024-11-23 00:00:00;Ñuñoa;Café;74
2024-11-23 00:00:00;Ñuñoa;Té;76
2024-11-23 00:00:00;Ñuñoa;Sandwich;80
2024-11-23 00:00:00;Ñuñoa;Ensalada;21
2024-11-23 00:00:00;Ñuñoa;Jugo;80
2024-11-23 00:00:00;Las Condes;Café;74
2024-11-23 00:00:00;Las Condes;Té;96
2024-11-23 00:00:00;Las Condes;Sandwich;85
2024-11-23 00:00:00;Las Condes;Ensalada;27
2024-11-23 00:00:00;Las Condes;Jugo;19
2024-11-23 00:00:00;Maipú;Café;10
2024-11-23 00:00:00;Maipú;Té;59
2024-11-23 00:00:00;Maipú;Sandwich;15
2024-11-23 00:00:00;Maipú;Ensalada;58
2024-11-23 00:00:00;Maipú;Jugo;56
2024-11-23 00:00:00;Santiago Centro;Café;64
2024-11-23 00:00:00;Santiago Centro;Té;50
2024-11-23 00:00:00;Santiago Centro;Sandwich;67
2024-11-23 00:00:00;Santiago Centro;Ensalada;97
2024-11-23 00:00:00;Santiago Centro;Jugo;27
2024-11-24 00:00:00;Providencia;Café;66
2024-11-24 00:00:00;Providencia;Té;94
2024-11-24 00:00:00;Providencia;Sandwich;16
2024-11-24 00:00:00;Providencia;Ensalada;50
2024-11-24 00:00:00;Providencia;Jugo;57
2024-11-24 00:00:00;Ñuñoa;Café;20
2024-11-24 00:00:00;Ñuñoa;Té;87
2024-11-24 00:00:00;Ñuñoa;Sandwich;61
2024-11-24 00:00:00;Ñuñoa;Ensalada;76
2024-11-24 00:00:00;Ñuñoa;Jugo;29
2024-11-24 00:00:00;Las Condes;Café;14
2024-11-24 00:00:00;Las Condes;Té;57
2024-11-24 00:00:00;Las Condes;Sandwich;83
2024-11-24 00:00:00;Las Condes;Ensalada;52
2024-11-24 00:00:00;Las Condes;Jugo;75
2024-11-24 00:00:00;Maipú;Café;67
2024-11-24 00:00:00;Maipú;Té;65
2024-11-24 00:00:00;Maipú;Sandwich;52
2024-11-24 00:00:00;Maipú;Ensalada;83
2024-11-24 00:00:00;Maipú;Jugo;90
2024-11-24 00:00:00;Santiago Centro;Café;35
2024-11-24 00:00:00;Santiago Centro;Té;60
2024-11-24 00:00:00;Santiago Centro;Sandwich;68
2024-11-24 00:00:00;Santiago Centro;Ensalada;25
2024-11-24 00:00:00;Santiago Centro;Jugo;11
2024-11-25 00:00:00;Providencia;Café;26
2024-11-25 00:00:00;Providencia;Té;80
2024-11-25 00:00:00;Providencia;Sandwich;91
2024-11-25 00:00:00;Providencia;Ensalada;54
2024-11-25 00:00:00;Providencia;Jugo;54
2024-11-25 00:00:00;Ñuñoa;Café;39
2024-11-25 00:00:00;Ñuñoa;Té;70
2024-11-25 00:00:00;Ñuñoa;Sandwich;10
2024-11-25 00:00:00;Ñuñoa;Ensalada;54
2024-11-25 00:00:00;Ñuñoa;Jugo;76
2024-11-25 00:00:00;Las Condes;Café;32
2024-11-25 00:00:00;Las Condes;Té;27
2024-11-25 00:00:00;Las Condes;Sandwich;71
2024-11-25 00:00:00;Las Condes;Ensalada;41
2024-11-25 00:00:00;Las Condes;Jugo;97
2024-11-25 00:00:00;Maipú;Café;23
2024-11-25 00:00:00;Maipú;Té;66
2024-11-25 00:00:00;Maipú;Sandwich;86
2024-11-25 00:00:00;Maipú;Ensalada;78
2024-11-25 00:00:00;Maipú;Jugo;89
2024-11-25 00:00:00;Santiago Centro;Café;99
2024-11-25 00:00:00;Santiago Centro;Té;83
2024-11-25 00:00:00;Santiago Centro;Sandwich;13
2024-11-25 00:00:00;Santiago Centro;Ensalada;83
2024-11-25 00:00:00;Santiago Centro;Jugo;34
2024-11-26 00:00:00;Providencia;Café;89
2024-11-26 00:00:00;Providencia;Té;39
2024-11-26 00:00:00;Providencia;Sandwich;22
2024-11-26 00:00:00;Providencia;Ensalada;91
2024-11-26 00:00:00;Providencia;Jugo;11
2024-11-26 00:00:00;Ñuñoa;Café;75
2024-11-26 00:00:00;Ñuñoa;Té;32
2024-11-26 00:00:00;Ñuñoa;Sandwich;80
2024-11-26 00:00:00;Ñuñoa;Ensalada;77
2024-11-26 00:00:00;Ñuñoa;Jugo;45
2024-11-26 00:00:00;Las Condes;Café;13
2024-11-26 00:00:00;Las Condes;Té;40
2024-11-26 00:00:00;Las Condes;Sandwich;28
2024-11-26 00:00:00;Las Condes;Ensalada;79
2024-11-26 00:00:00;Las Condes;Jugo;29
2024-11-26 00:00:00;Maipú;Café;80
2024-11-26 00:00:00;Maipú;Té;44
2024-11-26 00:00:00;Maipú;Sandwich;93
2024-11-26 00:00:00;Maipú;Ensalada;65
2024-11-26 00:00:00;Maipú;Jugo;56
2024-11-26 00:00:00;Santiago Centro;Café;20
2024-11-26 00:00:00;Santiago Centro;Té;50
2024-11-26 00:00:00;Santiago Centro;Sandwich;10
2024-11-26 00:00:00;Santiago Centro;Ensalada;14
2024-11-26 00:00:00;Santiago Centro;Jugo;85
2024-11-27 00:00:00;Providencia;Café;43
2024-11-27 00:00:00;Providencia;Té;63
2024-11-27 00:00:00;Providencia;Sandwich;86
2024-11-27 00:00:00;Providencia;Ensalada;42
2024-11-27 00:00:00;Providencia;Jugo;82
2024-11-27 00:00:00;Ñuñoa;Café;80
2024-11-27 00:00:00;Ñuñoa;Té;50
2024-11-27 00:00:00;Ñuñoa;Sandwich;57
2024-11-27 00:00:00;Ñuñoa;Ensalada;11
2024-11-27 00:00:00;Ñuñoa;Jugo;90
2024-11-27 00:00:00;Las Condes;Café;10
2024-11-27 00:00:00;Las Condes;Té;78
2024-11-27 00:00:00;Las Condes;Sandwich;42
2024-11-27 00:00:00;Las Condes;Ensalada;38
2024-11-27 00:00:00;Las Condes;Jugo;82
2024-11-27 00:00:00;Maipú;Café;78
2024-11-27 00:00:00;Maipú;Té;57
2024-11-27 00:00:00;Maipú;Sandwich;31
2024-11-27 00:00:00;Maipú;Ensalada;60
2024-11-27 00:00:00;Maipú;Jugo;72
2024-11-27 00:00:00;Santiago Centro;Café;98
2024-11-27 00:00:00;Santiago Centro;Té;24
2024-11-27 00:00:00;Santiago Centro;Sandwich;56
2024-11-27 00:00:00;Santiago Centro;Ensalada;22
2024-11-27 00:00:00;Santiago Centro;Jugo;72
2024-11-28 00:00:00;Providencia;Café;87
2024-11-28 00:00:00;Providencia;Té;21
2024-11-28 00:00:00;Providencia;Sandwich;16
2024-11-28 00:00:00;Providencia;Ensalada;13
2024-11-28 00:00:00;Providencia;Jugo;29
2024-11-28 00:00:00;Ñuñoa;Café;30
2024-11-28 00:00:00;Ñuñoa;Té;87
2024-11-28 00:00:00;Ñuñoa;Sandwich;60
2024-11-28 00:00:00;Ñuñoa;Ensalada;13
2024-11-28 00:00:00;Ñuñoa;Jugo;58
2024-11-28 00:00:00;Las Condes;Café;20
2024-11-28 00:00:00;Las Condes;Té;34
2024-11-28 00:00:00;Las Condes;Sandwich;28
2024-11-28 00:00:00;Las Condes;Ensalada;92
2024-11-28 00:00:00;Las Condes;Jugo;65
2024-11-28 00:00:00;Maipú;Café;26
2024-11-28 00:00:00;Maipú;Té;72
2024-11-28 00:00:00;Maipú;Sandwich;24
2024-11-28 00:00:00;Maipú;Ensalada;12
2024-11-28 00:00:00;Maipú;Jugo;38
2024-11-28 00:00:00;Santiago Centro;Café;51
2024-11-28 00:00:00;Santiago Centro;Té;82
2024-11-28 00:00:00;Santiago Centro;Sandwich;98
2024-11-28 00:00:00;Santiago Centro;Ensalada;26
2024-11-28 00:00:00;Santiago Centro;Jugo;61
2024-11-29 00:00:00;Providencia;Café;10
2024-11-29 00:00:00;Providencia;Té;72
2024-11-29 00:00:00;Providencia;Sandwich;22
2024-11-29 00:00:00;Providencia;Ensalada;12
2024-11-29 00:00:00;Providencia;Jugo;31
2024-11-29 00:00:00;Ñuñoa;Café;29
2024-11-29 00:00:00;Ñuñoa;Té;92
2024-11-29 00:00:00;Ñuñoa;Sandwich;78
2024-11-29 00:00:00;Ñuñoa;Ensalada;53
2024-11-29 00:00:00;Ñuñoa;Jugo;84
2024-11-29 00:00:00;Las Condes;Café;72
2024-11-29 00:00:00;Las Condes;Té;81
2024-11-29 00:00:00;Las Condes;Sandwich;48
2024-11-29 00:00:00;Las Condes;Ensalada;28
2024-11-29 00:00:00;Las Condes;Jugo;12
2024-11-29 00:00:00;Maipú;Café;10
2024-11-29 00:00:00;Maipú;Té;67
2024-11-29 00:00:00;Maipú;Sandwich;97
2024-11-29 00:00:00;Maipú;Ensalada;46
2024-11-29 00:00:00;Maipú;Jugo;91
2024-11-29 00:00:00;Santiago Centro;Café;46
2024-11-29 00:00:00;Santiago Centro;Té;88
2024-11-29 00:00:00;Santiago Centro;Sandwich;37
2024-11-29 00:00:00;Santiago Centro;Ensalada;84
2024-11-29 00:00:00;Santiago Centro;Jugo;81
2024-11-30 00:00:00;Providencia;Café;28
2024-11-30 00:00:00;Providencia;Té;89
2024-11-30 00:00:00;Providencia;Sandwich;60
2024-11-30 00:00:00;Providencia;Ensalada;71
2024-11-30 00:00:00;Providencia;Jugo;91
2024-11-30 00:00:00;Ñuñoa;Café;84
2024-11-30 00:00:00;Ñuñoa;Té;31
2024-11-30 00:00:00;Ñuñoa;Sandwich;31
2024-11-30 00:00:00;Ñuñoa;Ensalada;47
2024-11-30 00:00:00;Ñuñoa;Jugo;94
2024-11-30 00:00:00;Las Condes;Café;66
2024-11-30 00:00:00;Las Condes;Té;30
2024-11-30 00:00:00;Las Condes;Sandwich;74
2024-11-30 00:00:00;Las Condes;Ensalada;30
2024-11-30 00:00:00;Las Condes;Jugo;43
2024-11-30 00:00:00;Maipú;Café;84
2024-11-30 00:00:00;Maipú;Té;44
2024-11-30 00:00:00;Maipú;Sandwich;41
2024-11-30 00:00:00;Maipú;Ensalada;58
2024-11-30 00:00:00;Maipú;Jugo;67
2024-11-30 00:00:00;Santiago Centro;Café;43
2024-11-30 00:00:00;Santiago Centro;Té;77
2024-11-30 00:00:00;Santiago Centro;Sandwich;56
2024-11-30 00:00:00;Santiago Centro;Ensalada;16
2024-11-30 00:00:00;Santiago Centro;Jugo;33
