IdPedido,IdProducto,PrecioUnidad,Cantidad,Descuento
1,47,49.37,7,0.0
1,86,67.7,6,0.1
1,41,11.74,2,0.1
2,42,91.01,7,0.1
2,38,72.73,9,0.0
2,25,80.25,7,0.1
2,49,23.07,3,0.1
2,73,53.01,5,0.05
3,75,65.53,10,0.1
3,42,91.01,8,0.05
3,57,76.06,4,0.1
3,61,60.0,3,0.1
3,11,71.93,5,0.1
4,87,96.85,5,0.0
4,26,41.25,3,0.0
4,6,37.32,4,0.05
5,90,8.63,7,0.05
5,52,20.8,4,0.0
5,84,86.57,1,0.0
6,7,13.81,9,0.0
6,16,30.65,8,0.0
6,60,69.15,9,0.1
6,77,84.29,6,0.05
6,79,24.96,9,0.05
7,58,52.77,5,0.0
7,82,22.04,5,0.1
7,63,24.4,4,0.05
7,57,76.06,2,0.1
7,37,55.13,4,0.05
8,30,53.23,7,0.1
8,20,42.59,4,0.0
8,54,30.19,7,0.05
9,50,31.46,10,0.1
9,3,27.1,10,0.05
9,62,67.45,1,0.05
9,39,16.5,7,0.05
9,69,63.11,9,0.1
10,63,24.4,1,0.05
10,44,73.72,7,0.1
10,22,75.97,8,0.0
10,80,97.51,9,0.0
10,51,9.81,10,0.1
11,60,69.15,3,0.0
11,34,27.88,7,0.05
11,28,15.6,8,0.05
12,33,88.48,2,0.05
12,3,27.1,9,0.0
12,45,28.08,4,0.1
12,9,97.45,1,0.0
12,32,61.9,4,0.0
13,73,53.01,4,0.05
13,90,8.63,5,0.05
14,21,18.26,5,0.0
14,75,65.53,1,0.05
15,10,83.79,10,0.1
15,81,97.74,4,0.0
15,90,8.63,5,0.1
16,69,63.11,7,0.1
16,48,43.25,2,0.1
16,83,30.35,6,0.0
16,54,30.19,8,0.0
17,20,42.59,7,0.0
17,67,53.06,5,0.1
17,69,63.11,8,0.05
17,56,23.04,10,0.05
17,42,91.01,4,0.0
18,44,73.72,1,0.05
18,42,91.01,3,0.05
18,28,15.6,6,0.05
18,44,73.72,5,0.1
18,90,8.63,5,0.1
19,63,24.4,9,0.0
19,89,15.96,8,0.1
19,63,24.4,8,0.0
19,12,86.26,5,0.0
19,52,20.8,4,0.05
20,55,71.18,9,0.05
20,46,14.21,8,0.05
20,40,60.89,5,0.0
20,16,30.65,4,0.05
21,62,67.45,5,0.1
21,76,58.29,9,0.1
21,37,55.13,2,0.0
22,69,63.11,3,0.05
22,6,37.32,1,0.1
23,14,38.75,1,0.1
23,37,55.13,8,0.05
23,57,76.06,6,0.0
23,7,13.81,5,0.05
23,15,55.74,2,0.05
24,20,42.59,3,0.1
24,39,16.5,2,0.0
25,67,53.06,7,0.05
25,57,76.06,5,0.1
25,55,71.18,5,0.1
26,27,69.63,4,0.05
26,85,33.99,2,0.0
27,53,90.73,8,0.1
27,77,84.29,8,0.05
28,10,83.79,4,0.05
28,81,97.74,10,0.1
28,26,41.25,7,0.0
28,70,93.52,4,0.1
28,20,42.59,5,0.0
29,57,76.06,2,0.05
29,89,15.96,5,0.1
29,52,20.8,5,0.1
29,70,93.52,8,0.05
30,78,17.11,5,0.0
30,12,86.26,4,0.1
30,74,83.79,10,0.0
30,87,96.85,5,0.1
31,36,67.68,3,0.1
31,56,23.04,8,0.0
31,61,60.0,6,0.05
31,43,31.46,6,0.1
31,14,38.75,3,0.05
32,71,89.52,1,0.05
32,12,86.26,6,0.05
32,42,91.01,2,0.05
32,66,64.01,1,0.1
32,70,93.52,8,0.05
33,81,97.74,8,0.0
33,27,69.63,5,0.1
33,17,85.07,5,0.05
33,90,8.63,8,0.0
33,4,73.02,10,0.0
34,12,86.26,4,0.0
34,60,69.15,2,0.1
34,20,42.59,8,0.1
34,38,72.73,9,0.1
34,35,82.52,7,0.05
35,25,80.25,10,0.1
35,18,81.48,2,0.05
35,54,30.19,6,0.1
35,35,82.52,1,0.05
35,39,16.5,10,0.1
36,45,28.08,6,0.1
36,70,93.52,7,0.05
36,42,91.01,4,0.1
36,31,19.52,10,0.05
36,30,53.23,7,0.0
37,50,31.46,3,0.05
37,5,47.67,3,0.1
37,76,58.29,6,0.0
37,57,76.06,2,0.1
37,59,96.27,1,0.1
38,61,60.0,5,0.05
38,80,97.51,7,0.1
39,41,11.74,8,0.1
39,5,47.67,10,0.0
39,31,19.52,5,0.0
39,12,86.26,7,0.0
39,82,22.04,2,0.05
40,38,72.73,6,0.05
40,56,23.04,3,0.0
41,22,75.97,3,0.0
41,79,24.96,7,0.1
41,88,69.55,4,0.05
42,59,96.27,5,0.1
42,2,61.1,8,0.05
42,87,96.85,9,0.0
42,10,83.79,8,0.05
43,59,96.27,5,0.0
43,50,31.46,8,0.0
43,31,19.52,7,0.1
43,46,14.21,10,0.05
44,36,67.68,1,0.1
44,88,69.55,1,0.1
44,64,42.6,5,0.0
44,78,17.11,6,0.0
44,82,22.04,4,0.1
45,40,60.89,8,0.0
45,75,65.53,6,0.1
46,23,25.84,4,0.0
46,70,93.52,6,0.1
46,65,93.26,5,0.0
46,33,88.48,8,0.05
46,44,73.72,2,0.05
47,72,31.77,6,0.0
47,51,9.81,1,0.05
47,69,63.11,2,0.05
47,48,43.25,5,0.1
47,49,23.07,6,0.0
48,79,24.96,4,0.1
48,9,97.45,8,0.1
48,39,16.5,7,0.0
48,18,81.48,1,0.0
49,50,31.46,8,0.05
49,86,67.7,9,0.05
49,76,58.29,3,0.05
50,5,47.67,6,0.0
50,57,76.06,8,0.0
50,47,49.37,2,0.1
50,48,43.25,9,0.1
51,59,96.27,2,0.1
51,28,15.6,10,0.0
52,9,97.45,9,0.0
52,76,58.29,4,0.0
52,43,31.46,3,0.1
53,23,25.84,2,0.1
53,4,73.02,3,0.0
53,46,14.21,4,0.1
53,42,91.01,1,0.0
54,9,97.45,8,0.05
54,47,49.37,9,0.1
55,85,33.99,9,0.05
55,59,96.27,1,0.0
56,57,76.06,2,0.0
56,42,91.01,10,0.0
56,9,97.45,3,0.05
56,80,97.51,10,0.1
56,42,91.01,7,0.1
57,13,48.07,2,0.1
57,84,86.57,9,0.1
57,28,15.6,7,0.05
57,30,53.23,7,0.05
57,59,96.27,7,0.05
58,48,43.25,3,0.1
58,61,60.0,2,0.0
58,11,71.93,2,0.05
58,13,48.07,6,0.0
59,86,67.7,2,0.05
59,46,14.21,7,0.1
59,7,13.81,5,0.1
59,40,60.89,6,0.0
60,29,95.61,2,0.05
60,72,31.77,6,0.0
60,36,67.68,10,0.0
60,55,71.18,9,0.1
60,79,24.96,9,0.0
61,44,73.72,6,0.0
61,24,76.8,3,0.1
61,85,33.99,7,0.0
61,19,91.75,1,0.0
62,44,73.72,3,0.05
62,40,60.89,6,0.1
62,77,84.29,2,0.0
62,20,42.59,3,0.1
62,7,13.81,2,0.05
63,35,82.52,4,0.1
63,15,55.74,6,0.05
63,15,55.74,5,0.1
63,87,96.85,10,0.05
63,68,40.11,5,0.0
64,39,16.5,4,0.0
64,33,88.48,5,0.05
64,16,30.65,1,0.05
65,65,93.26,9,0.1
65,46,14.21,2,0.05
65,6,37.32,7,0.0
66,82,22.04,7,0.05
66,15,55.74,7,0.0
66,42,91.01,3,0.1
66,59,96.27,6,0.0
66,56,23.04,2,0.0
67,40,60.89,6,0.0
67,43,31.46,3,0.0
67,66,64.01,2,0.1
67,66,64.01,4,0.05
67,45,28.08,3,0.0
68,84,86.57,2,0.0
68,81,97.74,8,0.05
68,73,53.01,10,0.05
69,81,97.74,6,0.0
69,57,76.06,2,0.05
69,57,76.06,5,0.05
69,76,58.29,1,0.05
70,8,81.68,6,0.05
70,10,83.79,2,0.1
71,58,52.77,10,0.1
71,25,80.25,6,0.1
72,14,38.75,6,0.1
72,11,71.93,9,0.1
72,23,25.84,1,0.0
72,57,76.06,8,0.1
72,67,53.06,10,0.0
73,87,96.85,10,0.0
73,81,97.74,6,0.0
73,43,31.46,2,0.1
73,87,96.85,7,0.05
74,45,28.08,5,0.1
74,90,8.63,7,0.0
74,77,84.29,2,0.05
75,86,67.7,9,0.0
75,83,30.35,7,0.1
75,47,49.37,1,0.05
76,25,80.25,4,0.0
76,20,42.59,2,0.05
76,13,48.07,9,0.1
76,68,40.11,1,0.1
76,44,73.72,10,0.0
77,57,76.06,1,0.05
77,47,49.37,4,0.05
77,79,24.96,5,0.1
78,61,60.0,4,0.05
78,87,96.85,10,0.05
78,60,69.15,5,0.05
78,65,93.26,9,0.05
79,7,13.81,8,0.05
79,71,89.52,2,0.1
79,67,53.06,2,0.05
79,11,71.93,3,0.05
80,29,95.61,8,0.05
80,4,73.02,7,0.0
81,48,43.25,4,0.0
81,41,11.74,2,0.1
82,61,60.0,3,0.1
82,61,60.0,8,0.1
82,1,28.26,2,0.0
82,33,88.48,4,0.0
83,31,19.52,5,0.0
83,7,13.81,4,0.05
83,82,22.04,10,0.05
83,9,97.45,2,0.05
84,19,91.75,5,0.05
84,1,28.26,10,0.05
84,31,19.52,10,0.05
85,68,40.11,9,0.1
85,65,93.26,9,0.0
86,33,88.48,1,0.05
86,9,97.45,6,0.0
86,85,33.99,2,0.1
86,43,31.46,3,0.0
87,88,69.55,8,0.1
87,62,67.45,3,0.0
87,9,97.45,8,0.0
88,41,11.74,5,0.1
88,51,9.81,9,0.05
89,7,13.81,6,0.05
89,16,30.65,6,0.05
89,52,20.8,8,0.05
89,44,73.72,3,0.05
90,11,71.93,7,0.0
90,56,23.04,10,0.0
90,70,93.52,5,0.05
90,14,38.75,2,0.05
91,22,75.97,8,0.05
91,58,52.77,1,0.1
91,46,14.21,10,0.05
91,36,67.68,1,0.0
91,86,67.7,7,0.05
92,5,47.67,3,0.0
92,31,19.52,6,0.05
92,50,31.46,10,0.0
92,78,17.11,3,0.1
92,58,52.77,6,0.05
93,51,9.81,6,0.1
93,36,67.68,4,0.0
93,4,73.02,3,0.05
93,67,53.06,7,0.1
94,79,24.96,5,0.1
94,63,24.4,4,0.0
94,18,81.48,2,0.05
95,86,67.7,6,0.1
95,9,97.45,9,0.1
95,38,72.73,5,0.0
95,90,8.63,3,0.05
96,31,19.52,8,0.0
96,47,49.37,9,0.1
96,48,43.25,8,0.1
97,62,67.45,9,0.05
97,53,90.73,10,0.0
97,17,85.07,6,0.1
97,10,83.79,8,0.05
97,88,69.55,9,0.05
98,56,23.04,9,0.0
98,16,30.65,9,0.0
98,39,16.5,3,0.0
99,11,71.93,5,0.0
99,82,22.04,9,0.05
99,17,85.07,5,0.1
99,69,63.11,2,0.1
100,22,75.97,10,0.1
100,78,17.11,6,0.1
100,6,37.32,1,0.0
101,80,97.51,1,0.05
101,81,97.74,9,0.05
101,83,30.35,5,0.05
101,32,61.9,7,0.05
101,59,96.27,2,0.1
102,27,69.63,6,0.1
102,19,91.75,6,0.1
102,41,11.74,6,0.05
102,17,85.07,6,0.1
102,72,31.77,2,0.05
103,19,91.75,2,0.0
103,38,72.73,7,0.1
103,54,30.19,4,0.0
104,21,18.26,8,0.1
104,60,69.15,8,0.05
104,64,42.6,1,0.0
105,75,65.53,6,0.0
105,7,13.81,5,0.05
105,77,84.29,8,0.05
106,47,49.37,7,0.05
106,6,37.32,7,0.0
106,73,53.01,9,0.0
106,47,49.37,9,0.05
107,80,97.51,10,0.0
107,17,85.07,2,0.05
107,48,43.25,6,0.1
107,47,49.37,3,0.0
108,5,47.67,3,0.1
108,43,31.46,8,0.1
109,42,91.01,10,0.05
109,21,18.26,7,0.1
109,39,16.5,10,0.05
110,61,60.0,1,0.05
110,43,31.46,2,0.05
110,75,65.53,5,0.1
110,89,15.96,1,0.1
111,7,13.81,10,0.05
111,22,75.97,9,0.1
111,80,97.51,7,0.0
112,25,80.25,1,0.05
112,41,11.74,7,0.0
113,8,81.68,3,0.1
113,27,69.63,9,0.05
113,85,33.99,8,0.1
113,49,23.07,6,0.0
113,59,96.27,9,0.05
114,79,24.96,8,0.0
114,32,61.9,5,0.1
114,39,16.5,4,0.05
114,37,55.13,4,0.1
115,37,55.13,2,0.1
115,87,96.85,9,0.05
115,51,9.81,6,0.0
115,38,72.73,1,0.05
116,62,67.45,4,0.0
116,69,63.11,5,0.1
116,90,8.63,5,0.0
116,14,38.75,10,0.1
117,82,22.04,4,0.0
117,13,48.07,7,0.05
117,61,60.0,2,0.1
118,53,90.73,8,0.05
118,84,86.57,4,0.05
118,42,91.01,5,0.1
119,23,25.84,7,0.0
119,5,47.67,7,0.05
120,43,31.46,5,0.05
120,83,30.35,9,0.1
121,15,55.74,6,0.0
121,59,96.27,5,0.1
121,24,76.8,1,0.1
122,23,25.84,10,0.1
122,52,20.8,7,0.1
122,42,91.01,2,0.05
123,42,91.01,4,0.0
123,34,27.88,7,0.0
123,58,52.77,5,0.05
123,39,16.5,10,0.1
123,74,83.79,1,0.05
124,60,69.15,5,0.0
124,52,20.8,9,0.1
125,48,43.25,10,0.0
125,29,95.61,3,0.05
125,20,42.59,8,0.1
125,78,17.11,6,0.05
126,32,61.9,10,0.0
126,68,40.11,8,0.1
126,47,49.37,2,0.1
127,74,83.79,9,0.0
127,22,75.97,6,0.1
127,57,76.06,2,0.1
128,8,81.68,8,0.0
128,66,64.01,7,0.05
128,73,53.01,1,0.1
128,60,69.15,5,0.1
128,3,27.1,7,0.05
129,6,37.32,7,0.05
129,90,8.63,2,0.1
130,24,76.8,3,0.1
130,83,30.35,7,0.05
130,49,23.07,8,0.05
130,49,23.07,2,0.1
130,85,33.99,9,0.0
131,68,40.11,3,0.1
131,29,95.61,1,0.0
131,39,16.5,8,0.1
131,70,93.52,7,0.1
131,49,23.07,4,0.0
132,5,47.67,7,0.1
132,3,27.1,4,0.0
133,32,61.9,1,0.05
133,57,76.06,4,0.1
134,30,53.23,10,0.05
134,74,83.79,10,0.1
134,42,91.01,4,0.05
134,19,91.75,9,0.0
135,81,97.74,7,0.1
135,64,42.6,1,0.05
135,83,30.35,7,0.1
136,24,76.8,9,0.05
136,31,19.52,4,0.05
136,19,91.75,8,0.0
136,72,31.77,7,0.05
136,72,31.77,9,0.0
137,58,52.77,6,0.0
137,69,63.11,4,0.0
138,10,83.79,4,0.1
138,86,67.7,9,0.0
139,28,15.6,4,0.1
139,16,30.65,8,0.0
140,71,89.52,6,0.05
140,49,23.07,8,0.1
140,84,86.57,6,0.05
141,13,48.07,8,0.05
141,27,69.63,6,0.05
141,53,90.73,1,0.1
141,29,95.61,3,0.0
141,34,27.88,9,0.1
142,30,53.23,7,0.1
142,32,61.9,8,0.1
142,84,86.57,6,0.05
142,63,24.4,8,0.05
143,24,76.8,9,0.1
143,8,81.68,9,0.0
143,10,83.79,1,0.0
143,53,90.73,3,0.1
143,30,53.23,2,0.1
144,8,81.68,10,0.1
144,86,67.7,10,0.05
144,85,33.99,8,0.0
144,1,28.26,9,0.1
145,69,63.11,5,0.0
145,65,93.26,7,0.0
145,14,38.75,2,0.1
145,20,42.59,4,0.0
146,51,9.81,2,0.05
146,52,20.8,8,0.1
146,32,61.9,4,0.05
146,88,69.55,2,0.1
147,71,89.52,8,0.0
147,82,22.04,1,0.1
147,22,75.97,2,0.05
147,56,23.04,6,0.1
147,13,48.07,9,0.0
148,35,82.52,1,0.0
148,88,69.55,5,0.1
148,73,53.01,1,0.0
148,41,11.74,1,0.0
148,76,58.29,3,0.1
149,73,53.01,7,0.1
149,70,93.52,6,0.05
149,18,81.48,2,0.1
150,10,83.79,6,0.1
150,79,24.96,10,0.05
150,42,91.01,1,0.1
151,56,23.04,3,0.1
151,75,65.53,7,0.0
151,80,97.51,5,0.0
151,10,83.79,2,0.05
151,20,42.59,7,0.1
152,14,38.75,2,0.0
