IdPedido,IdProducto,PrecioUnidad,Cantidad,Descuento
152,40,60.89,8,0.05
152,35,82.52,2,0.0
152,12,86.26,3,0.05
153,4,73.02,2,0.05
153,71,89.52,2,0.1
154,50,31.46,2,0.1
154,72,31.77,4,0.1
154,67,53.06,3,0.1
154,49,23.07,3,0.0
154,35,82.52,5,0.05
155,54,30.19,5,0.05
155,10,83.79,6,0.05
155,32,61.9,8,0.1
155,79,24.96,4,0.05
156,43,31.46,10,0.05
156,43,31.46,8,0.05
156,56,23.04,10,0.0
156,39,16.5,6,0.1
156,89,15.96,4,0.05
157,89,15.96,8,0.1
157,32,61.9,6,0.05
157,36,67.68,7,0.05
157,15,55.74,10,0.0
158,60,69.15,4,0.05
158,38,72.73,2,0.05
159,33,88.48,3,0.1
159,55,71.18,7,0.0
159,58,52.77,10,0.05
160,70,93.52,1,0.05
160,90,8.63,9,0.1
160,82,22.04,2,0.0
160,32,61.9,6,0.0
160,83,30.35,10,0.0
161,14,38.75,1,0.0
161,34,27.88,4,0.1
161,67,53.06,9,0.1
161,89,15.96,10,0.0
161,58,52.77,6,0.05
162,4,73.02,8,0.0
162,38,72.73,7,0.0
162,15,55.74,3,0.05
162,40,60.89,6,0.05
163,13,48.07,8,0.1
163,90,8.63,8,0.05
163,9,97.45,5,0.0
163,15,55.74,1,0.05
163,83,30.35,2,0.1
164,71,89.52,3,0.05
164,72,31.77,7,0.05
164,30,53.23,7,0.1
165,4,73.02,10,0.0
165,58,52.77,10,0.05
165,50,31.46,1,0.1
165,28,15.6,4,0.05
165,9,97.45,10,0.0
166,59,96.27,2,0.05
166,86,67.7,8,0.1
166,82,22.04,6,0.1
167,46,14.21,8,0.1
167,23,25.84,5,0.1
167,76,58.29,2,0.1
167,18,81.48,6,0.0
168,66,64.01,7,0.05
168,77,84.29,3,0.1
168,50,31.46,7,0.0
169,72,31.77,3,0.05
169,37,55.13,3,0.0
169,41,11.74,8,0.1
170,50,31.46,9,0.1
170,84,86.57,8,0.05
170,88,69.55,8,0.05
171,29,95.61,5,0.0
171,36,67.68,4,0.1
172,71,89.52,9,0.0
172,74,83.79,2,0.05
172,70,93.52,6,0.1
172,6,37.32,8,0.1
172,28,15.6,7,0.0
173,58,52.77,5,0.05
173,12,86.26,8,0.0
174,79,24.96,7,0.0
174,79,24.96,3,0.0
174,27,69.63,1,0.1
174,45,28.08,9,0.05
175,38,72.73,10,0.05
175,66,64.01,2,0.0
175,53,90.73,1,0.05
175,84,86.57,3,0.1
176,32,61.9,7,0.05
176,19,91.75,10,0.1
176,35,82.52,7,0.05
176,58,52.77,2,0.1
177,89,15.96,6,0.05
177,63,24.4,6,0.1
177,1,28.26,2,0.1
177,59,96.27,6,0.0
178,28,15.6,8,0.05
178,42,91.01,5,0.05
178,71,89.52,10,0.0
178,73,53.01,8,0.05
178,88,69.55,1,0.0
179,57,76.06,8,0.0
179,55,71.18,4,0.1
179,17,85.07,5,0.0
180,11,71.93,6,0.1
180,84,86.57,3,0.0
180,51,9.81,5,0.1
180,90,8.63,4,0.05
181,62,67.45,2,0.0
181,76,58.29,4,0.1
181,88,69.55,8,0.0
182,89,15.96,3,0.05
182,10,83.79,4,0.05
182,12,86.26,2,0.0
182,41,11.74,6,0.05
182,18,81.48,7,0.0
183,79,24.96,3,0.05
183,45,28.08,4,0.1
184,28,15.6,2,0.0
184,18,81.48,2,0.1
184,50,31.46,6,0.05
184,41,11.74,3,0.0
184,36,67.68,2,0.0
185,89,15.96,1,0.1
185,39,16.5,4,0.1
185,78,17.11,9,0.0
185,51,9.81,5,0.1
186,64,42.6,10,0.0
186,68,40.11,1,0.05
186,41,11.74,3,0.05
187,61,60.0,2,0.0
187,76,58.29,2,0.0
187,34,27.88,4,0.0
188,55,71.18,7,0.0
188,82,22.04,9,0.1
188,79,24.96,3,0.05
188,11,71.93,5,0.0
188,66,64.01,4,0.0
189,40,60.89,7,0.1
189,31,19.52,1,0.0
190,40,60.89,3,0.0
190,2,61.1,3,0.1
191,22,75.97,6,0.0
191,35,82.52,2,0.0
191,43,31.46,7,0.05
191,68,40.11,2,0.05
192,66,64.01,6,0.0
192,64,42.6,10,0.0
192,48,43.25,3,0.05
192,14,38.75,10,0.1
192,15,55.74,4,0.1
193,32,61.9,1,0.05
193,47,49.37,7,0.0
194,29,95.61,6,0.0
194,54,30.19,6,0.05
194,10,83.79,10,0.05
194,16,30.65,9,0.1
194,7,13.81,3,0.0
195,60,69.15,5,0.05
195,42,91.01,2,0.1
196,80,97.51,4,0.05
196,48,43.25,10,0.05
196,26,41.25,9,0.0
196,20,42.59,1,0.05
197,43,31.46,1,0.1
197,49,23.07,5,0.0
198,19,91.75,5,0.0
198,6,37.32,4,0.1
199,75,65.53,2,0.1
199,18,81.48,7,0.0
200,31,19.52,5,0.05
200,41,11.74,7,0.1
200,42,91.01,6,0.05
201,75,65.53,2,0.0
201,14,38.75,3,0.05
201,60,69.15,6,0.05
202,58,52.77,5,0.05
202,34,27.88,2,0.0
202,21,18.26,5,0.1
203,19,91.75,2,0.1
203,32,61.9,6,0.05
203,66,64.01,1,0.1
203,39,16.5,5,0.0
204,13,48.07,8,0.0
204,18,81.48,2,0.0
204,8,81.68,4,0.0
205,75,65.53,10,0.05
205,10,83.79,1,0.0
206,16,30.65,1,0.05
206,7,13.81,3,0.1
206,56,23.04,7,0.05
206,4,73.02,7,0.1
207,36,67.68,5,0.05
207,20,42.59,1,0.1
207,80,97.51,10,0.0
208,8,81.68,2,0.05
208,50,31.46,3,0.05
208,26,41.25,9,0.0
208,81,97.74,9,0.0
208,49,23.07,6,0.05
209,50,31.46,5,0.0
209,4,73.02,6,0.1
209,29,95.61,1,0.05
209,8,81.68,8,0.1
210,32,61.9,4,0.05
210,69,63.11,1,0.0
211,23,25.84,4,0.1
211,41,11.74,6,0.1
211,4,73.02,6,0.1
212,70,93.52,5,0.0
212,63,24.4,1,0.0
212,8,81.68,4,0.1
212,29,95.61,1,0.1
212,62,67.45,1,0.05
213,23,25.84,6,0.0
213,3,27.1,3,0.1
213,19,91.75,2,0.1
213,47,49.37,2,0.05
214,42,91.01,3,0.0
214,56,23.04,8,0.1
214,41,11.74,3,0.1
214,72,31.77,10,0.05
215,17,85.07,3,0.1
215,1,28.26,10,0.05
215,73,53.01,1,0.0
215,78,17.11,6,0.1
216,43,31.46,2,0.0
216,45,28.08,6,0.0
216,82,22.04,2,0.1
217,32,61.9,2,0.05
217,33,88.48,2,0.1
217,1,28.26,1,0.05
218,49,23.07,6,0.1
218,49,23.07,2,0.05
218,74,83.79,4,0.0
218,58,52.77,2,0.0
218,38,72.73,1,0.05
219,21,18.26,2,0.1
219,12,86.26,6,0.1
219,79,24.96,8,0.1
219,4,73.02,7,0.1
219,22,75.97,10,0.05
220,53,90.73,9,0.1
220,70,93.52,5,0.1
220,37,55.13,5,0.0
221,20,42.59,1,0.05
221,1,28.26,7,0.0
221,38,72.73,10,0.05
221,26,41.25,2,0.0
221,27,69.63,3,0.1
222,51,9.81,8,0.05
222,85,33.99,5,0.0
222,83,30.35,9,0.05
222,24,76.8,6,0.05
223,60,69.15,5,0.0
223,35,82.52,10,0.0
223,20,42.59,2,0.0
223,86,67.7,6,0.1
223,53,90.73,10,0.0
224,69,63.11,8,0.1
224,31,19.52,8,0.05
224,11,71.93,7,0.1
224,5,47.67,9,0.1
224,67,53.06,10,0.1
225,23,25.84,3,0.0
225,25,80.25,3,0.0
225,55,71.18,2,0.1
225,56,23.04,4,0.1
225,19,91.75,10,0.05
226,71,89.52,6,0.05
226,67,53.06,8,0.0
226,90,8.63,10,0.1
226,67,53.06,7,0.0
226,54,30.19,3,0.0
227,14,38.75,10,0.0
227,37,55.13,9,0.05
228,74,83.79,10,0.05
228,5,47.67,3,0.05
228,52,20.8,3,0.1
228,78,17.11,7,0.0
228,51,9.81,6,0.1
229,48,43.25,1,0.05
229,39,16.5,5,0.05
229,63,24.4,2,0.0
229,18,81.48,5,0.1
230,25,80.25,8,0.0
230,53,90.73,8,0.1
231,9,97.45,5,0.1
231,65,93.26,7,0.0
231,68,40.11,10,0.0
232,5,47.67,8,0.0
232,47,49.37,4,0.05
232,48,43.25,8,0.1
233,63,24.4,10,0.05
233,23,25.84,8,0.1
233,71,89.52,6,0.05
233,21,18.26,5,0.1
234,21,18.26,10,0.0
234,29,95.61,4,0.1
235,88,69.55,1,0.05
235,17,85.07,3,0.1
236,83,30.35,5,0.05
236,49,23.07,6,0.05
236,33,88.48,4,0.05
236,39,16.5,9,0.1
237,72,31.77,10,0.1
237,37,55.13,5,0.1
237,14,38.75,8,0.0
237,44,73.72,5,0.1
238,25,80.25,3,0.1
238,31,19.52,1,0.1
238,52,20.8,6,0.1
238,18,81.48,1,0.1
239,50,31.46,1,0.1
239,74,83.79,4,0.05
239,29,95.61,9,0.1
239,61,60.0,6,0.1
239,39,16.5,3,0.1
240,17,85.07,5,0.1
240,72,31.77,3,0.1
240,43,31.46,2,0.0
240,46,14.21,4,0.1
240,40,60.89,7,0.05
241,61,60.0,1,0.1
241,75,65.53,10,0.1
242,68,40.11,5,0.05
242,7,13.81,3,0.0
242,26,41.25,6,0.05
242,73,53.01,8,0.0
242,41,11.74,3,0.0
243,82,22.04,1,0.0
243,58,52.77,5,0.0
243,22,75.97,10,0.0
243,63,24.4,2,0.0
244,62,67.45,7,0.0
244,5,47.67,9,0.0
244,48,43.25,1,0.05
244,68,40.11,4,0.0
244,87,96.85,1,0.1
245,40,60.89,3,0.0
245,50,31.46,9,0.1
245,40,60.89,3,0.0
245,6,37.32,5,0.05
246,88,69.55,3,0.05
246,63,24.4,6,0.0
246,22,75.97,7,0.0
246,30,53.23,4,0.1
246,17,85.07,4,0.1
247,84,86.57,1,0.05
247,82,22.04,5,0.1
247,80,97.51,1,0.1
247,7,13.81,2,0.1
248,57,76.06,7,0.0
248,71,89.52,5,0.05
248,90,8.63,3,0.0
248,89,15.96,1,0.05
248,54,30.19,2,0.1
249,54,30.19,2,0.1
249,80,97.51,2,0.05
249,15,55.74,2,0.05
250,46,14.21,7,0.05
250,21,18.26,1,0.1
250,64,42.6,4,0.1
251,86,67.7,2,0.0
251,74,83.79,8,0.0
252,33,88.48,4,0.05
252,38,72.73,5,0.05
253,47,49.37,6,0.05
253,15,55.74,2,0.0
253,2,61.1,3,0.1
253,83,30.35,3,0.05
254,48,43.25,6,0.0
254,15,55.74,7,0.05
255,54,30.19,3,0.0
255,17,85.07,1,0.0
255,14,38.75,7,0.1
255,62,67.45,10,0.1
255,57,76.06,3,0.1
256,62,67.45,8,0.0
256,53,90.73,8,0.0
256,9,97.45,5,0.1
257,86,67.7,6,0.1
257,67,53.06,10,0.0
257,56,23.04,4,0.05
258,2,61.1,3,0.1
258,61,60.0,8,0.0
259,7,13.81,9,0.0
259,71,89.52,7,0.05
259,31,19.52,2,0.05
259,57,76.06,10,0.05
260,84,86.57,1,0.0
260,52,20.8,7,0.0
260,72,31.77,9,0.0
260,12,86.26,10,0.1
260,82,22.04,5,0.1
261,47,49.37,1,0.0
261,59,96.27,6,0.1
261,80,97.51,10,0.05
261,85,33.99,6,0.1
262,1,28.26,6,0.05
262,82,22.04,5,0.1
262,67,53.06,6,0.1
263,14,38.75,5,0.1
263,26,41.25,4,0.0
263,51,9.81,4,0.05
263,25,80.25,6,0.0
263,54,30.19,1,0.1
264,59,96.27,10,0.1
264,18,81.48,8,0.0
264,68,40.11,1,0.1
264,56,23.04,10,0.05
264,66,64.01,3,0.1
265,50,31.46,10,0.1
265,42,91.01,9,0.05
266,51,9.81,6,0.05
266,58,52.77,3,0.0
266,53,90.73,10,0.1
266,66,64.01,5,0.1
267,26,41.25,4,0.1
267,38,72.73,6,0.1
267,17,85.07,3,0.1
268,72,31.77,8,0.1
268,74,83.79,7,0.1
268,69,63.11,5,0.05
268,2,61.1,9,0.0
269,26,41.25,5,0.0
269,37,55.13,5,0.0
270,70,93.52,1,0.05
270,58,52.77,2,0.1
270,87,96.85,9,0.0
271,89,15.96,1,0.05
271,50,31.46,7,0.1
271,41,11.74,9,0.0
271,2,61.1,5,0.0
272,76,58.29,9,0.1
272,78,17.11,4,0.1
272,25,80.25,5,0.05
272,23,25.84,2,0.0
273,36,67.68,9,0.05
273,17,85.07,3,0.1
273,33,88.48,1,0.05
273,60,69.15,3,0.0
273,20,42.59,6,0.1
274,10,83.79,6,0.1
274,29,95.61,3,0.1
274,9,97.45,9,0.0
274,54,30.19,9,0.1
275,85,33.99,6,0.05
275,47,49.37,5,0.0
275,80,97.51,9,0.05
276,31,19.52,10,0.1
276,32,61.9,1,0.1
276,42,91.01,7,0.0
276,50,31.46,5,0.1
276,37,55.13,1,0.1
277,63,24.4,1,0.05
277,84,86.57,4,0.05
277,66,64.01,2,0.0
277,22,75.97,9,0.1
277,1,28.26,2,0.0
278,27,69.63,9,0.1
278,56,23.04,2,0.1
279,5,47.67,2,0.0
279,7,13.81,3,0.05
279,72,31.77,2,0.1
279,30,53.23,5,0.05
280,3,27.1,7,0.1
280,16,30.65,9,0.0
280,83,30.35,10,0.0
280,75,65.53,1,0.1
281,38,72.73,5,0.1
281,12,86.26,5,0.05
282,69,63.11,4,0.0
282,51,9.81,9,0.05
282,82,22.04,3,0.05
283,16,30.65,1,0.0
283,74,83.79,10,0.05
283,69,63.11,9,0.0
284,28,15.6,7,0.1
284,66,64.01,3,0.0
284,24,76.8,4,0.1
284,33,88.48,4,0.0
285,83,30.35,9,0.0
285,38,72.73,2,0.05
285,13,48.07,4,0.1
285,75,65.53,8,0.05
285,46,14.21,3,0.1
286,25,80.25,6,0.05
286,58,52.77,6,0.1
287,41,11.74,7,0.0
287,1,28.26,6,0.0
287,29,95.61,7,0.05
287,47,49.37,3,0.1
288,40,60.89,8,0.1
288,14,38.75,3,0.1
288,78,17.11,2,0.05
288,18,81.48,9,0.0
289,65,93.26,1,0.1
289,75,65.53,7,0.1
290,84,86.57,3,0.05
290,51,9.81,4,0.1
290,38,72.73,3,0.05
290,65,93.26,9,0.0
290,51,9.81,6,0.1
291,58,52.77,3,0.0
291,73,53.01,10,0.1
291,19,91.75,8,0.05
292,48,43.25,4,0.0
292,86,67.7,4,0.1
292,47,49.37,7,0.05
292,59,96.27,1,0.0
293,34,27.88,10,0.1
293,73,53.01,3,0.05
293,84,86.57,7,0.05
293,76,58.29,2,0.1
294,45,28.08,8,0.05
294,78,17.11,1,0.1
294,18,81.48,8,0.0
294,30,53.23,2,0.1
295,47,49.37,10,0.1
295,16,30.65,4,0.05
295,43,31.46,2,0.05
296,83,30.35,7,0.0
296,32,61.9,1,0.0
296,74,83.79,10,0.0
297,8,81.68,3,0.05
297,24,76.8,9,0.05
297,77,84.29,10,0.1
298,62,67.45,3,0.0
298,53,90.73,10,0.0
298,75,65.53,3,0.1
298,85,33.99,9,0.05
298,22,75.97,6,0.05
299,17,85.07,2,0.0
299,26,41.25,9,0.1
299,88,69.55,7,0.0
299,78,17.11,2,0.0
299,61,60.0,10,0.1
300,62,67.45,3,0.1
300,70,93.52,1,0.1
